N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-37,54 MLWS	38,25					
2	-37,79 MLWS	38,50	8	36	8	31	
3	-38,04 MLWS	38,75	12	36	20	21	
4	-38,29 MLWS	39,00	8	36	28	31	
5	-38,54 MLWS	39,25	6	36	34	42	
6	-38,79 MLWS	39,50	6	36	40	42	
7	-39,04 MLWS	39,75	6	36	46	42	
8	-39,29 MLWS	40,00	6	36	52	42	
9	-39,54 MLWS	40,25	7	36	59	36	
10	-39,79 MLWS	40,50	7	36	66	36	
11	-40,04 MLWS	40,75	6	36	72	42	
12	-40,29 MLWS	41,00	7	36	79	36	
13	-40,54 MLWS	41,25	7	36	86	36	
14	-40,79 MLWS	41,50	7	36	93	36	
15	-41,04 MLWS	41,75	7	36	100	36	
16	-41,29 MLWS	42,00	7	36	107	36	
17	-41,54 MLWS	42,25	8	36	115	31	
18	-41,79 MLWS	42,50	8	36	123	31	
19	-42,04 MLWS	42,75	8	36	131	31	
20	-42,29 MLWS	43,00	8	36	139	31	
21	-42,54 MLWS	43,25	7	36	146	36	
22	-42,79 MLWS	43,50	8	36	154	31	
23	-43,04 MLWS	43,75	8	36	162	31	
24	-43,29 MLWS	44,00	8	36	170	31	
25	-43,54 MLWS	44,25	8	36	178	31	
26	-43,79 MLWS	44,50	10	36	188	25	
27	-44,04 MLWS	44,75	10	36	198	25	
28	-44,29 MLWS	45,00	10	36	208	25	
29	-44,54 MLWS	45,25	10	36	218	25	
30	-44,79 MLWS	45,50	10	36	228	25	
31	-45,04 MLWS	45,75	10	36	238	25	
32	-45,29 MLWS	46,00	10	36	248	25	
33	-45,54 MLWS	46,25	13	36	261	19	
34	-45,79 MLWS	46,50	10	36	271	25	
35	-46,04 MLWS	46,75	12	36	283	21	
36	-46,29 MLWS	47,00	12	36	295	21	
37	-46,54 MLWS	47,25	13	36	308	19	
38	-46,79 MLWS	47,50	12	36	320	21	
39	-47,04 MLWS	47,75	13	36	333	19	
40	-47,29 MLWS	48,00	13	36	346	19	
41	-47,54 MLWS	48,25	15	36	361	17	
42	-47,79 MLWS	48,50	14	36	375	18	
43	-48,04 MLWS	48,75	15	36	390	17	
44	-48,29 MLWS	49,00	13	36	403	19	
45	-48,54 MLWS	49,25	17	36	420	15	
46	-48,79 MLWS	49,50	15	36	435	17	
47	-49,04 MLWS	49,75	16	36	451	16	
48	-49,29 MLWS	50,00	16	36	467	16	
49	-49,54 MLWS	50,25	16	36	483	16	
50	-49,79 MLWS	50,50	16	36	499	16	
51	-50,04 MLWS	50,75	18	36	517	13,9	
52	-50,29 MLWS	51,00	20	36	537	12,5	
53	-50,54 MLWS	51,25	24	36	561	10,4	
54	-50,79 MLWS	51,50	20	36	581	12,5	
55	-51,04 MLWS	51,75	24	36	605	10,4	
56	-51,29 MLWS	52,00	22	36	627	11,4	
57	-51,54 MLWS	52,25	22	36	649	11,4	
58	-51,79 MLWS	52,50	24	36	673	10,4	
59	-52,04 MLWS	52,75	28	36	701	8,9	
60	-52,29 MLWS	53,00	28	36	729	8,9	
61	-52,54 MLWS	53,25	28	36	757	8,9	
62	-52,79 MLWS	53,50	25	40	782	10,0	
63	-53,04 MLWS	53,75	25	45	807	10,0	
64	-53,29 MLWS	54,00	27	45	834	9,3	
65	-53,54 MLWS	54,25	26	50	860	9,6	
66	-53,79 MLWS	54,50	26	50	886	9,6	
67	-54,04 MLWS	54,75	26	50	912	9,6	
68	-54,29 MLWS	55,00	26	50	938	9,6	
69	-54,54 MLWS	55,25	26	50	964	9,6	
70	-54,79 MLWS	55,50	26	52	990	9,6	
71	-55,04 MLWS	55,75	26	52	1.016	9,6	
72	-55,29 MLWS	56,00	27	52	1.043	9,3	
73	-55,54 MLWS	56,25	31	55	1.074	8,1	
74	-55,79 MLWS	56,50	28	58	1.102	8,9	
75	-56,04 MLWS	56,75	27	58	1.129	9,3	
76	-56,29 MLWS	57,00	27	58	1.156	9,3	
77	-56,54 MLWS	57,25	31	58	1.187	8,1	
78	-56,79 MLWS	57,50	28	59	1.215	8,9	
79	-57,04 MLWS	57,75	31	63	1.246	8,1	
80	-57,29 MLWS	58,00	28	68	1.274	8,9	
81	-57,54 MLWS	58,25	31	68	1.305	8,1	
82	-57,79 MLWS	58,50	29	72	1.334	8,6	
83	-58,04 MLWS	58,75	32	72	1.366	7,8	
84	-58,29 MLWS	59,00	27	72	1.393	9,3	
85	-58,54 MLWS	59,25	25	90	1.418	10,0	
86	-58,79 MLWS	59,50	29	95	1.447	8,6	
87	-59,04 MLWS	59,75	26	95	1.473	9,6	
