N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-37,50 MLWS	38,50					
2	-37,75 MLWS	38,75	10	36	10	25	
3	-38,00 MLWS	39,00	6	36	16	42	
4	-38,25 MLWS	39,25	6	36	22	42	
5	-38,50 MLWS	39,50	7	36	29	36	
6	-38,75 MLWS	39,75	6	36	35	42	
7	-39,00 MLWS	40,00	6	36	41	42	
8	-39,25 MLWS	40,25	5	36	46	50	
9	-39,50 MLWS	40,50	6	36	52	42	
10	-39,75 MLWS	40,75	6	36	58	42	
11	-40,00 MLWS	41,00	6	36	64	42	
12	-40,25 MLWS	41,25	6	36	70	42	
13	-40,50 MLWS	41,50	6	36	76	42	
14	-40,75 MLWS	41,75	6	36	82	42	
15	-41,00 MLWS	42,00	6	36	88	42	
16	-41,25 MLWS	42,25	6	36	94	42	
17	-41,50 MLWS	42,50	6	36	100	42	
18	-41,75 MLWS	42,75	6	36	106	42	
19	-42,00 MLWS	43,00	6	36	112	42	
20	-42,25 MLWS	43,25	6	36	118	42	
21	-42,50 MLWS	43,50	8	36	126	31	
22	-42,75 MLWS	43,75	8	36	134	31	
23	-43,00 MLWS	44,00	7	36	141	36	
24	-43,25 MLWS	44,25	6	36	147	42	
25	-43,50 MLWS	44,50	8	36	155	31	
26	-43,75 MLWS	44,75	8	36	163	31	
27	-44,00 MLWS	45,00	8	36	171	31	
28	-44,25 MLWS	45,25	8	36	179	31	
29	-44,50 MLWS	45,50	9	36	188	28	
30	-44,75 MLWS	45,75	8	36	196	31	
31	-45,00 MLWS	46,00	9	36	205	28	
32	-45,25 MLWS	46,25	9	36	214	28	
33	-45,50 MLWS	46,50	11	36	225	23	
34	-45,75 MLWS	46,75	10	36	235	25	
35	-46,00 MLWS	47,00	11	36	246	23	
36	-46,25 MLWS	47,25	11	36	257	23	
37	-46,50 MLWS	47,50	14	36	271	18	
38	-46,75 MLWS	47,75	13	36	284	19	
39	-47,00 MLWS	48,00	13	36	297	19	
40	-47,25 MLWS	48,25	13	36	310	19	
41	-47,50 MLWS	48,50	15	36	325	17	
42	-47,75 MLWS	48,75	12	36	337	21	
43	-48,00 MLWS	49,00	16	36	353	16	
44	-48,25 MLWS	49,25	13	36	366	19	
45	-48,50 MLWS	49,50	16	36	382	16	
46	-48,75 MLWS	49,75	15	36	397	17	
47	-49,00 MLWS	50,00	16	36	413	16	
48	-49,25 MLWS	50,25	16	36	429	16	
49	-49,50 MLWS	50,50	16	36	445	16	
50	-49,75 MLWS	50,75	16	36	461	16	
51	-50,00 MLWS	51,00	20	36	481	12,5	
52	-50,25 MLWS	51,25	19	36	500	13,2	
53	-50,50 MLWS	51,50	19	36	519	13,2	
54	-50,75 MLWS	51,75	20	36	539	12,5	
55	-51,00 MLWS	52,00	25	36	564	10,0	
56	-51,25 MLWS	52,25	23	36	587	10,9	
57	-51,50 MLWS	52,50	24	36	611	10,4	
58	-51,75 MLWS	52,75	24	36	635	10,4	
59	-52,00 MLWS	53,00	27	36	662	9,3	
60	-52,25 MLWS	53,25	30	36	692	8,3	
61	-52,50 MLWS	53,50	31	36	723	8,1	
62	-52,75 MLWS	53,75	31	36	754	8,1	
63	-53,00 MLWS	54,00	24	36	778	10,4	
64	-53,25 MLWS	54,25	20	36	798	12,5	
65	-53,50 MLWS	54,50	23	36	821	10,9	
66	-53,75 MLWS	54,75	24	36	845	10,4	
67	-54,00 MLWS	55,00	24	36	869	10,4	
68	-54,25 MLWS	55,25	24	36	893	10,4	
69	-54,50 MLWS	55,50	26	36	919	9,6	
70	-54,75 MLWS	55,75	26	60	945	9,6	
71	-55,00 MLWS	56,00	25	60	970	10,0	
72	-55,25 MLWS	56,25	27	60	997	9,3	
73	-55,50 MLWS	56,50	27	60	1.024	9,3	
74	-55,75 MLWS	56,75	27	60	1.051	9,3	
75	-56,00 MLWS	57,00	27	69	1.078	9,3	
76	-56,25 MLWS	57,25	27	69	1.105	9,3	
77	-56,50 MLWS	57,50	27	69	1.132	9,3	
78	-56,75 MLWS	57,75	29	69	1.161	8,6	
79	-57,00 MLWS	58,00	27	69	1.188	9,3	
80	-57,25 MLWS	58,25	29	69	1.217	8,6	
81	-57,50 MLWS	58,50	34	90	1.251	7,4	
82	-57,75 MLWS	58,75	23	110	1.274	10,9	
83	-58,00 MLWS	59,00	23	110	1.297	10,9	
84	-58,25 MLWS	59,25	23	110	1.320	10,9	
85	-58,50 MLWS	59,50	23	110	1.343	10,9	
86	-58,75 MLWS	59,75	21	120	1.364	11,9	
87	-59,00 MLWS	60,00	20	120	1.384	12,5	
88	-59,25 MLWS	60,25	23	120	1.407	10,9	
89	-59,50 MLWS	60,50	24	120	1.431	10,4	
90	-59,75 MLWS	60,75	25	120	1.456	10,0	
91	-60,00 MLWS	61,00	26	120	1.482	9,6	
92	-60,25 MLWS	61,25	26	120	1.508	9,6	
93	-60,50 MLWS	61,50	26	130	1.534	9,6	
94	-60,75 MLWS	61,75	26	130	1.560	9,6	
95	-61,00 MLWS	62,00	26	130	1.586	9,6	
96	-61,25 MLWS	62,25	26	130	1.612	9,6	
97	-61,50 MLWS	62,50	27	130	1.639	9,3	
98	-61,75 MLWS	62,75	27	140	1.666	9,3	
99	-62,00 MLWS	63,00	27	140	1.693	9,3	
100	-62,25 MLWS	63,25	27	150	1.720	9,3	
101	-62,50 MLWS	63,50	28	150	1.748	8,9	
102	-62,75 MLWS	63,75	26	160	1.774	9,6	
103	-63,00 MLWS	64,00	26	160	1.800	9,6	
104	-63,25 MLWS	64,25	26	160	1.826	9,6	
105	-63,50 MLWS	64,50	26	160	1.852	9,6	
106	-63,75 MLWS	64,75	26	170	1.878	9,6	
107	-64,00 MLWS	65,00	26	170	1.904	9,6	
108	-64,25 MLWS	65,25	24	180	1.928	10,4	
109	-64,50 MLWS	65,50	26	180	1.954	9,6	
110	-64,75 MLWS	65,75	25	180	1.979	10,0	
111	-65,00 MLWS	66,00	25	180	2.004	10,0	
112	-65,25 MLWS	66,25	25	180	2.029	10,0	
113	-65,50 MLWS	66,50	25	180	2.054	10,0	
114	-65,75 MLWS	66,75	29	180	2.083	8,6	
115	-66,00 MLWS	67,00	31	190	2.114	8,1	
116	-66,25 MLWS	67,25	30	190	2.144	8,3	
117	-66,50 MLWS	67,50	30	210	2.174	8,3	
