N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-37,66 MLWS	38,75					
2	-37,91 MLWS	39,00	6	36	6	42	
3	-38,16 MLWS	39,25	7	36	13	36	
4	-38,41 MLWS	39,50	7	36	20	36	
5	-38,66 MLWS	39,75	6	36	26	42	
6	-38,91 MLWS	40,00	6	36	32	42	
7	-39,16 MLWS	40,25	6	36	38	42	
8	-39,41 MLWS	40,50	6	36	44	42	
9	-39,66 MLWS	40,75	6	36	50	42	
10	-39,91 MLWS	41,00	6	36	56	42	
11	-40,16 MLWS	41,25	6	36	62	42	
12	-40,41 MLWS	41,50	6	36	68	42	
13	-40,66 MLWS	41,75	6	36	74	42	
14	-40,91 MLWS	42,00	6	36	80	42	
15	-41,16 MLWS	42,25	5	36	85	50	
16	-41,41 MLWS	42,50	5	36	90	50	
17	-41,66 MLWS	42,75	6	36	96	42	
18	-41,91 MLWS	43,00	6	36	102	42	
19	-42,16 MLWS	43,25	6	36	108	42	
20	-42,41 MLWS	43,50	6	36	114	42	
21	-42,66 MLWS	43,75	6	36	120	42	
22	-42,91 MLWS	44,00	7	36	127	36	
23	-43,16 MLWS	44,25	7	36	134	36	
24	-43,41 MLWS	44,50	7	36	141	36	
25	-43,66 MLWS	44,75	7	36	148	36	
26	-43,91 MLWS	45,00	6	36	154	42	
27	-44,16 MLWS	45,25	7	36	161	36	
28	-44,41 MLWS	45,50	8	36	169	31	
29	-44,66 MLWS	45,75	8	36	177	31	
30	-44,91 MLWS	46,00	8	36	185	31	
31	-45,16 MLWS	46,25	10	36	195	25	
32	-45,41 MLWS	46,50	10	36	205	25	
33	-45,66 MLWS	46,75	12	36	217	21	
34	-45,91 MLWS	47,00	12	36	229	21	
35	-46,16 MLWS	47,25	12	36	241	21	
36	-46,41 MLWS	47,50	12	36	253	21	
37	-46,66 MLWS	47,75	13	36	266	19	
38	-46,91 MLWS	48,00	14	36	280	18	
39	-47,16 MLWS	48,25	14	36	294	18	
40	-47,41 MLWS	48,50	13	36	307	19	
41	-47,66 MLWS	48,75	14	36	321	18	
42	-47,91 MLWS	49,00	15	36	336	17	
43	-48,16 MLWS	49,25	15	36	351	17	
44	-48,41 MLWS	49,50	16	36	367	16	
45	-48,66 MLWS	49,75	16	36	383	16	
46	-48,91 MLWS	50,00	16	36	399	16	
47	-49,16 MLWS	50,25	16	36	415	16	
48	-49,41 MLWS	50,50	16	36	431	16	
49	-49,66 MLWS	50,75	18	36	449	14	
50	-49,91 MLWS	51,00	18	36	467	14	
51	-50,16 MLWS	51,25	18	36	485	13,9	
52	-50,41 MLWS	51,50	18	36	503	13,9	
53	-50,66 MLWS	51,75	20	36	523	12,5	
54	-50,91 MLWS	52,00	20	36	543	12,5	
55	-51,16 MLWS	52,25	20	36	563	12,5	
56	-51,41 MLWS	52,50	22	36	585	11,4	
57	-51,66 MLWS	52,75	24	36	609	10,4	
58	-51,91 MLWS	53,00	25	36	634	10,0	
59	-52,16 MLWS	53,25	26	36	660	9,6	
60	-52,41 MLWS	53,50	26	36	686	9,6	
61	-52,66 MLWS	53,75	26	36	712	9,6	
62	-52,91 MLWS	54,00	28	42	740	8,9	
63	-53,16 MLWS	54,25	28	42	768	8,9	
64	-53,41 MLWS	54,50	28	49	796	8,9	
65	-53,66 MLWS	54,75	28	49	824	8,9	
66	-53,91 MLWS	55,00	28	49	852	8,9	
67	-54,16 MLWS	55,25	26	53	878	9,6	
68	-54,41 MLWS	55,50	25	53	903	10,0	
69	-54,66 MLWS	55,75	26	53	929	9,6	
70	-54,91 MLWS	56,00	26	58	955	9,6	
71	-55,16 MLWS	56,25	25	58	980	10,0	
72	-55,41 MLWS	56,50	25	58	1.005	10,0	
73	-55,66 MLWS	56,75	27	60	1.032	9,3	
74	-55,91 MLWS	57,00	27	60	1.059	9,3	
75	-56,16 MLWS	57,25	30	60	1.089	8,3	
76	-56,41 MLWS	57,50	30	64	1.119	8,3	
77	-56,66 MLWS	57,75	30	64	1.149	8,3	
78	-56,91 MLWS	58,00	28	68	1.177	8,9	
79	-57,16 MLWS	58,25	28	71	1.205	8,9	
80	-57,41 MLWS	58,50	30	72	1.235	8,3	
81	-57,66 MLWS	58,75	30	72	1.265	8,3	
82	-57,91 MLWS	59,00	30	72	1.295	8,3	
