N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-38,36 MLWS	39,25					
2	-38,61 MLWS	39,50	3	36	3	83	
3	-38,86 MLWS	39,75	6	36	9	42	
4	-39,11 MLWS	40,00	6	36	15	42	
5	-39,36 MLWS	40,25	7	36	22	36	
6	-39,61 MLWS	40,50	6	36	28	42	
7	-39,86 MLWS	40,75	6	36	34	42	
8	-40,11 MLWS	41,00	6	36	40	42	
9	-40,36 MLWS	41,25	6	36	46	42	
10	-40,61 MLWS	41,50	6	36	52	42	
11	-40,86 MLWS	41,75	6	36	58	42	
12	-41,11 MLWS	42,00	6	36	64	42	
13	-41,36 MLWS	42,25	6	36	70	42	
14	-41,61 MLWS	42,50	7	36	77	36	
15	-41,86 MLWS	42,75	7	36	84	36	
16	-42,11 MLWS	43,00	6	36	90	42	
17	-42,36 MLWS	43,25	7	36	97	36	
18	-42,61 MLWS	43,50	7	36	104	36	
19	-42,86 MLWS	43,75	7	36	111	36	
20	-43,11 MLWS	44,00	7	36	118	36	
21	-43,36 MLWS	44,25	7	36	125	36	
22	-43,61 MLWS	44,50	7	36	132	36	
23	-43,86 MLWS	44,75	9	36	141	28	
24	-44,11 MLWS	45,00	9	36	150	28	
25	-44,36 MLWS	45,25	8	36	158	31	
26	-44,61 MLWS	45,50	8	36	166	31	
27	-44,86 MLWS	45,75	8	36	174	31	
28	-45,11 MLWS	46,00	8	36	182	31	
29	-45,36 MLWS	46,25	11	36	193	23	
30	-45,61 MLWS	46,50	12	36	205	21	
31	-45,86 MLWS	46,75	11	36	216	23	
32	-46,11 MLWS	47,00	12	36	228	21	
33	-46,36 MLWS	47,25	12	36	240	21	
34	-46,61 MLWS	47,50	12	36	252	21	
35	-46,86 MLWS	47,75	12	36	264	21	
36	-47,11 MLWS	48,00	14	36	278	18	
37	-47,36 MLWS	48,25	14	36	292	18	
38	-47,61 MLWS	48,50	17	36	309	15	
