N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
61	-55,86 MLWS	56,75	23	75	1.048	10,9	
62	-56,11 MLWS	57,00	21	75	1.069	11,9	
63	-56,36 MLWS	57,25	21	75	1.090	11,9	
64	-56,61 MLWS	57,50	24	71	1.114	10,4	
65	-56,86 MLWS	57,75	24	69	1.138	10,4	
66	-57,11 MLWS	58,00	24	69	1.162	10,4	
67	-57,36 MLWS	58,25	24	69	1.186	10,4	
68	-57,61 MLWS	58,50	24	69	1.210	10,4	
69	-57,86 MLWS	58,75	24	69	1.234	10,4	
70	-58,11 MLWS	59,00	24	69	1.258	10,4	
71	-58,36 MLWS	59,25	23	69	1.281	10,9	
72	-58,61 MLWS	59,50	23	69	1.304	10,9	
73	-58,86 MLWS	59,75	32	69	1.336	7,8	
74	-59,11 MLWS	60,00	29	72	1.365	8,6	
75	-59,36 MLWS	60,25	28	75	1.393	8,9	
76	-59,61 MLWS	60,50	28	85	1.421	8,9	
77	-59,86 MLWS	60,75	28	100	1.449	8,9	
78	-60,11 MLWS	61,00	30	100	1.479	8,3	
79	-60,36 MLWS	61,25	27	105	1.506	9,3	
80	-60,61 MLWS	61,50	24	105	1.530	10,4	
81	-60,86 MLWS	61,75	27	105	1.557	9,3	
82	-61,11 MLWS	62,00	27	110	1.584	9,3	
83	-61,36 MLWS	62,25	27	110	1.611	9,3	
84	-61,61 MLWS	62,50	26	110	1.637	9,6	
85	-61,86 MLWS	62,75	26	115	1.663	9,6	
86	-62,11 MLWS	63,00	29	115	1.692	8,6	
87	-62,36 MLWS	63,25	24	120	1.716	10,4	
88	-62,61 MLWS	63,50	23	120	1.739	10,9	
89	-62,86 MLWS	63,75	21	120	1.760	11,9	
90	-63,11 MLWS	64,00	21	120	1.781	11,9	
91	-63,36 MLWS	64,25	22	110	1.803	11,4	
92	-63,61 MLWS	64,50	23	110	1.826	10,9	
93	-63,86 MLWS	64,75	24	110	1.850	10,4	
94	-64,11 MLWS	65,00	24	110	1.874	10,4	
95	-64,36 MLWS	65,25	20	105	1.894	12,5	
96	-64,61 MLWS	65,50	20	105	1.914	12,5	
97	-64,86 MLWS	65,75	21	105	1.935	11,9	
98	-65,11 MLWS	66,00	26	90	1.961	9,6	
99	-65,36 MLWS	66,25	35	90	1.996	7,1	
100	-65,61 MLWS	66,50	35	90	2.031	7,1	
101	-65,86 MLWS	66,75	35	100	2.066	7,1	
102	-66,11 MLWS	67,00	33	110	2.099	7,6	
103	-66,36 MLWS	67,25	33	120	2.132	7,6	
104	-66,61 MLWS	67,50	31	120	2.163	8,1	
105	-66,86 MLWS	67,75	30	135	2.193	8,3	
106	-67,11 MLWS	68,00	29	150	2.222	8,6	
107	-67,36 MLWS	68,25	24	160	2.246	10,4	
108	-67,61 MLWS	68,50	25	160	2.271	10,0	
109	-67,86 MLWS	68,75	25	160	2.296	10,0	
110	-68,11 MLWS	69,00	25	160	2.321	10,0	
111	-68,36 MLWS	69,25	24	175	2.345	10,4	
112	-68,61 MLWS	69,50	26	160	2.371	9,6	
113	-68,86 MLWS	69,75	28	160	2.399	8,9	
114	-69,11 MLWS	70,00	27	160	2.426	9,3	
115	-69,36 MLWS	70,25	27	160	2.453	9,3	
116	-69,61 MLWS	70,50	27	160	2.480	9,3	
117	-69,86 MLWS	70,75	30	165	2.510	8,3	
118	-70,11 MLWS	71,00	30	170	2.540	8,3	
119	-70,36 MLWS	71,25	29	180	2.569	8,6	
120	-70,61 MLWS	71,50	29	180	2.598	8,6	
121	-70,86 MLWS	71,75	29	190	2.627	8,6	
122	-71,11 MLWS	72,00	29	200	2.656	8,6	
123	-71,36 MLWS	72,25	26	210	2.682	9,6	
124	-71,61 MLWS	72,50	26	210	2.708	9,6	
125	-71,86 MLWS	72,75	27	210	2.735	9,3	
126	-72,11 MLWS	73,00	27	210	2.762	9,3	
127	-72,36 MLWS	73,25	26	210	2.788	9,6	
128	-72,61 MLWS	73,50	29	210	2.817	8,6	
129	-72,86 MLWS	73,75	29	220	2.846	8,6	
130	-73,11 MLWS	74,00	28	220	2.874	8,9	
131	-73,36 MLWS	74,25	32	220	2.906	7,8	
132	-73,61 MLWS	74,50	36	220	2.942	6,9	
133	-73,86 MLWS	74,75	33	220	2.975	7,6	
134	-74,11 MLWS	75,00	33	220	3.008	7,6	
135	-74,36 MLWS	75,25	33	220	3.041	7,6	
136	-74,61 MLWS	75,50	33	220	3.074	7,6	
