N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-38,67 MLWS	39,75					
2	-38,92 MLWS	40,00	6	36	6	42	
3	-39,17 MLWS	40,25	6	36	12	42	
4	-39,42 MLWS	40,50	7	36	19	36	
5	-39,67 MLWS	40,75	8	36	27	31	
6	-39,92 MLWS	41,00	8	36	35	31	
7	-40,17 MLWS	41,25	8	36	43	31	
8	-40,42 MLWS	41,50	8	36	51	31	
9	-40,67 MLWS	41,75	8	36	59	31	
10	-40,92 MLWS	42,00	8	36	67	31	
11	-41,17 MLWS	42,25	8	36	75	31	
12	-41,42 MLWS	42,50	8	36	83	31	
13	-41,67 MLWS	42,75	8	36	91	31	
14	-41,92 MLWS	43,00	8	36	99	31	
15	-42,17 MLWS	43,25	8	36	107	31	
16	-42,42 MLWS	43,50	8	36	115	31	
17	-42,67 MLWS	43,75	8	36	123	31	
18	-42,92 MLWS	44,00	9	36	132	28	
19	-43,17 MLWS	44,25	9	36	141	28	
20	-43,42 MLWS	44,50	9	36	150	28	
21	-43,67 MLWS	44,75	11	36	161	23	
22	-43,92 MLWS	45,00	11	36	172	23	
23	-44,17 MLWS	45,25	11	36	183	23	
24	-44,42 MLWS	45,50	11	36	194	23	
25	-44,67 MLWS	45,75	10	36	204	25	
26	-44,92 MLWS	46,00	11	36	215	23	
27	-45,17 MLWS	46,25	11	36	226	23	
28	-45,42 MLWS	46,50	13	36	239	19	
29	-45,67 MLWS	46,75	13	36	252	19	
30	-45,92 MLWS	47,00	13	36	265	19	
31	-46,17 MLWS	47,25	13	36	278	19	
32	-46,42 MLWS	47,50	13	36	291	19	
33	-46,67 MLWS	47,75	15	36	306	17	
34	-46,92 MLWS	48,00	15	36	321	17	
35	-47,17 MLWS	48,25	15	36	336	17	
36	-47,42 MLWS	48,50	15	36	351	17	
37	-47,67 MLWS	48,75	15	36	366	17	
38	-47,92 MLWS	49,00	15	36	381	17	
39	-48,17 MLWS	49,25	15	36	396	17	
40	-48,42 MLWS	49,50	16	36	412	16	
41	-48,67 MLWS	49,75	16	36	428	16	
42	-48,92 MLWS	50,00	16	36	444	16	
43	-49,17 MLWS	50,25	16	36	460	16	
44	-49,42 MLWS	50,50	16	36	476	16	
45	-49,67 MLWS	50,75	16	36	492	16	
46	-49,92 MLWS	51,00	16	36	508	16	
47	-50,17 MLWS	51,25	16	36	524	16	
48	-50,42 MLWS	51,50	16	36	540	16	
49	-50,67 MLWS	51,75	16	36	556	16	
50	-50,92 MLWS	52,00	16	36	572	16	
51	-51,17 MLWS	52,25	17	36	589	14,7	
52	-51,42 MLWS	52,50	17	36	606	14,7	
53	-51,67 MLWS	52,75	17	36	623	14,7	
54	-51,92 MLWS	53,00	17	36	640	14,7	
55	-52,17 MLWS	53,25	17	36	657	14,7	
56	-52,42 MLWS	53,50	17	36	674	14,7	
57	-52,67 MLWS	53,75	20	36	694	12,5	
58	-52,92 MLWS	54,00	20	36	714	12,5	
59	-53,17 MLWS	54,25	22	36	736	11,4	
60	-53,42 MLWS	54,50	22	36	758	11,4	
61	-53,67 MLWS	54,75	26	36	784	9,6	
62	-53,92 MLWS	55,00	24	40	808	10,4	
63	-54,17 MLWS	55,25	24	40	832	10,4	
64	-54,42 MLWS	55,50	24	40	856	10,4	
65	-54,67 MLWS	55,75	22	44	878	11,4	
66	-54,92 MLWS	56,00	22	44	900	11,4	
67	-55,17 MLWS	56,25	22	44	922	11,4	
68	-55,42 MLWS	56,50	22	48	944	11,4	
69	-55,67 MLWS	56,75	22	48	966	11,4	
70	-55,92 MLWS	57,00	22	48	988	11,4	
