N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-40,14 MLWS	41,50					
2	-40,39 MLWS	41,75	7	36	7	36	
3	-40,64 MLWS	42,00	7	36	14	36	
4	-40,89 MLWS	42,25	6	36	20	42	
5	-41,14 MLWS	42,50	5	36	25	50	
6	-41,39 MLWS	42,75	5	36	30	50	
7	-41,64 MLWS	43,00	5	36	35	50	
8	-41,89 MLWS	43,25	5	36	40	50	
9	-42,14 MLWS	43,50	5	36	45	50	
10	-42,39 MLWS	43,75	5	36	50	50	
11	-42,64 MLWS	44,00	5	36	55	50	
12	-42,89 MLWS	44,25	5	36	60	50	
13	-43,14 MLWS	44,50	6	36	66	42	
14	-43,39 MLWS	44,75	6	36	72	42	
15	-43,64 MLWS	45,00	6	36	78	42	
16	-43,89 MLWS	45,25	7	36	85	36	
17	-44,14 MLWS	45,50	7	36	92	36	
18	-44,39 MLWS	45,75	6	36	98	42	
19	-44,64 MLWS	46,00	7	36	105	36	
20	-44,89 MLWS	46,25	7	36	112	36	
21	-45,14 MLWS	46,50	7	36	119	36	
22	-45,39 MLWS	46,75	7	36	126	36	
23	-45,64 MLWS	47,00	7	36	133	36	
24	-45,89 MLWS	47,25	9	36	142	28	
25	-46,14 MLWS	47,50	9	36	151	28	
26	-46,39 MLWS	47,75	8	36	159	31	
27	-46,64 MLWS	48,00	9	36	168	28	
28	-46,89 MLWS	48,25	9	36	177	28	
29	-47,14 MLWS	48,50	11	36	188	23	
30	-47,39 MLWS	48,75	11	36	199	23	
31	-47,64 MLWS	49,00	19	36	218	13	
32	-47,89 MLWS	49,25	25	36	243	10	
33	-48,14 MLWS	49,50	25	36	268	10	
34	-48,39 MLWS	49,75	25	41	293	10	
35	-48,64 MLWS	50,00	28	49	321	9	
36	-48,89 MLWS	50,25	28	55	349	9	
37	-49,14 MLWS	50,50	29	59	378	9	
38	-49,39 MLWS	50,75	32	60	410	8	
39	-49,64 MLWS	51,00	30	67	440	8	
40	-49,89 MLWS	51,25	31	70	471	8	
41	-50,14 MLWS	51,50	31	70	502	8	
42	-50,39 MLWS	51,75	30	90	532	8	
43	-50,64 MLWS	52,00	30	110	562	8	
44	-50,89 MLWS	52,25	21	110	583	12	
45	-51,14 MLWS	52,50	22	115	605	11	
46	-51,39 MLWS	52,75	22	110	627	11	
47	-51,64 MLWS	53,00	26	105	653	10	
48	-51,89 MLWS	53,25	26	110	679	10	
49	-52,14 MLWS	53,50	26	110	705	10	
50	-52,39 MLWS	53,75	26	100	731	10	
51	-52,64 MLWS	54,00	26	110	757	9,6	
52	-52,89 MLWS	54,25	24	110	781	10,4	
53	-53,14 MLWS	54,50	20	110	801	12,5	
54	-53,39 MLWS	54,75	20	110	821	12,5	
55	-53,64 MLWS	55,00	24	110	845	10,4	
56	-53,89 MLWS	55,25	24	110	869	10,4	
57	-54,14 MLWS	55,50	28	110	897	8,9	
58	-54,39 MLWS	55,75	28	110	925	8,9	
59	-54,64 MLWS	56,00	22	110	947	11,4	
60	-54,89 MLWS	56,25	22	110	969	11,4	
61	-55,14 MLWS	56,50	20	110	989	12,5	
62	-55,39 MLWS	56,75	18	110	1.007	13,9	
63	-55,64 MLWS	57,00	18	110	1.025	13,9	
64	-55,89 MLWS	57,25	18	110	1.043	13,9	
65	-56,14 MLWS	57,50	17	95	1.060	14,7	
66	-56,39 MLWS	57,75	15	95	1.075	16,7	
67	-56,64 MLWS	58,00	15	95	1.090	16,7	
68	-56,89 MLWS	58,25	16	95	1.106	15,6	
69	-57,14 MLWS	58,50	14	95	1.120	17,9	
70	-57,39 MLWS	58,75	14	95	1.134	17,9	
71	-57,64 MLWS	59,00	14	95	1.148	17,9	
72	-57,89 MLWS	59,25	14	95	1.162	17,9	
73	-58,14 MLWS	59,50	14	95	1.176	17,9	
74	-58,39 MLWS	59,75	14	95	1.190	17,9	
75	-58,64 MLWS	60,00	16	95	1.206	15,6	
76	-58,89 MLWS	60,25	16	95	1.222	15,6	
77	-59,14 MLWS	60,50	16	95	1.238	15,6	
78	-59,39 MLWS	60,75	16	95	1.254	15,6	
79	-59,64 MLWS	61,00	16	95	1.270	15,6	
80	-59,89 MLWS	61,25	16	95	1.286	15,6	
81	-60,14 MLWS	61,50	18	95	1.304	13,9	
82	-60,39 MLWS	61,75	26	95	1.330	9,6	
83	-60,64 MLWS	62,00	41	100	1.371	6,1	
84	-60,89 MLWS	62,25	38	100	1.409	6,6	
85	-61,14 MLWS	62,50	35	110	1.444	7,1	
86	-61,39 MLWS	62,75	49	115	1.493	5,1	
87	-61,64 MLWS	63,00	36	120	1.529	6,9	
88	-61,89 MLWS	63,25	23	120	1.552	10,9	
89	-62,14 MLWS	63,50	23	120	1.575	10,9	
90	-62,39 MLWS	63,75	26	120	1.601	9,6	
91	-62,64 MLWS	64,00	25	120	1.626	10,0	
92	-62,89 MLWS	64,25	25	120	1.651	10,0	
93	-63,14 MLWS	64,50	25	120	1.676	10,0	
94	-63,39 MLWS	64,75	25	120	1.701	10,0	
95	-63,64 MLWS	65,00	25	120	1.726	10,0	
96	-63,89 MLWS	65,25	25	120	1.751	10,0	
97	-64,14 MLWS	65,50	25	120	1.776	10,0	
98	-64,39 MLWS	65,75	29	120	1.805	8,6	
99	-64,64 MLWS	66,00	29	125	1.834	8,6	
100	-64,89 MLWS	66,25	23	125	1.857	10,9	
101	-65,14 MLWS	66,50	25	125	1.882	10,0	
102	-65,39 MLWS	66,75	30	125	1.912	8,3	
103	-65,64 MLWS	67,00	30	130	1.942	8,3	
