N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-36,50 MLWS	37,50					
2	-36,75 MLWS	37,75	5	36	5	50	
3	-37,00 MLWS	38,00	6	36	11	42	
4	-37,25 MLWS	38,25	6	36	17	42	
5	-37,50 MLWS	38,50	6	36	23	42	
6	-37,75 MLWS	38,75	6	36	29	42	
7	-38,00 MLWS	39,00	6	36	35	42	
8	-38,25 MLWS	39,25	6	36	41	42	
9	-38,50 MLWS	39,50	6	36	47	42	
10	-38,75 MLWS	39,75	6	36	53	42	
11	-39,00 MLWS	40,00	6	36	59	42	
12	-39,25 MLWS	40,25	12	36	71	21	
13	-39,50 MLWS	40,50	12	36	83	21	
14	-39,75 MLWS	40,75	12	36	95	21	
15	-40,00 MLWS	41,00	11	36	106	23	
16	-40,25 MLWS	41,25	10	36	116	25	
17	-40,50 MLWS	41,50	10	36	126	25	
18	-40,75 MLWS	41,75	10	36	136	25	
19	-41,00 MLWS	42,00	10	36	146	25	
20	-41,25 MLWS	42,25	9	36	155	28	
21	-41,50 MLWS	42,50	9	36	164	28	
22	-41,75 MLWS	42,75	9	36	173	28	
23	-42,00 MLWS	43,00	8	36	181	31	
24	-42,25 MLWS	43,25	8	36	189	31	
25	-42,50 MLWS	43,50	8	36	197	31	
26	-42,75 MLWS	43,75	10	36	207	25	
27	-43,00 MLWS	44,00	9	36	216	28	
28	-43,25 MLWS	44,25	10	36	226	25	
29	-43,50 MLWS	44,50	9	36	235	28	
30	-43,75 MLWS	44,75	9	36	244	28	
31	-44,00 MLWS	45,00	9	36	253	28	
32	-44,25 MLWS	45,25	11	36	264	23	
33	-44,50 MLWS	45,50	11	36	275	23	
34	-44,75 MLWS	45,75	11	36	286	23	
35	-45,00 MLWS	46,00	10	36	296	25	
36	-45,25 MLWS	46,25	11	36	307	23	
37	-45,50 MLWS	46,50	11	36	318	23	
38	-45,75 MLWS	46,75	11	36	329	23	
39	-46,00 MLWS	47,00	12	36	341	21	
40	-46,25 MLWS	47,25	12	36	353	21	
41	-46,50 MLWS	47,50	13	36	366	19	
42	-46,75 MLWS	47,75	14	36	380	18	
43	-47,00 MLWS	48,00	14	36	394	18	
44	-47,25 MLWS	48,25	15	36	409	17	
45	-47,50 MLWS	48,50	15	36	424	17	
46	-47,75 MLWS	48,75	15	36	439	17	
47	-48,00 MLWS	49,00	15	36	454	17	
48	-48,25 MLWS	49,25	15	36	469	17	
49	-48,50 MLWS	49,50	15	36	484	17	
50	-48,75 MLWS	49,75	15	36	499	17	
51	-49,00 MLWS	50,00	17	36	516	14,7	
52	-49,25 MLWS	50,25	18	36	534	13,9	
53	-49,50 MLWS	50,50	18	36	552	13,9	
54	-49,75 MLWS	50,75	17	36	569	14,7	
55	-50,00 MLWS	51,00	18	36	587	13,9	
56	-50,25 MLWS	51,25	23	36	610	10,9	
57	-50,50 MLWS	51,50	23	36	633	10,9	
58	-50,75 MLWS	51,75	23	36	656	10,9	
59	-51,00 MLWS	52,00	23	36	679	10,9	
60	-51,25 MLWS	52,25	27	36	706	9,3	
61	-51,50 MLWS	52,50	27	36	733	9,3	
62	-51,75 MLWS	52,75	28	36	761	8,9	
63	-52,00 MLWS	53,00	26	42	787	9,6	
64	-52,25 MLWS	53,25	28	42	815	8,9	
65	-52,50 MLWS	53,50	29	44	844	8,6	
66	-52,75 MLWS	53,75	28	44	872	8,9	
67	-53,00 MLWS	54,00	30	46	902	8,3	
68	-53,25 MLWS	54,25	29	46	931	8,6	
69	-53,50 MLWS	54,50	29	46	960	8,6	
70	-53,75 MLWS	54,75	28	55	988	8,9	
71	-54,00 MLWS	55,00	28	55	1.016	8,9	
72	-54,25 MLWS	55,25	28	50	1.044	8,9	
73	-54,50 MLWS	55,50	32	50	1.076	7,8	
74	-54,75 MLWS	55,75	29	50	1.105	8,6	
75	-55,00 MLWS	56,00	29	60	1.134	8,6	
76	-55,25 MLWS	56,25	32	60	1.166	7,8	
77	-55,50 MLWS	56,50	30	60	1.196	8,3	
78	-55,75 MLWS	56,75	31	65	1.227	8,1	
79	-56,00 MLWS	57,00	31	67	1.258	8,1	
80	-56,25 MLWS	57,25	30	70	1.288	8,3	
81	-56,50 MLWS	57,50	27	72	1.315	9,3	
82	-56,75 MLWS	57,75	32	72	1.347	7,8	
83	-57,00 MLWS	58,00	29	72	1.376	8,6	
84	-57,25 MLWS	58,25	29	80	1.405	8,6	
85	-57,50 MLWS	58,50	27	90	1.432	9,3	
86	-57,75 MLWS	58,75	27	90	1.459	9,3	
87	-58,00 MLWS	59,00	27	100	1.486	9,3	
88	-58,25 MLWS	59,25	27	100	1.513	9,3	
89	-58,50 MLWS	59,50	27	100	1.540	9,3	
90	-58,75 MLWS	59,75	26	100	1.566	9,6	
91	-59,00 MLWS	60,00	23	110	1.589	10,9	
92	-59,25 MLWS	60,25	28	100	1.617	8,9	
93	-59,50 MLWS	60,50	26	100	1.643	9,6	
94	-59,75 MLWS	60,75	28	100	1.671	8,9	
95	-60,00 MLWS	61,00	32	105	1.703	7,8	
96	-60,25 MLWS	61,25	30	115	1.733	8,3	
97	-60,50 MLWS	61,50	28	125	1.761	8,9	
98	-60,75 MLWS	61,75	23	125	1.784	10,9	
99	-61,00 MLWS	62,00	23	120	1.807	10,9	
100	-61,25 MLWS	62,25	28	120	1.835	8,9	
101	-61,50 MLWS	62,50	27	125	1.862	9,3	
102	-61,75 MLWS	62,75	25	125	10,0	1.887	
103	-62,00 MLWS	63,00	25	125	10,0	1.912	
104	-62,25 MLWS	63,25	25	125	10,0	1.937	
105	-62,50 MLWS	63,50	25	135	10,0	1.962	
106	-62,75 MLWS	63,75	28	135	8,9	1.990	
107	-63,00 MLWS	64,00	26	135	9,6	2.016	
108	-63,25 MLWS	64,25	31	135	8,1	2.047	
109	-63,50 MLWS	64,50	24	145	10,4	2.071	
110	-63,75 MLWS	64,75	29	145	8,6	2.100	
111	-64,00 MLWS	65,00	28	145	8,9	2.128	
112	-64,25 MLWS	65,25	25	150	10,0	2.153	
113	-64,50 MLWS	65,50	25	155	10,0	2.178	
114	-64,75 MLWS	65,75	26	155	2.204	9,6	
115	-65,00 MLWS	66,00	28	155	8,9	2.232	
116	-65,25 MLWS	66,25	25	160	10,0	2.257	
117	-65,50 MLWS	66,50	26	165	9,6	2.283	
118	-65,75 MLWS	66,75	26	165	9,6	2.309	
119	-66,00 MLWS	67,00	24	165	10,4	2.333	
120	-66,25 MLWS	67,25	24	160	10,4	2.357	
121	-66,50 MLWS	67,50	26	165	9,6	2.383	
122	-66,75 MLWS	67,75	26	165	9,6	2.409	
123	-67,00 MLWS	68,00	26	170	9,6	2.435	
124	-67,25 MLWS	68,25	25	165	10,0	2.460	
125	-67,50 MLWS	68,50	23	165	2.483	10,9	
126	-67,75 MLWS	68,75	25	165	2.508	10,0	
127	-68,00 MLWS	69,00	24	170	2.532	10,4	
128	-68,25 MLWS	69,25	25	170	2.557	10,0	
129	-68,50 MLWS	69,50	27	170	2.584	9,3	
130	-68,75 MLWS	69,75	27	170	2.611	9,3	
131	-69,00 MLWS	70,00	25	170	2.636	10,0	
132	-69,25 MLWS	70,25	25	170	2.661	10,0	
133	-69,50 MLWS	70,50	24	180	2.685	10,4	
134	-69,75 MLWS	70,75	25	185	2.710	10,0	
135	-70,00 MLWS	71,00	25	185	2.735	10,0	
136	-70,25 MLWS	71,25	25	185	2.760	10,0	
137	-70,50 MLWS	71,50	28	185	2.788	8,9	
138	-70,75 MLWS	71,75	28	185	2.816	8,9	
139	-71,00 MLWS	72,00	30	190	2.846	8,3	
140	-71,25 MLWS	72,25	30	200	2.876	8,3	
141	-71,50 MLWS	72,50	28	210	2.904	8,9	
142	-71,75 MLWS	72,75	28	220	2.932	8,9	
