N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-42,45 MLWS	43,75					
2	-42,70 MLWS	44,00	9	36	9	28	
3	-42,95 MLWS	44,25	6	36	15	42	
4	-43,20 MLWS	44,50	7	36	22	36	
5	-43,45 MLWS	44,75	7	36	29	36	
6	-43,70 MLWS	45,00	8	36	37	31	
7	-43,95 MLWS	45,25	8	36	45	31	
8	-44,20 MLWS	45,50	11	36	56	23	
9	-44,45 MLWS	45,75	10	36	66	25	
10	-44,70 MLWS	46,00	10	36	76	25	
11	-44,95 MLWS	46,25	10	36	86	25	
12	-45,20 MLWS	46,50	10	36	96	25	
13	-45,45 MLWS	46,75	10	36	106	25	
14	-45,70 MLWS	47,00	11	36	117	23	
15	-45,95 MLWS	47,25	10	36	127	25	
16	-46,20 MLWS	47,50	12	36	139	21	
17	-46,45 MLWS	47,75	12	36	151	21	
18	-46,70 MLWS	48,00	13	36	164	19	
19	-46,95 MLWS	48,25	13	36	177	19	
20	-47,20 MLWS	48,50	14	36	191	18	
21	-47,45 MLWS	48,75	19	36	210	13	
22	-47,70 MLWS	49,00	29	36	239	9	
23	-47,95 MLWS	49,25	32	36	271	8	
24	-48,20 MLWS	49,50	30	36	301	8	
25	-48,45 MLWS	49,75	28	51	329	9	
26	-48,70 MLWS	50,00	28	56	357	9	
27	-48,95 MLWS	50,25	30	56	387	8	
28	-49,20 MLWS	50,50	34	56	421	7	
29	-49,45 MLWS	50,75	34	60	455	7	
30	-49,70 MLWS	51,00	31	60	486	8	
31	-49,95 MLWS	51,25	31	60	517	8	
32	-50,20 MLWS	51,50	34	80	551	7	
33	-50,45 MLWS	51,75	26	80	577	10	
34	-50,70 MLWS	52,00	26	80	603	10	
35	-50,95 MLWS	52,25	30	80	633	8	
36	-51,20 MLWS	52,50	28	80	661	9	
37	-51,45 MLWS	52,75	26	80	687	10	
38	-51,70 MLWS	53,00	26	80	713	10	
39	-51,95 MLWS	53,25	32	90	745	8	
40	-52,20 MLWS	53,50	30	95	775	8	
41	-52,45 MLWS	53,75	26	100	801	10	
42	-52,70 MLWS	54,00	30	100	831	8	
43	-52,95 MLWS	54,25	28	110	859	9	
