N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-38,12 MLWS	39,00					
2	-38,37 MLWS	39,25	8	36	8	31	
3	-38,62 MLWS	39,50	12	36	20	21	
4	-38,87 MLWS	39,75	10	36	30	25	
5	-39,12 MLWS	40,00	9	36	39	28	
6	-39,37 MLWS	40,25	9	36	48	28	
7	-39,62 MLWS	40,50	9	36	57	28	
8	-39,87 MLWS	40,75	8	36	65	31	
9	-40,12 MLWS	41,00	8	36	73	31	
10	-40,37 MLWS	41,25	8	36	81	31	
11	-40,62 MLWS	41,50	8	36	89	31	
12	-40,87 MLWS	41,75	8	36	97	31	
13	-41,12 MLWS	42,00	8	36	105	31	
14	-41,37 MLWS	42,25	8	36	113	31	
15	-41,62 MLWS	42,50	8	36	121	31	
16	-41,87 MLWS	42,75	8	36	129	31	
17	-42,12 MLWS	43,00	9	36	138	28	
18	-42,37 MLWS	43,25	9	36	147	28	
19	-42,62 MLWS	43,50	9	36	156	28	
20	-42,87 MLWS	43,75	9	36	165	28	
21	-43,12 MLWS	44,00	9	36	174	28	
22	-43,37 MLWS	44,25	8	36	182	31	
23	-43,62 MLWS	44,50	10	36	192	25	
24	-43,87 MLWS	44,75	10	36	202	25	
25	-44,12 MLWS	45,00	10	36	212	25	
26	-44,37 MLWS	45,25	9	36	221	28	
27	-44,62 MLWS	45,50	9	36	230	28	
28	-44,87 MLWS	45,75	10	36	240	25	
29	-45,12 MLWS	46,00	10	36	250	25	
30	-45,37 MLWS	46,25	10	36	260	25	
31	-45,62 MLWS	46,50	10	36	270	25	
32	-45,87 MLWS	46,75	12	36	282	21	
33	-46,12 MLWS	47,00	12	36	294	21	
34	-46,37 MLWS	47,25	12	36	306	21	
35	-46,62 MLWS	47,50	12	36	318	21	
36	-46,87 MLWS	47,75	12	36	330	21	
37	-47,12 MLWS	48,00	13	36	343	19	
38	-47,37 MLWS	48,25	13	36	356	19	
39	-47,62 MLWS	48,50	12	36	368	21	
40	-47,87 MLWS	48,75	13	36	381	19	
41	-48,12 MLWS	49,00	13	36	394	19	
42	-48,37 MLWS	49,25	15	36	409	17	
43	-48,62 MLWS	49,50	15	36	424	17	
44	-48,87 MLWS	49,75	15	36	439	17	
45	-49,12 MLWS	50,00	15	36	454	17	
46	-49,37 MLWS	50,25	15	36	469	17	
47	-49,62 MLWS	50,50	15	36	484	17	
48	-49,87 MLWS	50,75	15	36	499	17	
49	-50,12 MLWS	51,00	17	36	516	15	
50	-50,37 MLWS	51,25	17	36	533	15	
51	-50,62 MLWS	51,50	17	36	550	14,7	
52	-50,87 MLWS	51,75	22	36	572	11,4	
53	-51,12 MLWS	52,00	20	36	592	12,5	
54	-51,37 MLWS	52,25	22	36	614	11,4	
55	-51,62 MLWS	52,50	22	36	636	11,4	
56	-51,87 MLWS	52,75	22	36	658	11,4	
57	-52,12 MLWS	53,00	24	36	682	10,4	
58	-52,37 MLWS	53,25	28	36	710	8,9	
59	-52,62 MLWS	53,50	28	36	738	8,9	
60	-52,87 MLWS	53,75	28	36	766	8,9	
61	-53,12 MLWS	54,00	28	43	794	8,9	
62	-53,37 MLWS	54,25	27	51	821	9,3	
63	-53,62 MLWS	54,50	27	51	848	9,3	
64	-53,87 MLWS	54,75	27	55	875	9,3	
65	-54,12 MLWS	55,00	27	55	902	9,3	
66	-54,37 MLWS	55,25	27	55	929	9,3	
67	-54,62 MLWS	55,50	27	55	956	9,3	
68	-54,87 MLWS	55,75	27	55	983	9,3	
69	-55,12 MLWS	56,00	27	55	1.010	9,3	
70	-55,37 MLWS	56,25	27	55	1.037	9,3	
71	-55,62 MLWS	56,50	29	61	1.066	8,6	
72	-55,87 MLWS	56,75	29	61	1.095	8,6	
73	-56,12 MLWS	57,00	27	65	1.122	9,3	
74	-56,37 MLWS	57,25	27	65	1.149	9,3	
