N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-39,95 MLWS	41,00					
2	-40,20 MLWS	41,25	6	36	6	42	
3	-40,45 MLWS	41,50	8	36	14	31	
4	-40,70 MLWS	41,75	6	36	20	42	
5	-40,95 MLWS	42,00	6	36	26	42	
6	-41,20 MLWS	42,25	6	36	32	42	
7	-41,45 MLWS	42,50	6	36	38	42	
8	-41,70 MLWS	42,75	5	36	43	50	
9	-41,95 MLWS	43,00	6	36	49	42	
10	-42,20 MLWS	43,25	6	36	55	42	
11	-42,45 MLWS	43,50	6	36	61	42	
12	-42,70 MLWS	43,75	6	36	67	42	
13	-42,95 MLWS	44,00	6	36	73	42	
14	-43,20 MLWS	44,25	6	36	79	42	
15	-43,45 MLWS	44,50	6	36	85	42	
16	-43,70 MLWS	44,75	6	36	91	42	
17	-43,95 MLWS	45,00	6	36	97	42	
18	-44,20 MLWS	45,25	6	36	103	42	
19	-44,45 MLWS	45,50	6	36	109	42	
20	-44,70 MLWS	45,75	7	36	116	36	
21	-44,95 MLWS	46,00	8	36	124	31	
22	-45,20 MLWS	46,25	8	36	132	31	
23	-45,45 MLWS	46,50	8	36	140	31	
24	-45,70 MLWS	46,75	8	36	148	31	
25	-45,95 MLWS	47,00	9	36	157	28	
26	-46,20 MLWS	47,25	8	36	165	31	
27	-46,45 MLWS	47,50	9	36	174	28	
28	-46,70 MLWS	47,75	9	36	183	28	
29	-46,95 MLWS	48,00	12	36	195	21	
30	-47,20 MLWS	48,25	22	36	217	11	
31	-47,45 MLWS	48,50	26	36	243	10	
32	-47,70 MLWS	48,75	24	40	267	10	
33	-47,95 MLWS	49,00	24	40	291	10	
34	-48,20 MLWS	49,25	24	46	315	10	
35	-48,45 MLWS	49,50	28	52	343	9	
36	-48,70 MLWS	49,75	28	61	371	9	
37	-48,95 MLWS	50,00	30	62	401	8	
38	-49,20 MLWS	50,25	26	70	427	10	
39	-49,45 MLWS	50,50	34	72	461	7	
40	-49,70 MLWS	50,75	26	90	487	10	
41	-49,95 MLWS	51,00	30	100	517	8	
42	-50,20 MLWS	51,25	26	110	543	10	
43	-50,45 MLWS	51,50	26	105	569	10	
44	-50,70 MLWS	51,75	28	105	597	9	
45	-50,95 MLWS	52,00	30	105	627	8	
46	-51,20 MLWS	52,25	28	110	655	9	
47	-51,45 MLWS	52,50	26	110	681	10	
48	-51,70 MLWS	52,75	26	115	707	10	
49	-51,95 MLWS	53,00	26	115	733	10	
50	-52,20 MLWS	53,25	28	115	761	9	
51	-52,45 MLWS	53,50	28	115	789	8,9	
52	-52,70 MLWS	53,75	28	115	817	8,9	
53	-52,95 MLWS	54,00	26	115	843	9,6	
54	-53,20 MLWS	54,25	26	110	869	9,6	
55	-53,45 MLWS	54,50	24	110	893	10,4	
56	-53,70 MLWS	54,75	26	110	919	9,6	
57	-53,95 MLWS	55,00	24	110	943	10,4	
58	-54,20 MLWS	55,25	22	110	965	11,4	
59	-54,45 MLWS	55,50	22	110	987	11,4	
60	-54,70 MLWS	55,75	20	100	1.007	12,5	
61	-54,95 MLWS	56,00	20	100	1.027	12,5	
62	-55,20 MLWS	56,25	22	100	1.049	11,4	
63	-55,45 MLWS	56,50	22	100	1.071	11,4	
64	-55,70 MLWS	56,75	22	100	1.093	11,4	
65	-55,95 MLWS	57,00	22	100	1.115	11,4	
66	-56,20 MLWS	57,25	22	100	1.137	11,4	
67	-56,45 MLWS	57,50	22	100	1.159	11,4	
68	-56,70 MLWS	57,75	22	100	1.181	11,4	
69	-56,95 MLWS	58,00	22	100	1.203	11,4	
70	-57,20 MLWS	58,25	20	100	1.223	12,5	
71	-57,45 MLWS	58,50	20	100	1.243	12,5	
72	-57,70 MLWS	58,75	18	100	1.261	13,9	
73	-57,95 MLWS	59,00	24	100	1.285	10,4	
74	-58,20 MLWS	59,25	24	100	1.309	10,4	
75	-58,45 MLWS	59,50	22	100	1.331	11,4	
76	-58,70 MLWS	59,75	22	100	1.353	11,4	
77	-58,95 MLWS	60,00	22	100	1.375	11,4	
78	-59,20 MLWS	60,25	22	100	1.397	11,4	
79	-59,45 MLWS	60,50	22	100	1.419	11,4	
80	-59,70 MLWS	60,75	24	100	1.443	10,4	
81	-59,95 MLWS	61,00	20	100	1.463	12,5	
82	-60,20 MLWS	61,25	20	100	1.483	12,5	
83	-60,45 MLWS	61,50	24	100	1.507	10,4	
84	-60,70 MLWS	61,75	26	100	1.533	9,6	
85	-60,95 MLWS	62,00	28	100	1.561	8,9	
