N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-39,18 MLWS	40,00					
2	-39,43 MLWS	40,25	6	36	6	42	
3	-39,68 MLWS	40,50	6	36	12	42	
4	-39,93 MLWS	40,75	8	36	20	31	
5	-40,18 MLWS	41,00	8	36	28	31	
6	-40,43 MLWS	41,25	8	36	36	31	
7	-40,68 MLWS	41,50	7	36	43	36	
8	-40,93 MLWS	41,75	7	36	50	36	
9	-41,18 MLWS	42,00	8	36	58	31	
10	-41,43 MLWS	42,25	7	36	65	36	
11	-41,68 MLWS	42,50	8	36	73	31	
12	-41,93 MLWS	42,75	7	36	80	36	
13	-42,18 MLWS	43,00	7	36	87	36	
14	-42,43 MLWS	43,25	7	36	94	36	
15	-42,68 MLWS	43,50	7	36	101	36	
16	-42,93 MLWS	43,75	7	36	108	36	
17	-43,18 MLWS	44,00	7	36	115	36	
18	-43,43 MLWS	44,25	8	36	123	31	
19	-43,68 MLWS	44,50	9	36	132	28	
20	-43,93 MLWS	44,75	9	36	141	28	
21	-44,18 MLWS	45,00	10	36	151	25	
22	-44,43 MLWS	45,25	12	36	163	21	
23	-44,68 MLWS	45,50	12	36	175	21	
24	-44,93 MLWS	45,75	12	36	187	21	
25	-45,18 MLWS	46,00	12	36	199	21	
26	-45,43 MLWS	46,25	12	36	211	21	
27	-45,68 MLWS	46,50	12	36	223	21	
28	-45,93 MLWS	46,75	12	36	235	21	
29	-46,18 MLWS	47,00	14	36	249	18	
30	-46,43 MLWS	47,25	14	36	263	18	
31	-46,68 MLWS	47,50	14	36	277	18	
32	-46,93 MLWS	47,75	14	36	291	18	
33	-47,18 MLWS	48,00	14	36	305	18	
34	-47,43 MLWS	48,25	16	36	321	16	
35	-47,68 MLWS	48,50	16	36	337	16	
36	-47,93 MLWS	48,75	16	36	353	16	
37	-48,18 MLWS	49,00	16	36	369	16	
38	-48,43 MLWS	49,25	16	36	385	16	
39	-48,68 MLWS	49,50	16	36	401	16	
40	-48,93 MLWS	49,75	16	36	417	16	
41	-49,18 MLWS	50,00	16	36	433	16	
42	-49,43 MLWS	50,25	18	36	451	14	
43	-49,68 MLWS	50,50	18	36	469	14	
44	-49,93 MLWS	50,75	16	36	485	16	
45	-50,18 MLWS	51,00	16	36	501	16	
46	-50,43 MLWS	51,25	16	36	517	16	
47	-50,68 MLWS	51,50	18	36	535	14	
48	-50,93 MLWS	51,75	22	36	557	11	
49	-51,18 MLWS	52,00	22	36	579	11	
50	-51,43 MLWS	52,25	22	36	601	11	
51	-51,68 MLWS	52,50	20	36	621	12,5	
52	-51,93 MLWS	52,75	26	36	647	9,6	
53	-52,18 MLWS	53,00	24	36	671	10,4	
54	-52,43 MLWS	53,25	24	36	695	10,4	
55	-52,68 MLWS	53,50	24	36	719	10,4	
56	-52,93 MLWS	53,75	26	36	745	9,6	
57	-53,18 MLWS	54,00	26	47	771	9,6	
58	-53,43 MLWS	54,25	28	47	799	8,9	
59	-53,68 MLWS	54,50	28	47	827	8,9	
60	-53,93 MLWS	54,75	28	52	855	8,9	
61	-54,18 MLWS	55,00	26	57	881	9,6	
62	-54,43 MLWS	55,25	26	57	907	9,6	
63	-54,68 MLWS	55,50	30	57	937	8,3	
64	-54,93 MLWS	55,75	28	57	965	8,9	
65	-55,18 MLWS	56,00	26	57	991	9,6	
66	-55,43 MLWS	56,25	26	57	1.017	9,6	
67	-55,68 MLWS	56,50	28	57	1.045	8,9	
68	-55,93 MLWS	56,75	28	61	1.073	8,9	
69	-56,18 MLWS	57,00	30	61	1.103	8,3	
70	-56,43 MLWS	57,25	34	64	1.137	7,4	
71	-56,68 MLWS	57,50	36	68	1.173	6,9	
72	-56,93 MLWS	57,75	32	72	1.205	7,8	
73	-57,18 MLWS	58,00	32	72	1.237	7,8	
74	-57,43 MLWS	58,25	32	72	1.269	7,8	
75	-57,68 MLWS	58,50	36	75	1.305	6,9	
76	-57,93 MLWS	58,75	36	80	1.341	6,9	
77	-58,18 MLWS	59,00	34	90	1.375	7,4	
78	-58,43 MLWS	59,25	34	90	1.409	7,4	
79	-58,68 MLWS	59,50	30	100	1.439	8,3	
80	-58,93 MLWS	59,75	32	100	1.471	7,8	
81	-59,18 MLWS	60,00	30	110	1.501	8,3	
82	-59,43 MLWS	60,25	28	110	1.529	8,9	
83	-59,68 MLWS	60,50	28	115	1.557	8,9	
84	-59,93 MLWS	60,75	28	120	1.585	8,9	
85	-60,18 MLWS	61,00	30	120	1.615	8,3	
86	-60,43 MLWS	61,25	30	120	1.645	8,3	
87	-60,68 MLWS	61,50	30	125	1.675	8,3	
88	-60,93 MLWS	61,75	28	135	1.703	8,9	
89	-61,18 MLWS	62,00	28	135	1.731	8,9	
90	-61,43 MLWS	62,25	26	135	1.757	9,6	
91	-61,68 MLWS	62,50	226	145	1.983	1,1	
92	-61,93 MLWS	62,75	28	150	2.011	8,9	
93	-62,18 MLWS	63,00	28	150	2.039	8,9	
94	-62,43 MLWS	63,25	30	140	2.069	8,3	
95	-62,68 MLWS	63,50	28	150	2.097	8,9	
96	-62,93 MLWS	63,75	28	160	2.125	8,9	
97	-63,18 MLWS	64,00	26	170	2.151	9,6	
98	-63,43 MLWS	64,25	28	170	2.179	8,9	
99	-63,68 MLWS	64,50	26	170	2.205	9,6	
100	-63,93 MLWS	64,75	26	170	2.231	9,6	
