N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-37,37 MLWS	38,50					
2	-37,62 MLWS	38,75	8	36	8	31	
3	-37,87 MLWS	39,00	8	36	16	31	
4	-38,12 MLWS	39,25	8	36	24	31	
5	-38,37 MLWS	39,50	8	36	32	31	
6	-38,62 MLWS	39,75	8	36	40	31	
7	-38,87 MLWS	40,00	8	36	48	31	
8	-39,12 MLWS	40,25	6	36	54	42	
9	-39,37 MLWS	40,50	6	36	60	42	
10	-39,62 MLWS	40,75	6	36	66	42	
11	-39,87 MLWS	41,00	7	36	73	36	
12	-40,12 MLWS	41,25	8	36	81	31	
13	-40,37 MLWS	41,50	8	36	89	31	
14	-40,62 MLWS	41,75	8	36	97	31	
15	-40,87 MLWS	42,00	7	36	104	36	
16	-41,12 MLWS	42,25	7	36	111	36	
17	-41,37 MLWS	42,50	7	36	118	36	
18	-41,62 MLWS	42,75	8	36	126	31	
19	-41,87 MLWS	43,00	8	36	134	31	
20	-42,12 MLWS	43,25	8	36	142	31	
21	-42,37 MLWS	43,50	8	36	150	31	
22	-42,62 MLWS	43,75	8	36	158	31	
23	-42,87 MLWS	44,00	11	36	169	23	
24	-43,12 MLWS	44,25	8	36	177	31	
25	-43,37 MLWS	44,50	11	36	188	23	
26	-43,62 MLWS	44,75	11	36	199	23	
27	-43,87 MLWS	45,00	11	36	210	23	
28	-44,12 MLWS	45,25	11	36	221	23	
29	-44,37 MLWS	45,50	11	36	232	23	
30	-44,62 MLWS	45,75	11	36	243	23	
31	-44,87 MLWS	46,00	11	36	254	23	
32	-45,12 MLWS	46,25	11	36	265	23	
33	-45,37 MLWS	46,50	11	36	276	23	
34	-45,62 MLWS	46,75	11	36	287	23	
35	-45,87 MLWS	47,00	14	36	301	18	
36	-46,12 MLWS	47,25	14	36	315	18	
37	-46,37 MLWS	47,50	14	36	329	18	
38	-46,62 MLWS	47,75	16	36	345	16	
39	-46,87 MLWS	48,00	14	36	359	18	
40	-47,12 MLWS	48,25	14	36	373	18	
41	-47,37 MLWS	48,50	16	36	389	16	
42	-47,62 MLWS	48,75	16	36	405	16	
43	-47,87 MLWS	49,00	16	36	421	16	
44	-48,12 MLWS	49,25	16	36	437	16	
45	-48,37 MLWS	49,50	18	36	455	14	
46	-48,62 MLWS	49,75	18	36	473	14	
47	-48,87 MLWS	50,00	18	36	491	14	
48	-49,12 MLWS	50,25	18	36	509	14	
49	-49,37 MLWS	50,50	20	36	529	13	
50	-49,62 MLWS	50,75	22	36	551	11	
51	-49,87 MLWS	51,00	22	40	573	11,4	
52	-50,12 MLWS	51,25	22	40	595	11,4	
53	-50,37 MLWS	51,50	20	40	615	12,5	
54	-50,62 MLWS	51,75	26	40	641	9,6	
55	-50,87 MLWS	52,00	26	40	667	9,6	
56	-51,12 MLWS	52,25	24	40	691	10,4	
57	-51,37 MLWS	52,50	24	40	715	10,4	
58	-51,62 MLWS	52,75	26	40	741	9,6	
59	-51,87 MLWS	53,00	26	40	767	9,6	
60	-52,12 MLWS	53,25	28	50	795	8,9	
61	-52,37 MLWS	53,50	26	50	821	9,6	
62	-52,62 MLWS	53,75	28	50	849	8,9	
63	-52,87 MLWS	54,00	28	50	877	8,9	
64	-53,12 MLWS	54,25	28	50	905	8,9	
65	-53,37 MLWS	54,50	26	60	931	9,6	
66	-53,62 MLWS	54,75	28	60	959	8,9	
67	-53,87 MLWS	55,00	28	60	987	8,9	
68	-54,12 MLWS	55,25	28	60	1.015	8,9	
69	-54,37 MLWS	55,50	28	70	1.043	8,9	
70	-54,62 MLWS	55,75	30	70	1.073	8,3	
71	-54,87 MLWS	56,00	28	75	1.101	8,9	
72	-55,12 MLWS	56,25	28	75	1.129	8,9	
73	-55,37 MLWS	56,50	26	75	1.155	9,6	
74	-55,62 MLWS	56,75	26	80	1.181	9,6	
75	-55,87 MLWS	57,00	26	80	1.207	9,6	
76	-56,12 MLWS	57,25	26	80	1.233	9,6	
77	-56,37 MLWS	57,50	26	80	1.259	9,6	
78	-56,62 MLWS	57,75	26	80	1.285	9,6	
79	-56,87 MLWS	58,00	26	80	1.311	9,6	
