N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-38,06 MLWS	39,00					
2	-38,31 MLWS	39,25	4	36	4	63	
3	-38,56 MLWS	39,50	22	36	26	11	
4	-38,81 MLWS	39,75	22	36	48	11	
5	-39,06 MLWS	40,00	20	36	68	13	
6	-39,31 MLWS	40,25	20	36	88	13	
7	-39,56 MLWS	40,50	20	36	108	13	
8	-39,81 MLWS	40,75	20	36	128	13	
9	-40,06 MLWS	41,00	22	36	150	11	
10	-40,31 MLWS	41,25	22	36	172	11	
11	-40,56 MLWS	41,50	26	36	198	10	
12	-40,81 MLWS	41,75	24	36	222	10	
13	-41,06 MLWS	42,00	24	36	246	10	
14	-41,31 MLWS	42,25	24	36	270	10	
15	-41,56 MLWS	42,50	24	36	294	10	
16	-41,81 MLWS	42,75	24	36	318	10	
17	-42,06 MLWS	43,00	26	36	344	10	
18	-42,31 MLWS	43,25	26	36	370	10	
19	-42,56 MLWS	43,50	26	36	396	10	
20	-42,81 MLWS	43,75	18	36	414	14	
21	-43,06 MLWS	44,00	36	36	450	7	
22	-43,31 MLWS	44,25	12	36	462	21	
23	-43,56 MLWS	44,50	10	36	472	25	
24	-43,81 MLWS	44,75	10	36	482	25	
25	-44,06 MLWS	45,00	12	36	494	21	
26	-44,31 MLWS	45,25	12	36	506	21	
27	-44,56 MLWS	45,50	10	36	516	25	
28	-44,81 MLWS	45,75	12	36	528	21	
29	-45,06 MLWS	46,00	12	36	540	21	
30	-45,31 MLWS	46,25	12	36	552	21	
31	-45,56 MLWS	46,50	12	36	564	21	
32	-45,81 MLWS	46,75	12	36	576	21	
33	-46,06 MLWS	47,00	14	36	590	18	
34	-46,31 MLWS	47,25	12	36	602	21	
35	-46,56 MLWS	47,50	12	36	614	21	
36	-46,81 MLWS	47,75	12	36	626	21	
37	-47,06 MLWS	48,00	18	36	644	14	
38	-47,31 MLWS	48,25	24	36	668	10	
39	-47,56 MLWS	48,50	26	36	694	10	
40	-47,81 MLWS	48,75	30	36	724	8	
41	-48,06 MLWS	49,00	28	36	752	9	
42	-48,31 MLWS	49,25	26	36	778	10	
43	-48,56 MLWS	49,50	26	36	804	10	
44	-48,81 MLWS	49,75	22	36	826	11	
45	-49,06 MLWS	50,00	24	36	850	10	
46	-49,31 MLWS	50,25	22	36	872	11	
47	-49,56 MLWS	50,50	22	36	894	11	
48	-49,81 MLWS	50,75	22	36	916	11	
49	-50,06 MLWS	51,00	24	36	940	10	
50	-50,31 MLWS	51,25	22	36	962	11	
51	-50,56 MLWS	51,50	26	36	988	9,6	
52	-50,81 MLWS	51,75	26	36	1.014	9,6	
53	-51,06 MLWS	52,00	26	36	1.040	9,6	
54	-51,31 MLWS	52,25	26	36	1.066	9,6	
55	-51,56 MLWS	52,50	26	36	1.092	9,6	
56	-51,81 MLWS	52,75	26	36	1.118	9,6	
57	-52,06 MLWS	53,00	26	36	1.144	9,6	
58	-52,31 MLWS	53,25	26	36	1.170	9,6	
59	-52,56 MLWS	53,50	30	40	1.200	8,3	
60	-52,81 MLWS	53,75	30	40	1.230	8,3	
61	-53,06 MLWS	54,00	30	40	1.260	8,3	
62	-53,31 MLWS	54,25	30	40	1.290	8,3	
63	-53,56 MLWS	54,50	30	50	1.320	8,3	
64	-53,81 MLWS	54,75	36	50	1.356	6,9	
65	-54,06 MLWS	55,00	36	50	1.392	6,9	
66	-54,31 MLWS	55,25	34	50	1.426	7,4	
67	-54,56 MLWS	55,50	30	50	1.456	8,3	
68	-54,81 MLWS	55,75	28	60	1.484	8,9	
69	-55,06 MLWS	56,00	28	60	1.512	8,9	
70	-55,31 MLWS	56,25	32	60	1.544	7,8	
71	-55,56 MLWS	56,50	32	60	1.576	7,8	
72	-55,81 MLWS	56,75	28	60	1.604	8,9	
73	-56,06 MLWS	57,00	28	60	1.632	8,9	
74	-56,31 MLWS	57,25	26	60	1.658	9,6	
75	-56,56 MLWS	57,50	28	60	1.686	8,9	
76	-56,81 MLWS	57,75	28	60	1.714	8,9	
77	-57,06 MLWS	58,00	28	60	1.742	8,9	
78	-57,31 MLWS	58,25	28	70	1.770	8,9	
79	-57,56 MLWS	58,50	26	70	1.796	9,6	
80	-57,81 MLWS	58,75	28	70	1.824	8,9	
81	-58,06 MLWS	59,00	28	70	1.852	8,9	
82	-58,31 MLWS	59,25	26	70	1.878	9,6	
83	-58,56 MLWS	59,50	28	70	1.906	8,9	
84	-58,81 MLWS	59,75	42	72	1.948	6,0	
85	-59,06 MLWS	60,00	36	72	1.984	6,9	
86	-59,31 MLWS	60,25	32	72	2.016	7,8	
87	-59,56 MLWS	60,50	32	80	2.048	7,8	
88	-59,81 MLWS	60,75	32	80	2.080	7,8	
89	-60,06 MLWS	61,00	30	90	2.110	8,3	
90	-60,31 MLWS	61,25	28	90	2.138	8,9	
91	-60,56 MLWS	61,50	32	90	2.170	7,8	
92	-60,81 MLWS	61,75	30	90	2.200	8,3	
93	-61,06 MLWS	62,00	28	90	2.228	8,9	
94	-61,31 MLWS	62,25	28	90	2.256	8,9	
95	-61,56 MLWS	62,50	30	90	2.286	8,3	
96	-61,81 MLWS	62,75	32	90	2.318	7,8	
97	-61,97 MLWS	62,91	21	90	2.339	7,6	
