N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-38,78 MLWS	39,75					
2	-39,03 MLWS	40,00	8	36	8	31	
3	-39,28 MLWS	40,25	8	36	16	31	
4	-39,53 MLWS	40,50	14	36	30	18	
5	-39,78 MLWS	40,75	10	36	40	25	
6	-40,03 MLWS	41,00	10	36	50	25	
7	-40,28 MLWS	41,25	10	36	60	25	
8	-40,53 MLWS	41,50	10	36	70	25	
9	-40,78 MLWS	41,75	10	36	80	25	
10	-41,03 MLWS	42,00	10	36	90	25	
11	-41,28 MLWS	42,25	8	36	98	31	
12	-41,53 MLWS	42,50	10	36	108	25	
13	-41,78 MLWS	42,75	10	36	118	25	
14	-42,03 MLWS	43,00	10	36	128	25	
15	-42,28 MLWS	43,25	10	36	138	25	
16	-42,53 MLWS	43,50	10	36	148	25	
17	-42,78 MLWS	43,75	10	36	158	25	
18	-43,03 MLWS	44,00	12	36	170	21	
19	-43,28 MLWS	44,25	10	36	180	25	
20	-43,53 MLWS	44,50	12	36	192	21	
21	-43,78 MLWS	44,75	14	36	206	18	
22	-44,03 MLWS	45,00	14	36	220	18	
23	-44,28 MLWS	45,25	14	36	234	18	
24	-44,53 MLWS	45,50	14	36	248	18	
25	-44,78 MLWS	45,75	14	36	262	18	
26	-45,03 MLWS	46,00	14	36	276	18	
27	-45,28 MLWS	46,25	16	36	292	16	
28	-45,53 MLWS	46,50	16	36	308	16	
29	-45,78 MLWS	46,75	16	36	324	16	
30	-46,03 MLWS	47,00	16	36	340	16	
31	-46,28 MLWS	47,25	16	36	356	16	
32	-46,53 MLWS	47,50	19	36	375	13	
33	-46,78 MLWS	47,75	20	36	395	13	
34	-47,03 MLWS	48,00	22	36	417	11	
35	-47,28 MLWS	48,25	20	36	437	13	
36	-47,53 MLWS	48,50	20	36	457	13	
37	-47,78 MLWS	48,75	18	36	475	14	
38	-48,03 MLWS	49,00	20	36	495	13	
39	-48,28 MLWS	49,25	18	36	513	14	
40	-48,53 MLWS	49,50	18	36	531	14	
41	-48,78 MLWS	49,75	20	36	551	13	
42	-49,03 MLWS	50,00	20	36	571	13	
43	-49,28 MLWS	50,25	22	36	593	11	
44	-49,53 MLWS	50,50	22	36	615	11	
45	-49,78 MLWS	50,75	22	36	637	11	
46	-50,03 MLWS	51,00	22	36	659	11	
47	-50,28 MLWS	51,25	22	36	681	11	
48	-50,53 MLWS	51,50	22	36	703	11	
49	-50,78 MLWS	51,75	24	36	727	10	
50	-51,03 MLWS	52,00	26	36	753	10	
51	-51,28 MLWS	52,25	26	36	779	9,6	
52	-51,53 MLWS	52,50	28	36	807	8,9	
53	-51,78 MLWS	52,75	28	40	835	8,9	
54	-52,03 MLWS	53,00	28	40	863	8,9	
55	-52,28 MLWS	53,25	28	40	891	8,9	
56	-52,53 MLWS	53,50	30	40	921	8,3	
57	-52,78 MLWS	53,75	28	40	949	8,9	
58	-53,03 MLWS	54,00	34	40	983	7,4	
59	-53,28 MLWS	54,25	30	40	1.013	8,3	
60	-53,53 MLWS	54,50	30	40	1.043	8,3	
61	-53,78 MLWS	54,75	32	40	1.075	7,8	
62	-54,03 MLWS	55,00	32	40	1.107	7,8	
63	-54,28 MLWS	55,25	30	40	1.137	8,3	
64	-54,53 MLWS	55,50	32	40	1.169	7,8	
65	-54,78 MLWS	55,75	30	40	1.199	8,3	
66	-55,03 MLWS	56,00	32	40	1.231	7,8	
67	-55,28 MLWS	56,25	30	40	1.261	8,3	
68	-55,53 MLWS	56,50	30	40	1.291	8,3	
69	-55,78 MLWS	56,75	34	40	1.325	7,4	
70	-56,03 MLWS	57,00	30	60	1.355	8,3	
71	-56,28 MLWS	57,25	30	60	1.385	8,3	
72	-56,53 MLWS	57,50	34	60	1.419	7,4	
73	-56,78 MLWS	57,75	34	80	1.453	7,4	
74	-57,03 MLWS	58,00	30	80	1.483	8,3	
75	-57,28 MLWS	58,25	32	80	1.515	7,8	
76	-57,53 MLWS	58,50	34	80	1.549	7,4	
77	-57,78 MLWS	58,75	32	90	1.581	7,8	
78	-58,03 MLWS	59,00	30	90	1.611	8,3	
79	-58,28 MLWS	59,25	30	100	1.641	8,3	
80	-58,53 MLWS	59,50	32	100	1.673	7,8	
81	-58,78 MLWS	59,75	30	100	1.703	8,3	
82	-59,03 MLWS	60,00	30	100	1.733	8,3	
83	-59,28 MLWS	60,25	30	110	1.763	8,3	
84	-59,53 MLWS	60,50	30	110	1.793	8,3	
85	-59,78 MLWS	60,75	30	110	1.823	8,3	
86	-60,03 MLWS	61,00	30	110	1.853	8,3	
87	-60,28 MLWS	61,25	30	110	1.883	8,3	
88	-60,53 MLWS	61,50	28	120	1.911	8,9	
89	-60,78 MLWS	61,75	28	120	1.939	8,9	
