N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-39,12 MLWS	40,00					
2	-39,37 MLWS	40,25	7	36	7	36	
3	-39,62 MLWS	40,50	7	36	14	36	
4	-39,87 MLWS	40,75	5	36	19	50	
5	-40,12 MLWS	41,00	6	36	25	42	
6	-40,37 MLWS	41,25	6	36	31	42	
7	-40,62 MLWS	41,50	6	36	37	42	
8	-40,87 MLWS	41,75	6	36	43	42	
9	-41,12 MLWS	42,00	6	36	49	42	
10	-41,37 MLWS	42,25	6	36	55	42	
11	-41,62 MLWS	42,50	6	36	61	42	
12	-41,87 MLWS	42,75	6	36	67	42	
13	-42,12 MLWS	43,00	6	36	73	42	
14	-42,37 MLWS	43,25	6	36	79	42	
15	-42,62 MLWS	43,50	6	36	85	42	
16	-42,87 MLWS	43,75	6	36	91	42	
17	-43,12 MLWS	44,00	6	36	97	42	
18	-43,37 MLWS	44,25	6	36	103	42	
19	-43,62 MLWS	44,50	7	36	110	36	
20	-43,87 MLWS	44,75	7	36	117	36	
21	-44,12 MLWS	45,00	7	36	124	36	
22	-44,37 MLWS	45,25	10	36	134	25	
23	-44,62 MLWS	45,50	10	36	144	25	
24	-44,87 MLWS	45,75	10	36	154	25	
25	-45,12 MLWS	46,00	10	36	164	25	
26	-45,37 MLWS	46,25	12	36	176	21	
27	-45,62 MLWS	46,50	12	36	188	21	
28	-45,87 MLWS	46,75	12	36	200	21	
29	-46,12 MLWS	47,00	12	36	212	21	
30	-46,37 MLWS	47,25	12	36	224	21	
31	-46,62 MLWS	47,50	17	36	241	15	
32	-46,87 MLWS	47,75	17	36	258	15	
33	-47,12 MLWS	48,00	19	36	277	13	
34	-47,37 MLWS	48,25	19	36	296	13	
35	-47,62 MLWS	48,50	17	36	313	15	
36	-47,87 MLWS	48,75	20	36	333	13	
37	-48,12 MLWS	49,00	28	36	361	9	
38	-48,37 MLWS	49,25	28	36	389	9	
39	-48,62 MLWS	49,50	28	36	417	9	
40	-48,87 MLWS	49,75	28	36	445	9	
41	-49,12 MLWS	50,00	24	36	469	10	
42	-49,37 MLWS	50,25	22	36	491	11	
43	-49,62 MLWS	50,50	22	36	513	11	
44	-49,87 MLWS	50,75	22	36	535	11	
45	-50,12 MLWS	51,00	22	36	557	11	
46	-50,37 MLWS	51,25	22	36	579	11	
47	-50,62 MLWS	51,50	22	36	601	11	
48	-50,87 MLWS	51,75	22	36	623	11	
49	-51,12 MLWS	52,00	22	36	645	11	
50	-51,37 MLWS	52,25	20	36	665	13	
51	-51,62 MLWS	52,50	20	36	685	12,5	
52	-51,87 MLWS	52,75	20	36	705	12,5	
53	-52,12 MLWS	53,00	20	36	725	12,5	
54	-52,37 MLWS	53,25	20	36	745	12,5	
55	-52,62 MLWS	53,50	20	36	765	12,5	
56	-52,87 MLWS	53,75	21	36	786	11,9	
57	-53,12 MLWS	54,00	22	36	808	11,4	
58	-53,37 MLWS	54,25	25	36	833	10,0	
59	-53,62 MLWS	54,50	25	36	858	10,0	
60	-53,87 MLWS	54,75	25	36	883	10,0	
61	-54,12 MLWS	55,00	25	36	908	10,0	
62	-54,37 MLWS	55,25	25	36	933	10,0	
63	-54,62 MLWS	55,50	25	36	958	10,0	
64	-54,87 MLWS	55,75	25	36	983	10,0	
65	-55,12 MLWS	56,00	25	36	1.008	10,0	
66	-55,37 MLWS	56,25	25	36	1.033	10,0	
67	-55,62 MLWS	56,50	25	36	1.058	10,0	
68	-55,87 MLWS	56,75	23	36	1.081	10,9	
69	-56,12 MLWS	57,00	23	36	1.104	10,9	
70	-56,37 MLWS	57,25	23	36	1.127	10,9	
