N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-38,70 MLWS	39,50					
2	-38,95 MLWS	39,75	5	36	5	50	
3	-39,20 MLWS	40,00	5	36	10	50	
4	-39,45 MLWS	40,25	5	36	15	50	
5	-39,70 MLWS	40,50	5	36	20	50	
6	-39,95 MLWS	40,75	7	36	27	36	
7	-40,20 MLWS	41,00	7	36	34	36	
8	-40,45 MLWS	41,25	7	36	41	36	
9	-40,70 MLWS	41,50	7	36	48	36	
10	-40,95 MLWS	41,75	7	36	55	36	
11	-41,20 MLWS	42,00	7	36	62	36	
12	-41,45 MLWS	42,25	7	36	69	36	
13	-41,70 MLWS	42,50	8	36	77	31	
14	-41,95 MLWS	42,75	8	36	85	31	
15	-42,20 MLWS	43,00	8	36	93	31	
16	-42,45 MLWS	43,25	8	36	101	31	
17	-42,70 MLWS	43,50	8	36	109	31	
18	-42,95 MLWS	43,75	9	36	118	28	
19	-43,20 MLWS	44,00	9	36	127	28	
20	-43,45 MLWS	44,25	9	36	136	28	
21	-43,70 MLWS	44,50	11	36	147	23	
22	-43,95 MLWS	44,75	11	36	158	23	
23	-44,20 MLWS	45,00	11	36	169	23	
24	-44,45 MLWS	45,25	11	36	180	23	
25	-44,70 MLWS	45,50	11	36	191	23	
26	-44,95 MLWS	45,75	11	36	202	23	
27	-45,20 MLWS	46,00	14	36	216	18	
28	-45,45 MLWS	46,25	14	36	230	18	
29	-45,70 MLWS	46,50	17	36	247	15	
30	-45,95 MLWS	46,75	17	36	264	15	
31	-46,20 MLWS	47,00	17	36	281	15	
32	-46,45 MLWS	47,25	17	36	298	15	
33	-46,70 MLWS	47,50	20	36	318	13	
34	-46,95 MLWS	47,75	20	36	338	13	
35	-47,20 MLWS	48,00	20	36	358	13	
36	-47,45 MLWS	48,25	20	36	378	13	
37	-47,70 MLWS	48,50	20	36	398	13	
38	-47,95 MLWS	48,75	20	36	418	13	
39	-48,20 MLWS	49,00	20	36	438	13	
40	-48,45 MLWS	49,25	20	36	458	13	
41	-48,70 MLWS	49,50	20	36	478	13	
42	-48,95 MLWS	49,75	20	36	498	13	
43	-49,20 MLWS	50,00	20	36	518	13	
44	-49,45 MLWS	50,25	20	36	538	13	
45	-49,70 MLWS	50,50	20	36	558	13	
46	-49,95 MLWS	50,75	20	36	578	13	
47	-50,20 MLWS	51,00	20	36	598	13	
48	-50,45 MLWS	51,25	20	36	618	13	
49	-50,70 MLWS	51,50	20	36	638	13	
50	-50,95 MLWS	51,75	25	36	663	10	
51	-51,20 MLWS	52,00	25	36	688	10,0	
52	-51,45 MLWS	52,25	25	36	713	10,0	
53	-51,70 MLWS	52,50	22	40	735	11,4	
54	-51,95 MLWS	52,75	22	40	757	11,4	
55	-52,20 MLWS	53,00	22	40	779	11,4	
56	-52,45 MLWS	53,25	22	40	801	11,4	
57	-52,70 MLWS	53,50	22	40	823	11,4	
58	-52,95 MLWS	53,75	22	50	845	11,4	
59	-53,20 MLWS	54,00	22	50	867	11,4	
60	-53,45 MLWS	54,25	22	50	889	11,4	
61	-53,70 MLWS	54,50	22	50	911	11,4	
62	-53,95 MLWS	54,75	22	50	933	11,4	
63	-54,20 MLWS	55,00	22	50	955	11,4	
64	-54,45 MLWS	55,25	22	50	977	11,4	
65	-54,70 MLWS	55,50	22	50	999	11,4	
66	-54,95 MLWS	55,75	22	60	1.021	11,4	
67	-55,20 MLWS	56,00	22	60	1.043	11,4	
68	-55,45 MLWS	56,25	30	60	1.073	8,3	
69	-55,70 MLWS	56,50	30	60	1.103	8,3	
70	-55,95 MLWS	56,75	30	60	1.133	8,3	
71	-56,20 MLWS	57,00	26	75	1.159	9,6	
72	-56,45 MLWS	57,25	26	75	1.185	9,6	
73	-56,70 MLWS	57,50	22	75	1.207	11,4	
74	-56,95 MLWS	57,75	22	75	1.229	11,4	
75	-57,20 MLWS	58,00	30	75	1.259	8,3	
76	-57,45 MLWS	58,25	30	80	1.289	8,3	
77	-57,70 MLWS	58,50	27	100	1.316	9,3	
78	-57,95 MLWS	58,75	27	100	1.343	9,3	
79	-58,20 MLWS	59,00	27	100	1.370	9,3	
80	-58,45 MLWS	59,25	27	100	1.397	9,3	
81	-58,70 MLWS	59,50	27	100	1.424	9,3	
82	-58,95 MLWS	59,75	27	110	1.451	9,3	
83	-59,20 MLWS	60,00	27	110	1.478	9,3	
84	-59,45 MLWS	60,25	25	110	1.503	10,0	
85	-59,70 MLWS	60,50	25	110	1.528	10,0	
86	-59,95 MLWS	60,75	25	110	1.553	10,0	
87	-60,20 MLWS	61,00	25	120	1.578	10,0	
88	-60,45 MLWS	61,25	25	120	1.603	10,0	
89	-60,70 MLWS	61,50	25	120	1.628	10,0	
90	-60,95 MLWS	61,75	25	120	1.653	10,0	
91	-61,20 MLWS	62,00	25	120	1.678	10,0	
92	-61,45 MLWS	62,25	25	120	1.703	10,0	
93	-61,70 MLWS	62,50	25	130	1.728	10,0	
94	-61,95 MLWS	62,75	25	130	1.753	10,0	
95	-62,20 MLWS	63,00	25	130	1.778	10,0	
96	-62,45 MLWS	63,25	25	130	1.803	10,0	
97	-62,70 MLWS	63,50	25	130	1.828	10,0	
98	-62,95 MLWS	63,75	26	140	1.854	9,6	
99	-63,20 MLWS	64,00	26	140	1.880	9,6	
100	-63,45 MLWS	64,25	26	140	1.906	9,6	
101	-63,70 MLWS	64,50	26	140	1.932	9,6	
102	-63,95 MLWS	64,75	26	140	1.958	9,6	
103	-64,20 MLWS	65,00	26	140	1.984	9,6	
104	-64,45 MLWS	65,25	26	150	2.010	9,6	
105	-64,70 MLWS	65,50	26	150	2.036	9,6	
106	-64,95 MLWS	65,75	26	150	2.062	9,6	
107	-65,20 MLWS	66,00	26	160	2.088	9,6	
108	-65,45 MLWS	66,25	30	160	2.118	8,3	
109	-65,70 MLWS	66,50	30	170	2.148	8,3	
110	-65,95 MLWS	66,75	30	170	2.178	8,3	
111	-66,20 MLWS	67,00	30	170	2.208	8,3	
112	-66,45 MLWS	67,25	30	170	2.238	8,3	
113	-66,70 MLWS	67,50	30	170	2.268	8,3	
114	-66,95 MLWS	67,75	30	170	2.298	8,3	
115	-67,20 MLWS	68,00	30	170	2.328	8,3	
116	-67,45 MLWS	68,25	30	170	2.358	8,3	
117	-67,70 MLWS	68,50	30	170	2.388	8,3	
118	-67,95 MLWS	68,75	30	170	2.418	8,3	
119	-68,20 MLWS	69,00	32	170	2.450	7,8	
120	-68,45 MLWS	69,25	32	170	2.482	7,8	
121	-68,70 MLWS	69,50	32	170	2.514	7,8	
122	-68,95 MLWS	69,75	32	190	2.546	7,8	
123	-69,20 MLWS	70,00	32	190	2.578	7,8	
124	-69,45 MLWS	70,25	32	190	2.610	7,8	
125	-69,70 MLWS	70,50	32	190	2.642	7,8	
126	-69,95 MLWS	70,75	32	190	2.674	7,8	
127	-70,20 MLWS	71,00	32	190	2.706	7,8	
128	-70,40 MLWS	71,20	29	190	2.735	6,9	
