N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-39,56 MLWS	41,00					
2	-39,81 MLWS	41,25	6	36	6	42	
3	-40,06 MLWS	41,50	7	36	13	36	
4	-40,31 MLWS	41,75	7	36	20	36	
5	-40,56 MLWS	42,00	6	36	26	42	
6	-40,81 MLWS	42,25	6	36	32	42	
7	-41,06 MLWS	42,50	6	36	38	42	
8	-41,31 MLWS	42,75	6	36	44	42	
9	-41,56 MLWS	43,00	6	36	50	42	
10	-41,81 MLWS	43,25	6	36	56	42	
11	-42,06 MLWS	43,50	5	36	61	50	
12	-42,31 MLWS	43,75	6	36	67	42	
13	-42,56 MLWS	44,00	6	36	73	42	
14	-42,81 MLWS	44,25	6	36	79	42	
15	-43,06 MLWS	44,50	5	36	84	50	
16	-43,31 MLWS	44,75	6	36	90	42	
17	-43,56 MLWS	45,00	6	36	96	42	
18	-43,81 MLWS	45,25	6	36	102	42	
19	-44,06 MLWS	45,50	6	36	108	42	
20	-44,31 MLWS	45,75	6	36	114	42	
21	-44,56 MLWS	46,00	6	36	120	42	
22	-44,81 MLWS	46,25	6	36	126	42	
23	-45,06 MLWS	46,50	6	36	132	42	
24	-45,31 MLWS	46,75	8	36	140	31	
25	-45,56 MLWS	47,00	8	36	148	31	
26	-45,81 MLWS	47,25	8	36	156	31	
27	-46,06 MLWS	47,50	10	36	166	25	
28	-46,31 MLWS	47,75	10	36	176	25	
29	-46,56 MLWS	48,00	10	36	186	25	
30	-46,81 MLWS	48,25	10	36	196	25	
31	-47,06 MLWS	48,50	16	36	212	16	
32	-47,31 MLWS	48,75	20	36	232	13	
33	-47,56 MLWS	49,00	24	36	256	10	
34	-47,81 MLWS	49,25	26	36	282	10	
35	-48,06 MLWS	49,50	34	36	316	7	
36	-48,31 MLWS	49,75	34	46	350	7	
37	-48,56 MLWS	50,00	32	58	382	8	
38	-48,81 MLWS	50,25	30	60	412	8	
39	-49,06 MLWS	50,50	34	60	446	7	
40	-49,31 MLWS	50,75	38	67	484	7	
41	-49,56 MLWS	51,00	32	72	516	8	
42	-49,81 MLWS	51,25	38	72	554	7	
43	-50,06 MLWS	51,50	40	75	594	6	
44	-50,31 MLWS	51,75	36	90	630	7	
45	-50,56 MLWS	52,00	32	90	662	8	
46	-50,81 MLWS	52,25	32	100	694	8	
47	-51,06 MLWS	52,50	28	110	722	9	
48	-51,31 MLWS	52,75	30	110	752	8	
49	-51,56 MLWS	53,00	26	120	778	10	
50	-51,81 MLWS	53,25	24	125	802	10	
51	-52,06 MLWS	53,50	26	125	828	9,6	
52	-52,31 MLWS	53,75	26	125	854	9,6	
53	-52,56 MLWS	54,00	26	125	880	9,6	
54	-52,81 MLWS	54,25	26	120	906	9,6	
55	-53,06 MLWS	54,50	30	125	936	8,3	
56	-53,31 MLWS	54,75	30	125	966	8,3	
57	-53,56 MLWS	55,00	24	125	990	10,4	
58	-53,81 MLWS	55,25	24	120	1.014	10,4	
59	-54,06 MLWS	55,50	24	120	1.038	10,4	
60	-54,31 MLWS	55,75	26	120	1.064	9,6	
61	-54,56 MLWS	56,00	26	110	1.090	9,6	
62	-54,81 MLWS	56,25	24	110	1.114	10,4	
63	-55,06 MLWS	56,50	24	100	1.138	10,4	
64	-55,31 MLWS	56,75	24	105	1.162	10,4	
65	-55,56 MLWS	57,00	22	105	1.184	11,4	
66	-55,81 MLWS	57,25	22	105	1.206	11,4	
67	-56,06 MLWS	57,50	22	105	1.228	11,4	
68	-56,31 MLWS	57,75	22	100	1.250	11,4	
69	-56,56 MLWS	58,00	20	100	1.270	12,5	
70	-56,81 MLWS	58,25	22	95	1.292	11,4	
71	-57,06 MLWS	58,50	22	95	1.314	11,4	
72	-57,31 MLWS	58,75	20	90	1.334	12,5	
73	-57,56 MLWS	59,00	20	90	1.354	12,5	
74	-57,81 MLWS	59,25	24	90	1.378	10,4	
75	-58,06 MLWS	59,50	24	90	1.402	10,4	
76	-58,31 MLWS	59,75	24	90	1.426	10,4	
77	-58,56 MLWS	60,00	24	90	1.450	10,4	
78	-58,81 MLWS	60,25	20	90	1.470	12,5	
79	-59,06 MLWS	60,50	22	90	1.492	11,4	
80	-59,31 MLWS	60,75	22	90	1.514	11,4	
81	-59,56 MLWS	61,00	22	90	1.536	11,4	
82	-59,81 MLWS	61,25	24	90	1.560	10,4	
