N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-42,09 MLWS	43,00					
2	-42,34 MLWS	43,25	4	36	4	63	
3	-42,59 MLWS	43,50	4	36	8	63	
4	-42,84 MLWS	43,75	4	36	12	63	
5	-43,09 MLWS	44,00	4	36	16	63	
6	-43,34 MLWS	44,25	4	36	20	63	
7	-43,59 MLWS	44,50	5	36	25	50	
8	-43,84 MLWS	44,75	5	36	30	50	
9	-44,09 MLWS	45,00	5	36	35	50	
10	-44,34 MLWS	45,25	5	36	40	50	
11	-44,59 MLWS	45,50	5	36	45	50	
12	-44,84 MLWS	45,75	5	36	50	50	
13	-45,09 MLWS	46,00	5	36	55	50	
14	-45,34 MLWS	46,25	5	36	60	50	
15	-45,59 MLWS	46,50	5	36	65	50	
16	-45,84 MLWS	46,75	5	36	70	50	
17	-46,09 MLWS	47,00	7	36	77	36	
18	-46,34 MLWS	47,25	7	36	84	36	
19	-46,59 MLWS	47,50	8	36	92	31	
20	-46,84 MLWS	47,75	8	36	100	31	
21	-47,09 MLWS	48,00	9	36	109	28	
22	-47,34 MLWS	48,25	9	36	118	28	
23	-47,59 MLWS	48,50	9	36	127	28	
24	-47,84 MLWS	48,75	9	36	136	28	
25	-48,09 MLWS	49,00	10	36	146	25	
26	-48,34 MLWS	49,25	11	36	157	23	
27	-48,59 MLWS	49,50	11	36	168	23	
28	-48,84 MLWS	49,75	14	36	182	18	
29	-49,09 MLWS	50,00	14	36	196	18	
30	-49,34 MLWS	50,25	14	36	210	18	
31	-49,59 MLWS	50,50	14	36	224	18	
32	-49,84 MLWS	50,75	14	36	238	18	
33	-50,09 MLWS	51,00	14	36	252	18	
34	-50,34 MLWS	51,25	14	36	266	18	
35	-50,59 MLWS	51,50	15	36	281	17	
36	-50,84 MLWS	51,75	20	36	301	13	
37	-51,09 MLWS	52,00	23	36	324	11	
38	-51,34 MLWS	52,25	28	36	352	9	
39	-51,59 MLWS	52,50	26	36	378	10	
40	-51,84 MLWS	52,75	26	36	404	10	
41	-52,09 MLWS	53,00	26	36	430	10	
42	-52,34 MLWS	53,25	28	41	458	9	
43	-52,59 MLWS	53,50	25	46	483	10	
44	-52,84 MLWS	53,75	26	46	509	10	
45	-53,09 MLWS	54,00	28	46	537	9	
46	-53,34 MLWS	54,25	27	46	564	9	
47	-53,59 MLWS	54,50	26	50	590	10	
48	-53,84 MLWS	54,75	26	55	616	10	
49	-54,09 MLWS	55,00	26	56	642	10	
