N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-37,62 MLWS	38,75					
2	-37,87 MLWS	39,00	8	36	8	31	
3	-38,12 MLWS	39,25	8	36	16	31	
4	-38,37 MLWS	39,50	8	36	24	31	
5	-38,62 MLWS	39,75	6	36	30	42	
6	-38,87 MLWS	40,00	6	36	36	42	
7	-39,12 MLWS	40,25	6	36	42	42	
8	-39,37 MLWS	40,50	6	36	48	42	
9	-39,62 MLWS	40,75	5	36	53	50	
10	-39,87 MLWS	41,00	5	36	58	50	
11	-40,12 MLWS	41,25	5	36	63	50	
12	-40,37 MLWS	41,50	6	36	69	42	
13	-40,62 MLWS	41,75	6	36	75	42	
14	-40,87 MLWS	42,00	6	36	81	42	
15	-41,12 MLWS	42,25	6	36	87	42	
16	-41,37 MLWS	42,50	6	36	93	42	
17	-41,62 MLWS	42,75	6	36	99	42	
18	-41,87 MLWS	43,00	6	36	105	42	
19	-42,12 MLWS	43,25	6	36	111	42	
20	-42,37 MLWS	43,50	6	36	117	42	
21	-42,62 MLWS	43,75	6	36	123	42	
22	-42,87 MLWS	44,00	7	36	130	36	
23	-43,12 MLWS	44,25	8	36	138	31	
24	-43,37 MLWS	44,50	8	36	146	31	
25	-43,62 MLWS	44,75	8	36	154	31	
26	-43,87 MLWS	45,00	8	36	162	31	
27	-44,12 MLWS	45,25	8	36	170	31	
28	-44,37 MLWS	45,50	8	36	178	31	
29	-44,62 MLWS	45,75	7	36	185	36	
30	-44,87 MLWS	46,00	9	36	194	28	
31	-45,12 MLWS	46,25	9	36	203	28	
32	-45,37 MLWS	46,50	9	36	212	28	
33	-45,62 MLWS	46,75	12	36	224	21	
34	-45,87 MLWS	47,00	12	36	236	21	
35	-46,12 MLWS	47,25	12	36	248	21	
36	-46,37 MLWS	47,50	12	36	260	21	
37	-46,62 MLWS	47,75	13	36	273	19	
38	-46,87 MLWS	48,00	13	36	286	19	
39	-47,12 MLWS	48,25	13	36	299	19	
40	-47,37 MLWS	48,50	14	36	313	18	
41	-47,62 MLWS	48,75	14	36	327	18	
42	-47,87 MLWS	49,00	15	36	342	17	
43	-48,12 MLWS	49,25	15	36	357	17	
44	-48,37 MLWS	49,50	15	36	372	17	
45	-48,62 MLWS	49,75	15	36	387	17	
46	-48,87 MLWS	50,00	16	36	403	16	
47	-49,12 MLWS	50,25	16	36	419	16	
48	-49,37 MLWS	50,50	16	36	435	16	
49	-49,62 MLWS	50,75	17	36	452	15	
50	-49,87 MLWS	51,00	17	36	469	15	
51	-50,12 MLWS	51,25	17	36	486	14,7	
52	-50,37 MLWS	51,50	17	36	503	14,7	
53	-50,62 MLWS	51,75	18	36	521	13,9	
54	-50,87 MLWS	52,00	18	36	539	13,9	
55	-51,12 MLWS	52,25	18	36	557	13,9	
56	-51,37 MLWS	52,50	20	36	577	12,5	
57	-51,62 MLWS	52,75	23	36	600	10,9	
58	-51,87 MLWS	53,00	23	36	623	10,9	
59	-52,12 MLWS	53,25	23	36	646	10,9	
60	-52,37 MLWS	53,50	23	36	669	10,9	
61	-52,62 MLWS	53,75	24	36	693	10,4	
62	-52,87 MLWS	54,00	26	36	719	9,6	
63	-53,12 MLWS	54,25	26	36	745	9,6	
64	-53,37 MLWS	54,50	28	36	773	8,9	
65	-53,62 MLWS	54,75	28	36	801	8,9	
66	-53,87 MLWS	55,00	28	36	829	8,9	
67	-54,12 MLWS	55,25	24	36	853	10,4	
68	-54,37 MLWS	55,50	24	36	877	10,4	
69	-54,62 MLWS	55,75	25	36	902	10,0	
70	-54,87 MLWS	56,00	25	36	927	10,0	
71	-55,12 MLWS	56,25	26	47	953	9,6	
72	-55,37 MLWS	56,50	26	47	979	9,6	
73	-55,62 MLWS	56,75	26	47	1.005	9,6	
74	-55,87 MLWS	57,00	27	47	1.032	9,3	
75	-56,12 MLWS	57,25	27	47	1.059	9,3	
76	-56,37 MLWS	57,50	27	48	1.086	9,3	
77	-56,62 MLWS	57,75	28	52	1.114	8,9	
78	-56,87 MLWS	58,00	30	57	1.144	8,3	
79	-57,12 MLWS	58,25	30	57	1.174	8,3	
80	-57,37 MLWS	58,50	31	72	1.205	8,1	
81	-57,62 MLWS	58,75	34	85	1.239	7,4	
82	-57,87 MLWS	59,00	28	100	1.267	8,9	
83	-58,12 MLWS	59,25	27	110	1.294	9,3	
84	-58,37 MLWS	59,50	27	110	1.321	9,3	
85	-58,62 MLWS	59,75	24	120	1.345	10,4	
86	-58,87 MLWS	60,00	22	120	1.367	11,4	
87	-59,12 MLWS	60,25	22	120	1.389	11,4	
88	-59,37 MLWS	60,50	26	105	1.415	9,6	
89	-59,62 MLWS	60,75	22	105	1.437	11,4	
90	-59,87 MLWS	61,00	22	105	1.459	11,4	
91	-60,12 MLWS	61,25	20	105	1.479	12,5	
92	-60,37 MLWS	61,50	20	105	1.499	12,5	
93	-60,62 MLWS	61,75	20	105	1.519	12,5	
94	-60,87 MLWS	62,00	20	105	1.539	12,5	
95	-61,12 MLWS	62,25	20	105	1.559	12,5	
96	-61,37 MLWS	62,50	21	105	1.580	11,9	
97	-61,62 MLWS	62,75	21	105	1.601	11,9	
98	-61,87 MLWS	63,00	24	105	1.625	10,4	
99	-62,12 MLWS	63,25	24	105	1.649	10,4	
100	-62,37 MLWS	63,50	24	105	1.673	10,4	
101	-62,62 MLWS	63,75	26	105	1.699	9,6	
102	-62,87 MLWS	64,00	25	95	1.724	10,0	
103	-63,12 MLWS	64,25	25	95	1.749	10,0	
104	-63,37 MLWS	64,50	26	95	1.775	9,6	
105	-63,62 MLWS	64,75	27	95	1.802	9,3	
106	-63,87 MLWS	65,00	23	95	1.825	10,9	
107	-64,12 MLWS	65,25	23	115	1.848	10,9	
108	-64,37 MLWS	65,50	23	115	1.871	10,9	
109	-64,62 MLWS	65,75	24	115	1.895	10,4	
110	-64,87 MLWS	66,00	24	115	1.919	10,4	
111	-65,12 MLWS	66,25	24	115	1.943	10,4	
112	-65,37 MLWS	66,50	26	125	1.969	9,6	
113	-65,62 MLWS	66,75	26	125	1.995	9,6	
114	-65,87 MLWS	67,00	26	130	2.021	9,6	
115	-66,12 MLWS	67,25	25	135	2.046	10,0	
116	-66,37 MLWS	67,50	24	135	2.070	10,4	
117	-66,62 MLWS	67,75	24	135	2.094	10,4	
118	-66,87 MLWS	68,00	24	135	2.118	10,4	
119	-67,12 MLWS	68,25	26	135	2.144	9,6	
120	-67,37 MLWS	68,50	28	145	2.172	8,9	
121	-67,62 MLWS	68,75	28	150	2.200	8,9	
122	-67,87 MLWS	69,00	28	160	2.228	8,9	
123	-68,12 MLWS	69,25	28	160	2.256	8,9	
124	-68,37 MLWS	69,50	13	175	2.269	19,2	
