N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-36,89 MLWS	37,75					
2	-37,14 MLWS	38,00	5	36	5	50	
3	-37,39 MLWS	38,25	7	36	12	36	
4	-37,64 MLWS	38,50	5	36	17	50	
5	-37,89 MLWS	38,75	7	36	24	36	
6	-38,14 MLWS	39,00	7	36	31	36	
7	-38,39 MLWS	39,25	7	36	38	36	
8	-38,64 MLWS	39,50	7	36	45	36	
9	-38,89 MLWS	39,75	7	36	52	36	
10	-39,14 MLWS	40,00	7	36	59	36	
11	-39,39 MLWS	40,25	7	36	66	36	
12	-39,64 MLWS	40,50	7	36	73	36	
13	-39,89 MLWS	40,75	7	36	80	36	
14	-40,14 MLWS	41,00	7	36	87	36	
15	-40,39 MLWS	41,25	7	36	94	36	
16	-40,64 MLWS	41,50	7	36	101	36	
17	-40,89 MLWS	41,75	7	36	108	36	
18	-41,14 MLWS	42,00	7	36	115	36	
19	-41,39 MLWS	42,25	7	36	122	36	
20	-41,64 MLWS	42,50	7	36	129	36	
21	-41,89 MLWS	42,75	7	36	136	36	
22	-42,14 MLWS	43,00	8	36	144	31	
23	-42,39 MLWS	43,25	8	36	152	31	
24	-42,64 MLWS	43,50	8	36	160	31	
25	-42,89 MLWS	43,75	8	36	168	31	
26	-43,14 MLWS	44,00	8	36	176	31	
27	-43,39 MLWS	44,25	8	36	184	31	
28	-43,64 MLWS	44,50	10	36	194	25	
29	-43,89 MLWS	44,75	10	36	204	25	
30	-44,14 MLWS	45,00	12	36	216	21	
31	-44,39 MLWS	45,25	12	36	228	21	
32	-44,64 MLWS	45,50	12	36	240	21	
33	-44,89 MLWS	45,75	12	36	252	21	
34	-45,14 MLWS	46,00	14	36	266	18	
35	-45,39 MLWS	46,25	14	36	280	18	
36	-45,64 MLWS	46,50	14	36	294	18	
37	-45,89 MLWS	46,75	14	36	308	18	
38	-46,14 MLWS	47,00	20	36	328	13	
39	-46,39 MLWS	47,25	20	36	348	13	
40	-46,64 MLWS	47,50	20	36	368	13	
41	-46,89 MLWS	47,75	20	36	388	13	
42	-47,14 MLWS	48,00	20	36	408	13	
43	-47,39 MLWS	48,25	24	36	432	10	
44	-47,64 MLWS	48,50	24	36	456	10	
45	-47,89 MLWS	48,75	24	36	480	10	
46	-48,14 MLWS	49,00	24	36	504	10	
47	-48,39 MLWS	49,25	24	36	528	10	
48	-48,64 MLWS	49,50	24	36	552	10	
49	-48,89 MLWS	49,75	24	36	576	10	
50	-49,14 MLWS	50,00	24	36	600	10	
51	-49,39 MLWS	50,25	24	36	624	10,4	
52	-49,64 MLWS	50,50	24	36	648	10,4	
53	-49,89 MLWS	50,75	24	36	672	10,4	
54	-50,14 MLWS	51,00	24	36	696	10,4	
55	-50,39 MLWS	51,25	22	36	718	11,4	
56	-50,64 MLWS	51,50	22	36	740	11,4	
57	-50,89 MLWS	51,75	22	36	762	11,4	
58	-51,14 MLWS	52,00	22	36	784	11,4	
59	-51,39 MLWS	52,25	22	36	806	11,4	
60	-51,64 MLWS	52,50	22	36	828	11,4	
61	-51,89 MLWS	52,75	22	36	850	11,4	
62	-52,14 MLWS	53,00	22	36	872	11,4	
63	-52,39 MLWS	53,25	26	36	898	9,6	
64	-52,64 MLWS	53,50	22	36	920	11,4	
65	-52,89 MLWS	53,75	22	36	942	11,4	
66	-53,14 MLWS	54,00	22	36	964	11,4	
67	-53,39 MLWS	54,25	22	50	986	11,4	
68	-53,64 MLWS	54,50	22	50	1.008	11,4	
69	-53,89 MLWS	54,75	20	50	1.028	12,5	
70	-54,14 MLWS	55,00	30	60	1.058	8,3	
71	-54,39 MLWS	55,25	20	60	1.078	12,5	
72	-54,64 MLWS	55,50	24	60	1.102	10,4	
