N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-38,31 MLWS	39,25					
2	-38,56 MLWS	39,50	5	36	5	50	
3	-38,81 MLWS	39,75	5	36	10	50	
4	-39,06 MLWS	40,00	6	36	16	42	
5	-39,31 MLWS	40,25	8	36	24	31	
6	-39,56 MLWS	40,50	8	36	32	31	
7	-39,81 MLWS	40,75	8	36	40	31	
8	-40,06 MLWS	41,00	8	36	48	31	
9	-40,31 MLWS	41,25	8	36	56	31	
10	-40,56 MLWS	41,50	8	36	64	31	
11	-40,81 MLWS	41,75	7	36	71	36	
12	-41,06 MLWS	42,00	7	36	78	36	
13	-41,31 MLWS	42,25	7	36	85	36	
14	-41,56 MLWS	42,50	9	36	94	28	
15	-41,81 MLWS	42,75	9	36	103	28	
16	-42,06 MLWS	43,00	9	36	112	28	
17	-42,31 MLWS	43,25	9	36	121	28	
18	-42,56 MLWS	43,50	9	36	130	28	
19	-42,81 MLWS	43,75	9	36	139	28	
20	-43,06 MLWS	44,00	9	36	148	28	
21	-43,31 MLWS	44,25	9	36	157	28	
22	-43,56 MLWS	44,50	9	36	166	28	
23	-43,81 MLWS	44,75	9	36	175	28	
24	-44,06 MLWS	45,00	11	36	186	23	
25	-44,31 MLWS	45,25	11	36	197	23	
26	-44,56 MLWS	45,50	11	36	208	23	
27	-44,81 MLWS	45,75	11	36	219	23	
28	-45,06 MLWS	46,00	11	36	230	23	
29	-45,31 MLWS	46,25	11	36	241	23	
30	-45,56 MLWS	46,50	14	36	255	18	
31	-45,81 MLWS	46,75	14	36	269	18	
32	-46,06 MLWS	47,00	14	36	283	18	
33	-46,31 MLWS	47,25	14	36	297	18	
34	-46,56 MLWS	47,50	15	36	312	17	
35	-46,81 MLWS	47,75	15	36	327	17	
36	-47,06 MLWS	48,00	15	36	342	17	
37	-47,31 MLWS	48,25	15	36	357	17	
38	-47,56 MLWS	48,50	15	36	372	17	
39	-47,81 MLWS	48,75	17	36	389	15	
40	-48,06 MLWS	49,00	17	36	406	15	
41	-48,31 MLWS	49,25	17	36	423	15	
42	-48,56 MLWS	49,50	17	36	440	15	
43	-48,81 MLWS	49,75	22	36	462	11	
44	-49,06 MLWS	50,00	22	36	484	11	
45	-49,31 MLWS	50,25	22	36	506	11	
46	-49,56 MLWS	50,50	22	36	528	11	
47	-49,81 MLWS	50,75	22	36	550	11	
48	-50,06 MLWS	51,00	20	36	570	13	
49	-50,31 MLWS	51,25	20	36	590	13	
50	-50,56 MLWS	51,50	20	36	610	13	
51	-50,81 MLWS	51,75	20	454	630	12,5	
52	-51,06 MLWS	52,00	20	45	650	12,5	
53	-51,31 MLWS	52,25	20	45	670	12,5	
54	-51,56 MLWS	52,50	25	45	695	10,0	
55	-51,81 MLWS	52,75	25	45	720	10,0	
56	-52,06 MLWS	53,00	25	45	745	10,0	
57	-52,31 MLWS	53,25	25	45	770	10,0	
58	-52,56 MLWS	53,50	25	48	795	10,0	
59	-52,81 MLWS	53,75	25	48	820	10,0	
60	-53,06 MLWS	54,00	25	51	845	10,0	
61	-53,31 MLWS	54,25	25	51	870	10,0	
62	-53,56 MLWS	54,50	25	51	895	10,0	
63	-53,81 MLWS	54,75	30	51	925	8,3	
64	-54,06 MLWS	55,00	30	56	955	8,3	
65	-54,31 MLWS	55,25	27	56	982	9,3	
66	-54,56 MLWS	55,50	27	61	1.009	9,3	
67	-54,81 MLWS	55,75	27	61	1.036	9,3	
68	-55,06 MLWS	56,00	27	61	1.063	9,3	
69	-55,31 MLWS	56,25	29	61	1.092	8,6	
70	-55,56 MLWS	56,50	34	69	1.126	7,4	
71	-55,81 MLWS	56,75	24	80	1.150	10,4	
72	-56,06 MLWS	57,00	24	85	1.174	10,4	
73	-56,31 MLWS	57,25	24	85	1.198	10,4	
74	-56,56 MLWS	57,50	24	85	1.222	10,4	
75	-56,81 MLWS	57,75	24	85	1.246	10,4	
76	-57,06 MLWS	58,00	24	85	1.270	10,4	
77	-57,31 MLWS	58,25	22	85	1.292	11,4	
78	-57,56 MLWS	58,50	22	85	1.314	11,4	
79	-57,81 MLWS	58,75	22	85	1.336	11,4	
80	-58,06 MLWS	59,00	22	85	1.358	11,4	
81	-58,31 MLWS	59,25	26	90	1.384	9,6	
82	-58,56 MLWS	59,50	26	90	1.410	9,6	
83	-58,81 MLWS	59,75	26	90	1.436	9,6	
84	-59,06 MLWS	60,00	26	100	1.462	9,6	
85	-59,31 MLWS	60,25	26	100	1.488	9,6	
86	-59,56 MLWS	60,50	26	100	1.514	9,6	
87	-59,81 MLWS	60,75	26	100	1.540	9,6	
88	-60,06 MLWS	61,00	26	100	1.566	9,6	
89	-60,31 MLWS	61,25	26	100	1.592	9,6	
90	-60,56 MLWS	61,50	26	110	1.618	9,6	
91	-60,81 MLWS	61,75	26	110	1.644	9,6	
92	-61,06 MLWS	62,00	27	110	1.671	9,3	
93	-61,31 MLWS	62,25	28	110	1.699	8,9	
