N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-37,95 MLWS	38,75					
2	-38,20 MLWS	39,00	2	36	2	125	
3	-38,45 MLWS	39,25	8	36	10	31	
4	-38,70 MLWS	39,50	6	36	16	42	
5	-38,95 MLWS	39,75	6	36	22	42	
6	-39,20 MLWS	40,00	5	36	27	50	
7	-39,45 MLWS	40,25	5	36	32	50	
8	-39,70 MLWS	40,50	6	36	38	42	
9	-39,95 MLWS	40,75	6	36	44	42	
10	-40,20 MLWS	41,00	6	36	50	42	
11	-40,45 MLWS	41,25	6	36	56	42	
12	-40,70 MLWS	41,50	6	36	62	42	
13	-40,95 MLWS	41,75	6	36	68	42	
14	-41,20 MLWS	42,00	6	36	74	42	
15	-41,45 MLWS	42,25	6	36	80	42	
16	-41,70 MLWS	42,50	6	36	86	42	
17	-41,95 MLWS	42,75	7	36	93	36	
18	-42,20 MLWS	43,00	7	36	100	36	
19	-42,45 MLWS	43,25	7	36	107	36	
20	-42,70 MLWS	43,50	7	36	114	36	
21	-42,95 MLWS	43,75	9	36	123	28	
22	-43,20 MLWS	44,00	8	36	131	31	
23	-43,45 MLWS	44,25	8	36	139	31	
24	-43,70 MLWS	44,50	8	36	147	31	
25	-43,95 MLWS	44,75	9	36	156	28	
26	-44,20 MLWS	45,00	9	36	165	28	
27	-44,45 MLWS	45,25	10	36	175	25	
28	-44,70 MLWS	45,50	10	36	185	25	
29	-44,95 MLWS	45,75	10	36	195	25	
30	-45,20 MLWS	46,00	10	36	205	25	
31	-45,45 MLWS	46,25	13	36	218	19	
32	-45,70 MLWS	46,50	12	36	230	21	
33	-45,95 MLWS	46,75	12	36	242	21	
34	-46,20 MLWS	47,00	12	36	254	21	
35	-46,45 MLWS	47,25	15	36	269	17	
36	-46,70 MLWS	47,50	15	36	284	17	
37	-46,95 MLWS	47,75	15	36	299	17	
38	-47,20 MLWS	48,00	15	36	314	17	
39	-47,45 MLWS	48,25	14	36	328	18	
40	-47,70 MLWS	48,50	15	36	343	17	
41	-47,95 MLWS	48,75	15	36	358	17	
42	-48,20 MLWS	49,00	16	36	374	16	
43	-48,45 MLWS	49,25	19	36	393	13	
44	-48,70 MLWS	49,50	17	36	410	15	
45	-48,95 MLWS	49,75	18	36	428	14	
46	-49,20 MLWS	50,00	18	36	446	14	
