N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-39,89 MLWS	41,25					
2	-40,14 MLWS	41,50	3	36	3	83	
3	-40,39 MLWS	41,75	3	36	6	83	
4	-40,64 MLWS	42,00	3	36	9	83	
5	-40,89 MLWS	42,25	6	36	15	42	
6	-41,14 MLWS	42,50	5	36	20	50	
7	-41,39 MLWS	42,75	4	36	24	63	
8	-41,64 MLWS	43,00	4	36	28	63	
9	-41,89 MLWS	43,25	4	36	32	63	
10	-42,14 MLWS	43,50	5	36	37	50	
11	-42,39 MLWS	43,75	5	36	42	50	
12	-42,64 MLWS	44,00	5	36	47	50	
13	-42,89 MLWS	44,25	5	36	52	50	
14	-43,14 MLWS	44,50	5	36	57	50	
15	-43,39 MLWS	44,75	6	36	63	42	
16	-43,64 MLWS	45,00	6	36	69	42	
17	-43,89 MLWS	45,25	6	36	75	42	
18	-44,14 MLWS	45,50	6	36	81	42	
19	-44,39 MLWS	45,75	6	36	87	42	
20	-44,64 MLWS	46,00	6	36	93	42	
21	-44,89 MLWS	46,25	6	36	99	42	
22	-45,14 MLWS	46,50	6	36	105	42	
23	-45,39 MLWS	46,75	6	36	111	42	
24	-45,64 MLWS	47,00	7	36	118	36	
25	-45,89 MLWS	47,25	7	36	125	36	
26	-46,14 MLWS	47,50	7	36	132	36	
27	-46,39 MLWS	47,75	8	36	140	31	
28	-46,64 MLWS	48,00	9	36	149	28	
29	-46,89 MLWS	48,25	9	36	158	28	
30	-47,14 MLWS	48,50	9	36	167	28	
31	-47,39 MLWS	48,75	17	36	184	15	
32	-47,64 MLWS	49,00	19	36	203	13	
33	-47,89 MLWS	49,25	26	36	229	10	
34	-48,14 MLWS	49,50	24	46	253	10	
35	-48,39 MLWS	49,75	24	46	277	10	
36	-48,64 MLWS	50,00	24	57	301	10	
37	-48,89 MLWS	50,25	27	69	328	9	
38	-49,14 MLWS	50,50	27	69	355	9	
39	-49,39 MLWS	50,75	27	69	382	9	
40	-49,64 MLWS	51,00	27	69	409	9	
41	-49,89 MLWS	51,25	28	69	437	9	
42	-50,14 MLWS	51,50	28	80	465	9	
43	-50,39 MLWS	51,75	23	80	488	11	
44	-50,64 MLWS	52,00	23	90	511	11	
45	-50,89 MLWS	52,25	23	90	534	11	
46	-51,14 MLWS	52,50	26	95	560	10	
47	-51,39 MLWS	52,75	26	100	586	10	
48	-51,64 MLWS	53,00	23	100	609	11	
49	-51,89 MLWS	53,25	28	100	637	9	
50	-52,14 MLWS	53,50	28	100	665	9	
51	-52,39 MLWS	53,75	28	95	693	8,9	
52	-52,64 MLWS	54,00	26	95	719	9,6	
53	-52,89 MLWS	54,25	26	100	745	9,6	
54	-53,14 MLWS	54,50	25	100	770	10,0	
55	-53,39 MLWS	54,75	23	105	793	10,9	
56	-53,64 MLWS	55,00	19	105	812	13,2	
57	-53,89 MLWS	55,25	20	105	832	12,5	
58	-54,14 MLWS	55,50	19	100	851	13,2	
59	-54,39 MLWS	55,75	19	100	870	13,2	
60	-54,64 MLWS	56,00	17	90	887	14,7	
61	-54,89 MLWS	56,25	17	90	904	14,7	
62	-55,14 MLWS	56,50	19	90	923	13,2	
63	-55,39 MLWS	56,75	19	90	942	13,2	
64	-55,64 MLWS	57,00	18	90	960	13,9	
65	-55,89 MLWS	57,25	18	90	978	13,9	
66	-56,14 MLWS	57,50	19	69	997	13,2	
67	-56,39 MLWS	57,75	22	69	1.019	11,4	
68	-56,64 MLWS	58,00	20	69	1.039	12,5	
69	-56,89 MLWS	58,25	26	61	1.065	9,6	
70	-57,14 MLWS	58,50	24	64	1.089	10,4	
71	-57,39 MLWS	58,75	24	64	1.113	10,4	
72	-57,64 MLWS	59,00	24	64	1.137	10,4	
73	-57,89 MLWS	59,25	21	64	1.158	11,9	
74	-58,14 MLWS	59,50	24	64	1.182	10,4	
75	-58,39 MLWS	59,75	24	69	1.206	10,4	
76	-58,64 MLWS	60,00	34	65	1.240	7,4	
77	-58,89 MLWS	60,25	40	115	1.280	6,3	
78	-59,14 MLWS	60,50	34	130	1.314	7,4	
79	-59,39 MLWS	60,75	32	140	1.346	7,8	
80	-59,64 MLWS	61,00	33	150	1.379	7,6	
81	-59,89 MLWS	61,25	28	150	1.407	8,9	
82	-60,14 MLWS	61,50	29	150	1.436	8,6	
83	-60,39 MLWS	61,75	24	150	1.460	10,4	
