N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-39,33 MLWS	40,50					
2	-39,58 MLWS	40,75	11	36	11	23	
3	-39,83 MLWS	41,00	11	36	22	23	
4	-40,08 MLWS	41,25	11	36	33	23	
5	-40,33 MLWS	41,50	11	36	44	23	
6	-40,58 MLWS	41,75	11	36	55	23	
7	-40,83 MLWS	42,00	11	36	66	23	
8	-41,08 MLWS	42,25	11	36	77	23	
9	-41,33 MLWS	42,50	10	36	87	25	
10	-41,58 MLWS	42,75	10	36	97	25	
11	-41,83 MLWS	43,00	9	36	106	28	
12	-42,08 MLWS	43,25	9	36	115	28	
13	-42,33 MLWS	43,50	9	36	124	28	
14	-42,58 MLWS	43,75	9	36	133	28	
15	-42,83 MLWS	44,00	10	36	143	25	
16	-43,08 MLWS	44,25	10	36	153	25	
17	-43,33 MLWS	44,50	10	36	163	25	
18	-43,58 MLWS	44,75	10	36	173	25	
19	-43,83 MLWS	45,00	10	36	183	25	
20	-44,08 MLWS	45,25	10	36	193	25	
21	-44,33 MLWS	45,50	12	36	205	21	
22	-44,58 MLWS	45,75	11	36	216	23	
23	-44,83 MLWS	46,00	12	36	228	21	
24	-45,08 MLWS	46,25	11	36	239	23	
25	-45,33 MLWS	46,50	11	36	250	23	
26	-45,58 MLWS	46,75	11	36	261	23	
27	-45,83 MLWS	47,00	11	36	272	23	
28	-46,08 MLWS	47,25	13	36	285	19	
29	-46,33 MLWS	47,50	13	36	298	19	
30	-46,58 MLWS	47,75	13	36	311	19	
31	-46,83 MLWS	48,00	15	36	326	17	
32	-47,08 MLWS	48,25	15	36	341	17	
33	-47,33 MLWS	48,50	15	36	356	17	
34	-47,58 MLWS	48,75	15	36	371	17	
35	-47,83 MLWS	49,00	18	36	389	14	
36	-48,08 MLWS	49,25	15	36	404	17	
37	-48,33 MLWS	49,50	15	36	419	17	
38	-48,58 MLWS	49,75	16	36	435	16	
39	-48,83 MLWS	50,00	16	36	451	16	
40	-49,08 MLWS	50,25	19	36	470	13	
41	-49,33 MLWS	50,50	19	36	489	13	
42	-49,58 MLWS	50,75	19	36	508	13	
43	-49,83 MLWS	51,00	19	36	527	13	
44	-50,08 MLWS	51,25	19	36	546	13	
45	-50,33 MLWS	51,50	20	36	566	13	
46	-50,58 MLWS	51,75	22	36	588	11	
47	-50,83 MLWS	52,00	27	36	615	9	
48	-51,08 MLWS	52,25	26	36	641	10	
49	-51,33 MLWS	52,50	26	36	667	10	
50	-51,58 MLWS	52,75	26	36	693	10	
51	-51,83 MLWS	53,00	26	40	719	9,6	
52	-52,08 MLWS	53,25	24	40	743	10,4	
53	-52,33 MLWS	53,50	24	40	767	10,4	
54	-52,58 MLWS	53,75	24	40	791	10,4	
55	-52,83 MLWS	54,00	20	45	811	12,5	
56	-53,08 MLWS	54,25	20	46	831	12,5	
57	-53,33 MLWS	54,50	23	46	854	10,9	
58	-53,58 MLWS	54,75	29	46	883	8,6	
59	-53,83 MLWS	55,00	31	50	914	8,1	
60	-54,08 MLWS	55,25	30	50	944	8,3	
61	-54,33 MLWS	55,50	29	53	973	8,6	
62	-54,58 MLWS	55,75	32	58	1.005	7,8	
63	-54,83 MLWS	56,00	29	61	1.034	8,6	
64	-55,08 MLWS	56,25	28	61	1.062	8,9	
65	-55,33 MLWS	56,50	28	61	1.090	8,9	
66	-55,58 MLWS	56,75	28	64	1.118	8,9	
67	-55,83 MLWS	57,00	28	64	1.146	8,9	
68	-56,08 MLWS	57,25	26	66	1.172	9,6	
69	-56,33 MLWS	57,50	29	66	1.201	8,6	
70	-56,58 MLWS	57,75	29	66	1.230	8,6	
71	-56,83 MLWS	58,00	28	70	1.258	8,9	
72	-57,08 MLWS	58,25	30	72	1.288	8,3	
73	-57,33 MLWS	58,50	32	72	1.320	7,8	
74	-57,58 MLWS	58,75	26	72	1.346	9,6	
75	-57,83 MLWS	59,00	27	72	1.373	9,3	
76	-58,08 MLWS	59,25	27	80	1.400	9,3	
77	-58,33 MLWS	59,50	27	80	1.427	9,3	
78	-58,58 MLWS	59,75	27	80	1.454	9,3	
79	-58,83 MLWS	60,00	27	90	1.481	9,3	
80	-59,08 MLWS	60,25	27	90	1.508	9,3	
81	-59,33 MLWS	60,50	26	100	1.534	9,6	
82	-59,58 MLWS	60,75	23	100	1.557	10,9	
83	-59,83 MLWS	61,00	26	90	1.583	9,6	
84	-60,08 MLWS	61,25	31	90	1.614	8,1	
85	-60,33 MLWS	61,50	27	100	1.641	9,3	
86	-60,58 MLWS	61,75	27	100	1.668	9,3	
87	-60,83 MLWS	62,00	27	100	1.695	9,3	
88	-61,08 MLWS	62,25	30	100	1.725	8,3	
89	-61,33 MLWS	62,50	27	110	1.752	9,3	
90	-61,58 MLWS	62,75	27	110	1.779	9,3	
91	-61,83 MLWS	63,00	27	110	1.806	9,3	
92	-62,08 MLWS	63,25	30	110	1.836	8,3	
