N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-38,19 MLWS	39,25					
2	-38,44 MLWS	39,50	6	36	6	42	
3	-38,69 MLWS	39,75	7	36	13	36	
4	-38,94 MLWS	40,00	6	36	19	42	
5	-39,19 MLWS	40,25	6	36	25	42	
6	-39,44 MLWS	40,50	6	36	31	42	
7	-39,69 MLWS	40,75	6	36	37	42	
8	-39,94 MLWS	41,00	5	36	42	50	
9	-40,19 MLWS	41,25	6	36	48	42	
10	-40,44 MLWS	41,50	6	36	54	42	
11	-40,69 MLWS	41,75	7	36	61	36	
12	-40,94 MLWS	42,00	7	36	68	36	
13	-41,19 MLWS	42,25	7	36	75	36	
14	-41,44 MLWS	42,50	7	36	82	36	
15	-41,69 MLWS	42,75	7	36	89	36	
16	-41,94 MLWS	43,00	7	36	96	36	
17	-42,19 MLWS	43,25	7	36	103	36	
18	-42,44 MLWS	43,50	8	36	111	31	
19	-42,69 MLWS	43,75	8	36	119	31	
20	-42,94 MLWS	44,00	8	36	127	31	
21	-43,19 MLWS	44,25	9	36	136	28	
22	-43,44 MLWS	44,50	9	36	145	28	
23	-43,69 MLWS	44,75	9	36	154	28	
24	-43,94 MLWS	45,00	9	36	163	28	
25	-44,19 MLWS	45,25	9	36	172	28	
26	-44,44 MLWS	45,50	11	36	183	23	
27	-44,69 MLWS	45,75	11	36	194	23	
28	-44,94 MLWS	46,00	10	36	204	25	
29	-45,19 MLWS	46,25	12	36	216	21	
30	-45,44 MLWS	46,50	12	36	228	21	
31	-45,69 MLWS	46,75	12	36	240	21	
32	-45,94 MLWS	47,00	14	36	254	18	
33	-46,19 MLWS	47,25	14	36	268	18	
34	-46,44 MLWS	47,50	14	36	282	18	
35	-46,69 MLWS	47,75	17	36	299	15	
36	-46,94 MLWS	48,00	16	36	315	16	
37	-47,19 MLWS	48,25	15	36	330	17	
38	-47,44 MLWS	48,50	15	36	345	17	
39	-47,69 MLWS	48,75	17	36	362	15	
40	-47,94 MLWS	49,00	17	36	379	15	
41	-48,19 MLWS	49,25	17	36	396	15	
42	-48,44 MLWS	49,50	18	36	414	14	
43	-48,69 MLWS	49,75	18	36	432	14	
44	-48,94 MLWS	50,00	18	36	450	14	
45	-49,19 MLWS	50,25	18	36	468	14	
46	-49,44 MLWS	50,50	18	36	486	14	
47	-49,69 MLWS	50,75	18	36	504	14	
48	-49,94 MLWS	51,00	19	36	523	13	
49	-50,19 MLWS	51,25	19	36	542	13	
50	-50,44 MLWS	51,50	22	36	564	11	
51	-50,69 MLWS	51,75	19	36	583	13,2	
52	-50,94 MLWS	52,00	22	36	605	11,4	
53	-51,19 MLWS	52,25	21	36	626	11,9	
54	-51,44 MLWS	52,50	24	36	650	10,4	
55	-51,69 MLWS	52,75	23	36	673	10,9	
56	-51,94 MLWS	53,00	25	36	698	10,0	
57	-52,19 MLWS	53,25	25	36	723	10,0	
58	-52,44 MLWS	53,50	27	36	750	9,3	
59	-52,69 MLWS	53,75	27	43	777	9,3	
60	-52,94 MLWS	54,00	25	46	802	10,0	
61	-53,19 MLWS	54,25	28	46	830	8,9	
62	-53,44 MLWS	54,50	27	47	857	9,3	
63	-53,69 MLWS	54,75	27	49	884	9,3	
64	-53,94 MLWS	55,00	25	50	909	10,0	
65	-54,19 MLWS	55,25	26	50	935	9,6	
66	-54,44 MLWS	55,50	28	55	963	8,9	
67	-54,69 MLWS	55,75	25	55	988	10,0	
68	-54,94 MLWS	56,00	25	55	1.013	10,0	
69	-55,19 MLWS	56,25	27	55	1.040	9,3	
70	-55,44 MLWS	56,50	28	58	1.068	8,9	
71	-55,69 MLWS	56,75	26	62	1.094	9,6	
72	-55,94 MLWS	57,00	24	64	1.118	10,4	
73	-56,19 MLWS	57,25	26	64	1.144	9,6	
74	-56,44 MLWS	57,50	26	64	1.170	9,6	
75	-56,69 MLWS	57,75	26	64	1.196	9,6	
76	-56,94 MLWS	58,00	26	64	1.222	9,6	
77	-57,19 MLWS	58,25	27	67	1.249	9,3	
78	-57,44 MLWS	58,50	26	67	1.275	9,6	
79	-57,69 MLWS	58,75	26	67	1.301	9,6	
80	-57,94 MLWS	59,00	24	67	1.325	10,4	
81	-58,19 MLWS	59,25	26	67	1.351	9,6	
82	-58,44 MLWS	59,50	26	67	1.377	9,6	
83	-58,69 MLWS	59,75	26	72	1.403	9,6	
84	-58,94 MLWS	60,00	28	72	1.431	8,9	
85	-59,19 MLWS	60,25	26	80	1.457	9,6	
86	-59,44 MLWS	60,50	24	85	1.481	10,4	
87	-59,69 MLWS	60,75	24	100	1.505	10,4	
88	-59,94 MLWS	61,00	22	95	1.527	11,4	
89	-60,19 MLWS	61,25	21	80	1.548	11,9	
90	-60,44 MLWS	61,50	22	80	1.570	11,4	
91	-60,69 MLWS	61,75	25	80	1.595	10,0	
92	-60,94 MLWS	62,00	26	85	1.621	9,6	
93	-61,19 MLWS	62,25	27	95	1.648	9,3	
94	-61,44 MLWS	62,50	27	90	1.675	9,3	
95	-61,69 MLWS	62,75	30	95	1.705	8,3	
96	-61,94 MLWS	63,00	27	100	1.732	9,3	
97	-62,19 MLWS	63,25	27	100	1.759	9,3	
98	-62,44 MLWS	63,50	24	110	1.783	10,4	
99	-62,69 MLWS	63,75	26	110	1.809	9,6	
