N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-37,78 MLWS	38,50					
2	-38,03 MLWS	38,75	4	36	4	63	
3	-38,28 MLWS	39,00	7	36	11	36	
4	-38,53 MLWS	39,25	7	36	18	36	
5	-38,78 MLWS	39,50	6	36	24	42	
6	-39,03 MLWS	39,75	6	36	30	42	
7	-39,28 MLWS	40,00	6	36	36	42	
8	-39,53 MLWS	40,25	6	36	42	42	
9	-39,78 MLWS	40,50	6	36	48	42	
10	-40,03 MLWS	40,75	6	36	54	42	
11	-40,28 MLWS	41,00	6	36	60	42	
12	-40,53 MLWS	41,25	6	36	66	42	
13	-40,78 MLWS	41,50	6	36	72	42	
14	-41,03 MLWS	41,75	6	36	78	42	
15	-41,28 MLWS	42,00	6	36	84	42	
16	-41,53 MLWS	42,25	6	36	90	42	
17	-41,78 MLWS	42,50	7	36	97	36	
18	-42,03 MLWS	42,75	7	36	104	36	
19	-42,28 MLWS	43,00	7	36	111	36	
20	-42,53 MLWS	43,25	7	36	118	36	
21	-42,78 MLWS	43,50	7	36	125	36	
22	-43,03 MLWS	43,75	8	36	133	31	
23	-43,28 MLWS	44,00	8	36	141	31	
24	-43,53 MLWS	44,25	8	36	149	31	
25	-43,78 MLWS	44,50	8	36	157	31	
26	-44,03 MLWS	44,75	8	36	165	31	
27	-44,28 MLWS	45,00	10	36	175	25	
28	-44,53 MLWS	45,25	9	36	184	28	
29	-44,78 MLWS	45,50	10	36	194	25	
30	-45,03 MLWS	45,75	9	36	203	28	
31	-45,28 MLWS	46,00	10	36	213	25	
32	-45,53 MLWS	46,25	9	36	222	28	
33	-45,78 MLWS	46,50	12	36	234	21	
34	-46,03 MLWS	46,75	11	36	245	23	
35	-46,28 MLWS	47,00	11	36	256	23	
36	-46,53 MLWS	47,25	12	36	268	21	
37	-46,78 MLWS	47,50	12	36	280	21	
38	-47,03 MLWS	47,75	12	36	292	21	
39	-47,28 MLWS	48,00	15	36	307	17	
40	-47,53 MLWS	48,25	14	36	321	18	
41	-47,78 MLWS	48,50	14	36	335	18	
42	-48,03 MLWS	48,75	14	36	349	18	
43	-48,28 MLWS	49,00	14	36	363	18	
44	-48,53 MLWS	49,25	14	36	377	18	
45	-48,78 MLWS	49,50	14	36	391	18	
46	-49,03 MLWS	49,75	16	36	407	16	
47	-49,28 MLWS	50,00	16	36	423	16	
48	-49,53 MLWS	50,25	16	36	439	16	
49	-49,78 MLWS	50,50	18	36	457	14	
50	-50,03 MLWS	50,75	18	36	475	14	
51	-50,28 MLWS	51,00	18	36	493	13,9	
52	-50,53 MLWS	51,25	20	36	513	12,5	
53	-50,78 MLWS	51,50	20	36	533	12,5	
54	-51,03 MLWS	51,75	22	36	555	11,4	
55	-51,28 MLWS	52,00	26	36	581	9,6	
56	-51,53 MLWS	52,25	26	36	607	9,6	
57	-51,78 MLWS	52,50	29	36	636	8,6	
58	-52,03 MLWS	52,75	29	40	665	8,6	
59	-52,28 MLWS	53,00	25	51	690	10,0	
60	-52,53 MLWS	53,25	25	51	715	10,0	
61	-52,78 MLWS	53,50	27	51	742	9,3	
62	-53,03 MLWS	53,75	28	52	770	8,9	
