N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-38,18 MLWS	39,50					
2	-38,43 MLWS	39,75	7	36	7	36	
3	-38,68 MLWS	40,00	8	36	15	31	
4	-38,93 MLWS	40,25	8	36	23	31	
5	-39,18 MLWS	40,50	8	36	31	31	
6	-39,43 MLWS	40,75	7	36	38	36	
7	-39,68 MLWS	41,00	7	36	45	36	
8	-39,93 MLWS	41,25	7	36	52	36	
9	-40,18 MLWS	41,50	7	36	59	36	
10	-40,43 MLWS	41,75	7	36	66	36	
11	-40,68 MLWS	42,00	7	36	73	36	
12	-40,93 MLWS	42,25	8	36	81	31	
13	-41,18 MLWS	42,50	7	36	88	36	
14	-41,43 MLWS	42,75	9	36	97	28	
15	-41,68 MLWS	43,00	8	36	105	31	
16	-41,93 MLWS	43,25	7	36	112	36	
17	-42,18 MLWS	43,50	9	36	121	28	
18	-42,43 MLWS	43,75	9	36	130	28	
19	-42,68 MLWS	44,00	9	36	139	28	
20	-42,93 MLWS	44,25	9	36	148	28	
21	-43,18 MLWS	44,50	9	36	157	28	
22	-43,43 MLWS	44,75	9	36	166	28	
23	-43,68 MLWS	45,00	9	36	175	28	
24	-43,93 MLWS	45,25	10	36	185	25	
25	-44,18 MLWS	45,50	10	36	195	25	
26	-44,43 MLWS	45,75	11	36	206	23	
27	-44,68 MLWS	46,00	11	36	217	23	
28	-44,93 MLWS	46,25	11	36	228	23	
29	-45,18 MLWS	46,50	11	36	239	23	
30	-45,43 MLWS	46,75	11	36	250	23	
31	-45,68 MLWS	47,00	11	36	261	23	
32	-45,93 MLWS	47,25	11	36	272	23	
33	-46,18 MLWS	47,50	12	36	284	21	
34	-46,43 MLWS	47,75	12	36	296	21	
35	-46,68 MLWS	48,00	15	36	311	17	
36	-46,93 MLWS	48,25	13	36	324	19	
37	-47,18 MLWS	48,50	15	36	339	17	
38	-47,43 MLWS	48,75	15	36	354	17	
39	-47,68 MLWS	49,00	15	36	369	17	
40	-47,93 MLWS	49,25	16	36	385	16	
41	-48,18 MLWS	49,50	16	36	401	16	
42	-48,43 MLWS	49,75	16	36	417	16	
43	-48,68 MLWS	50,00	16	36	433	16	
44	-48,93 MLWS	50,25	16	36	449	16	
45	-49,18 MLWS	50,50	16	36	465	16	
46	-49,43 MLWS	50,75	18	36	483	14	
47	-49,68 MLWS	51,00	20	36	503	13	
48	-49,93 MLWS	51,25	20	36	523	13	
49	-50,18 MLWS	51,50	20	36	543	13	
50	-50,43 MLWS	51,75	23	36	566	11	
51	-50,68 MLWS	52,00	22	36	588	11,4	
52	-50,93 MLWS	52,25	19	36	607	13,2	
53	-51,18 MLWS	52,50	21	36	628	11,9	
54	-51,43 MLWS	52,75	23	36	651	10,9	
55	-51,68 MLWS	53,00	26	36	677	9,6	
56	-51,93 MLWS	53,25	26	36	703	9,6	
57	-52,18 MLWS	53,50	28	36	731	8,9	
58	-52,43 MLWS	53,75	29	36	760	8,6	
59	-52,68 MLWS	54,00	28	36	788	8,9	
60	-52,93 MLWS	54,25	30	36	818	8,3	
61	-53,18 MLWS	54,50	30	42	848	8,3	
62	-53,43 MLWS	54,75	27	50	875	9,3	
63	-53,68 MLWS	55,00	25	53	900	10,0	
64	-53,93 MLWS	55,25	25	53	925	10,0	
65	-54,18 MLWS	55,50	24	53	949	10,4	
66	-54,43 MLWS	55,75	25	53	974	10,0	
67	-54,68 MLWS	56,00	27	52	1.001	9,3	
68	-54,93 MLWS	56,25	27	25	1.028	9,3	
69	-55,18 MLWS	56,50	26	55	1.054	9,6	
70	-55,43 MLWS	56,75	26	55	1.080	9,6	
71	-55,68 MLWS	57,00	29	55	1.109	8,6	
72	-55,93 MLWS	57,25	28	56	1.137	8,9	
73	-56,18 MLWS	57,50	26	58	1.163	9,6	
74	-56,43 MLWS	57,75	26	58	1.189	9,6	
75	-56,68 MLWS	58,00	28	58	1.217	8,9	
76	-56,93 MLWS	58,25	27	61	1.244	9,3	
77	-57,18 MLWS	58,50	27	67	1.271	9,3	
78	-57,43 MLWS	58,75	26	26	1.297	9,6	
79	-57,68 MLWS	59,00	27	67	1.324	9,3	
80	-57,93 MLWS	59,25	27	67	1.351	9,3	
81	-58,18 MLWS	59,50	26	69	1.377	9,6	
82	-58,43 MLWS	59,75	26	69	1.403	9,6	
83	-58,68 MLWS	60,00	26	69	1.429	9,6	
84	-58,93 MLWS	60,25	27	69	1.456	9,3	
85	-59,18 MLWS	60,50	29	72	1.485	8,6	
