N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-42,15 MLWS	43,75					
2	-42,40 MLWS	44,00	6	36	6	42	
3	-42,65 MLWS	44,25	9	36	15	28	
4	-42,90 MLWS	44,50	8	36	23	31	
5	-43,15 MLWS	44,75	7	36	30	36	
6	-43,40 MLWS	45,00	7	36	37	36	
7	-43,65 MLWS	45,25	7	36	44	36	
8	-43,90 MLWS	45,50	8	36	52	31	
9	-44,15 MLWS	45,75	8	36	60	31	
10	-44,40 MLWS	46,00	7	36	67	36	
11	-44,65 MLWS	46,25	8	36	75	31	
12	-44,90 MLWS	46,50	8	36	83	31	
13	-45,15 MLWS	46,75	8	36	91	31	
14	-45,40 MLWS	47,00	8	36	99	31	
15	-45,65 MLWS	47,25	9	36	108	28	
16	-45,90 MLWS	47,50	10	36	118	25	
17	-46,15 MLWS	47,75	10	36	128	25	
18	-46,40 MLWS	48,00	10	36	138	25	
19	-46,65 MLWS	48,25	10	36	148	25	
20	-46,90 MLWS	48,50	12	36	160	21	
21	-47,15 MLWS	48,75	11	36	171	23	
22	-47,40 MLWS	49,00	19	36	190	13	
23	-47,65 MLWS	49,25	25	36	215	10	
24	-47,90 MLWS	49,50	28	36	243	9	
25	-48,15 MLWS	49,75	28	40	271	9	
26	-48,40 MLWS	50,00	28	44	299	9	
27	-48,65 MLWS	50,25	26	44	325	10	
28	-48,90 MLWS	50,50	30	53	355	8	
29	-49,15 MLWS	50,75	33	53	388	8	
30	-49,40 MLWS	51,00	34	57	422	7	
31	-49,65 MLWS	51,25	32	63	454	8	
32	-49,90 MLWS	51,50	34	63	488	7	
33	-50,15 MLWS	51,75	31	63	519	8	
34	-50,40 MLWS	52,00	32	68	551	8	
35	-50,65 MLWS	52,25	36	68	587	7	
36	-50,90 MLWS	52,50	30	85	617	8	
37	-51,15 MLWS	52,75	30	85	647	8	
38	-51,40 MLWS	53,00	24	90	671	10	
39	-51,65 MLWS	53,25	25	100	696	10	
40	-51,90 MLWS	53,50	25	100	721	10	
41	-52,15 MLWS	53,75	25	100	746	10	
42	-52,40 MLWS	54,00	23	95	769	11	
43	-52,65 MLWS	54,25	22	95	791	11	
44	-52,90 MLWS	54,50	20	95	811	13	
45	-53,15 MLWS	54,75	20	90	831	13	
46	-53,40 MLWS	55,00	25	90	856	10	
47	-53,65 MLWS	55,25	26	90	882	10	
48	-53,90 MLWS	55,50	26	90	908	10	
49	-54,15 MLWS	55,75	28	90	936	9	
50	-54,40 MLWS	56,00	26	85	962	10	
51	-54,65 MLWS	56,25	24	85	986	10,4	
52	-54,90 MLWS	56,50	24	85	1.010	10,4	
53	-55,15 MLWS	56,75	21	85	1.031	11,9	
54	-55,40 MLWS	57,00	20	85	1.051	12,5	
55	-55,65 MLWS	57,25	20	85	1.071	12,5	
56	-55,90 MLWS	57,50	19	85	1.090	13,2	
57	-56,15 MLWS	57,75	17	85	1.107	14,7	
58	-56,40 MLWS	58,00	16	85	1.123	15,6	
59	-56,65 MLWS	58,25	16	85	1.139	15,6	
60	-56,90 MLWS	58,50	15	85	1.154	16,7	
61	-57,15 MLWS	58,75	16	85	1.170	15,6	
62	-57,40 MLWS	59,00	14	85	1.184	17,9	
63	-57,65 MLWS	59,25	14	85	1.198	17,9	
64	-57,90 MLWS	59,50	14	85	1.212	17,9	
65	-58,15 MLWS	59,75	13	85	1.225	19,2	
66	-58,40 MLWS	60,00	13	85	1.238	19,2	
67	-58,65 MLWS	60,25	13	85	1.251	19,2	
68	-58,90 MLWS	60,50	14	85	1.265	17,9	
69	-59,15 MLWS	60,75	15	85	1.280	16,7	
70	-59,40 MLWS	61,00	18	85	1.298	13,9	
71	-59,65 MLWS	61,25	20	85	1.318	12,5	
72	-59,90 MLWS	61,50	20	68	1.338	12,5	
73	-60,15 MLWS	61,75	19	68	1.357	13,2	
74	-60,40 MLWS	62,00	19	68	1.376	13,2	
75	-60,65 MLWS	62,25	18	68	1.394	13,9	
76	-60,90 MLWS	62,50	18	61	1.412	13,9	
77	-61,15 MLWS	62,75	20	61	1.432	12,5	
78	-61,40 MLWS	63,00	20	61	1.452	12,5	
79	-61,65 MLWS	63,25	223	50	1.675	1,1	
80	-61,90 MLWS	63,50	24	50	1.699	10,4	
81	-62,15 MLWS	63,75	28	52	1.727	8,9	
82	-62,40 MLWS	64,00	26	52	1.753	9,6	
83	-62,65 MLWS	64,25	28	56	1.781	8,9	
84	-62,90 MLWS	64,50	31	56	1.812	8,1	
85	-63,15 MLWS	64,75	30	58	1.842	8,3	
86	-63,40 MLWS	65,00	34	60	1.876	7,4	
87	-63,65 MLWS	65,25	27	64	1.903	9,3	
88	-63,90 MLWS	65,50	36	64	1.939	6,9	
89	-64,15 MLWS	65,75	34	72	1.973	7,4	
90	-64,40 MLWS	66,00	34	72	2.007	7,4	
91	-64,65 MLWS	66,25	37	80	2.044	6,8	
92	-64,90 MLWS	66,50	33	90	2.077	7,6	
93	-65,15 MLWS	66,75	34	100	2.111	7,4	
94	-65,40 MLWS	67,00	30	110	2.141	8,3	
95	-65,65 MLWS	67,25	27	120	2.168	9,3	
96	-65,90 MLWS	67,50	29	130	2.197	8,6	
97	-66,15 MLWS	67,75	28	140	2.225	8,9	
98	-66,40 MLWS	68,00	22	150	2.247	11,4	
99	-66,65 MLWS	68,25	25	150	2.272	10,0	
100	-66,90 MLWS	68,50	27	145	2.299	9,3	
101	-67,15 MLWS	68,75	26	150	2.325	9,6	
102	-67,40 MLWS	69,00	26	160	2.351	9,6	
103	-67,65 MLWS	69,25	25	170	2.376	10,0	
104	-67,90 MLWS	69,50	24	165	2.400	10,4	
105	-68,15 MLWS	69,75	27	165	2.427	9,3	
106	-68,40 MLWS	70,00	27	165	2.454	9,3	
107	-68,65 MLWS	70,25	27	170	2.481	9,3	
108	-68,90 MLWS	70,50	27	170	2.508	9,3	
109	-69,15 MLWS	70,75	27	180	2.535	9,3	
110	-69,40 MLWS	71,00	26	180	2.561	9,6	
111	-69,65 MLWS	71,25	28	190	2.589	8,9	
112	-69,90 MLWS	71,50	28	190	2.617	8,9	
113	-70,15 MLWS	71,75	28	190	2.645	8,9	
114	-70,40 MLWS	72,00	23	200	2.668	10,9	
115	-70,65 MLWS	72,25	23	210	2.691	10,9	
116	-70,90 MLWS	72,50	25	205	2.716	10,0	
117	-71,15 MLWS	72,75	25	205	2.741	10,0	
118	-71,40 MLWS	73,00	25	210	2.766	10,0	
119	-71,65 MLWS	73,25	22	210	2.788	11,4	
120	-71,90 MLWS	73,50	22	215	2.810	11,4	
121	-72,15 MLWS	73,75	24	220	2.834	10,4	
122	-72,40 MLWS	74,00	27	215	2.861	9,3	
123	-72,65 MLWS	74,25	26	200	2.887	9,6	
124	-72,90 MLWS	74,50	27	205	2.914	9,3	
125	-73,15 MLWS	74,75	27	210	2.941	9,3	
126	-73,40 MLWS	75,00	25	220	2.966	10,0	
127	-73,65 MLWS	75,25	25	220	2.991	10,0	
128	-73,90 MLWS	75,50	25	220	3.016	10,0	
129	-74,15 MLWS	75,75	25	225	3.041	10,0	
130	-74,40 MLWS	76,00	29	225	3.070	8,6	
131	-74,65 MLWS	76,25	29	230	3.099	8,6	
132	-74,90 MLWS	76,50	30	230	3.129	8,3	
133	-75,15 MLWS	76,75	35	230	3.164	7,1	
134	-75,40 MLWS	77,00	33	230	3.197	7,6	
135	-75,65 MLWS	77,25	32	230	3.229	7,8	
136	-75,90 MLWS	77,50	30	235	3.259	8,3	
137	-76,15 MLWS	77,75	29	235	3.288	8,6	
138	-76,40 MLWS	78,00	29	235	3.317	8,6	
