N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-39,13 MLWS	40,25					
2	-39,38 MLWS	40,50	8	36	8	31	
3	-39,63 MLWS	40,75	8	36	16	31	
4	-39,88 MLWS	41,00	8	36	24	31	
5	-40,13 MLWS	41,25	8	36	32	31	
6	-40,38 MLWS	41,50	7	36	39	36	
7	-40,63 MLWS	41,75	7	36	46	36	
8	-40,88 MLWS	42,00	7	36	53	36	
9	-41,13 MLWS	42,25	8	36	61	31	
10	-41,38 MLWS	42,50	7	36	68	36	
11	-41,63 MLWS	42,75	7	36	75	36	
12	-41,88 MLWS	43,00	7	36	82	36	
13	-42,13 MLWS	43,25	8	36	90	31	
14	-42,38 MLWS	43,50	7	36	97	36	
15	-42,63 MLWS	43,75	7	36	104	36	
16	-42,88 MLWS	44,00	8	36	112	31	
17	-43,13 MLWS	44,25	8	36	120	31	
18	-43,38 MLWS	44,50	8	36	128	31	
19	-43,63 MLWS	44,75	8	36	136	31	
20	-43,88 MLWS	45,00	8	36	144	31	
21	-44,13 MLWS	45,25	7	36	151	36	
22	-44,38 MLWS	45,50	9	36	160	28	
23	-44,63 MLWS	45,75	10	36	170	25	
24	-44,88 MLWS	46,00	11	36	181	23	
25	-45,13 MLWS	46,25	11	36	192	23	
26	-45,38 MLWS	46,50	11	36	203	23	
27	-45,63 MLWS	46,75	12	36	215	21	
28	-45,88 MLWS	47,00	12	36	227	21	
29	-46,13 MLWS	47,25	14	36	241	18	
30	-46,38 MLWS	47,50	14	36	255	18	
31	-46,63 MLWS	47,75	14	36	269	18	
32	-46,88 MLWS	48,00	16	36	285	16	
33	-47,13 MLWS	48,25	19	36	304	13	
34	-47,38 MLWS	48,50	21	36	325	12	
35	-47,63 MLWS	48,75	22	36	347	11	
36	-47,88 MLWS	49,00	16	36	363	16	
37	-48,13 MLWS	49,25	18	36	381	14	
38	-48,38 MLWS	49,50	17	36	398	15	
39	-48,63 MLWS	49,75	18	36	416	14	
40	-48,88 MLWS	50,00	17	36	433	15	
41	-49,13 MLWS	50,25	16	36	449	16	
42	-49,38 MLWS	50,50	15	36	464	17	
43	-49,63 MLWS	50,75	17	36	481	15	
