N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-41,87 MLWS	43,00					
2	-42,12 MLWS	43,25	4	36	4	63	
3	-42,37 MLWS	43,50	4	36	8	63	
4	-42,62 MLWS	43,75	4	36	12	63	
5	-42,87 MLWS	44,00	4	36	16	63	
6	-43,12 MLWS	44,25	6	36	22	42	
7	-43,37 MLWS	44,50	6	36	28	42	
8	-43,62 MLWS	44,75	6	36	34	42	
9	-43,87 MLWS	45,00	6	36	40	42	
10	-44,12 MLWS	45,25	7	36	47	36	
11	-44,37 MLWS	45,50	7	36	54	36	
12	-44,62 MLWS	45,75	7	36	61	36	
13	-44,87 MLWS	46,00	7	36	68	36	
14	-45,12 MLWS	46,25	7	36	75	36	
15	-45,37 MLWS	46,50	8	36	83	31	
16	-45,62 MLWS	46,75	8	36	91	31	
17	-45,87 MLWS	47,00	8	36	99	31	
18	-46,12 MLWS	47,25	8	36	107	31	
19	-46,37 MLWS	47,50	10	36	117	25	
20	-46,62 MLWS	47,75	10	36	127	25	
21	-46,87 MLWS	48,00	12	36	139	21	
22	-47,12 MLWS	48,25	12	36	151	21	
23	-47,37 MLWS	48,50	15	36	166	17	
24	-47,62 MLWS	48,75	21	36	187	12	
25	-47,87 MLWS	49,00	30	36	217	8	
26	-48,12 MLWS	49,25	30	36	247	8	
27	-48,37 MLWS	49,50	30	36	277	8	
28	-48,62 MLWS	49,75	31	36	308	8	
29	-48,87 MLWS	50,00	37	36	345	7	
30	-49,12 MLWS	50,25	37	36	382	7	
31	-49,37 MLWS	50,50	37	36	419	7	
32	-49,62 MLWS	50,75	37	36	456	7	
33	-49,87 MLWS	51,00	34	36	490	7	
34	-50,12 MLWS	51,25	30	72	520	8	
35	-50,37 MLWS	51,50	30	72	550	8	
36	-50,62 MLWS	51,75	29	72	579	9	
37	-50,87 MLWS	52,00	29	72	608	9	
38	-51,12 MLWS	52,25	29	80	637	9	
39	-51,37 MLWS	52,50	29	80	666	9	
40	-51,62 MLWS	52,75	29	80	695	9	
41	-51,87 MLWS	53,00	29	80	724	9	
42	-52,12 MLWS	53,25	29	80	753	9	
43	-52,37 MLWS	53,50	29	80	782	9	
44	-52,62 MLWS	53,75	29	80	811	9	
45	-52,87 MLWS	54,00	27	80	838	9	
46	-53,12 MLWS	54,25	24	80	862	10	
47	-53,37 MLWS	54,50	22	80	884	11	
48	-53,62 MLWS	54,75	22	80	906	11	
49	-53,87 MLWS	55,00	22	80	928	11	
50	-54,12 MLWS	55,25	22	80	950	11	
51	-54,37 MLWS	55,50	22	80	972	11,4	
52	-54,62 MLWS	55,75	22	80	994	11,4	
53	-54,87 MLWS	56,00	22	80	1.016	11,4	
54	-55,12 MLWS	56,25	20	80	1.036	12,5	
55	-55,37 MLWS	56,50	20	80	1.056	12,5	
56	-55,62 MLWS	56,75	20	80	1.076	12,5	
57	-55,87 MLWS	57,00	20	80	1.096	12,5	
58	-56,12 MLWS	57,25	20	80	1.116	12,5	
59	-56,37 MLWS	57,50	20	80	1.136	12,5	
60	-56,62 MLWS	57,75	19	80	1.155	13,2	
61	-56,87 MLWS	58,00	19	80	1.174	13,2	
62	-57,12 MLWS	58,25	19	80	1.193	13,2	
63	-57,37 MLWS	58,50	19	80	1.212	13,2	
64	-57,62 MLWS	58,75	19	80	1.231	13,2	
65	-57,87 MLWS	59,00	19	80	1.250	13,2	
66	-58,12 MLWS	59,25	22	80	1.272	11,4	
67	-58,37 MLWS	59,50	22	80	1.294	11,4	
68	-58,62 MLWS	59,75	22	80	1.316	11,4	
69	-58,87 MLWS	60,00	27	80	1.343	9,3	
70	-59,12 MLWS	60,25	29	80	1.372	8,6	
71	-59,37 MLWS	60,50	29	80	1.401	8,6	
72	-59,62 MLWS	60,75	29	80	1.430	8,6	
73	-59,87 MLWS	61,00	30	80	1.460	8,3	
74	-60,12 MLWS	61,25	38	80	1.498	6,6	
75	-60,37 MLWS	61,50	35	80	1.533	7,1	
76	-60,62 MLWS	61,75	31	80	1.564	8,1	
77	-60,87 MLWS	62,00	28	72	1.592	8,9	
78	-61,12 MLWS	62,25	28	72	1.620	8,9	
79	-61,37 MLWS	62,50	28	72	1.648	8,9	
80	-61,62 MLWS	62,75	29	72	1.677	8,6	
81	-61,87 MLWS	63,00	29	72	1.706	8,6	
82	-62,12 MLWS	63,25	29	72	1.735	8,6	
83	-62,37 MLWS	63,50	30	72	1.765	8,3	
84	-62,62 MLWS	63,75	30	72	1.795	8,3	
85	-62,87 MLWS	64,00	27	120	1.822	9,3	
86	-63,12 MLWS	64,25	24	120	1.846	10,4	
87	-63,37 MLWS	64,50	20	120	1.866	12,5	
88	-63,62 MLWS	64,75	20	120	1.886	12,5	
89	-63,87 MLWS	65,00	20	120	1.906	12,5	
90	-64,12 MLWS	65,25	20	120	1.926	12,5	
91	-64,37 MLWS	65,50	20	120	1.946	12,5	
92	-64,62 MLWS	65,75	22	120	1.968	11,4	
93	-64,87 MLWS	66,00	22	120	1.990	11,4	
94	-65,12 MLWS	66,25	22	100	2.012	11,4	
95	-65,37 MLWS	66,50	22	100	2.034	11,4	
96	-65,62 MLWS	66,75	22	100	2.056	11,4	
97	-65,87 MLWS	67,00	25	100	2.081	10,0	
98	-66,12 MLWS	67,25	25	110	2.106	10,0	
99	-66,37 MLWS	67,50	25	110	2.131	10,0	
100	-66,62 MLWS	67,75	25	110	2.156	10,0	
101	-66,87 MLWS	68,00	25	110	2.181	10,0	
102	-67,12 MLWS	68,25	25	130	2.206	10,0	
103	-67,37 MLWS	68,50	25	130	2.231	10,0	
104	-67,62 MLWS	68,75	25	130	2.256	10,0	
105	-67,87 MLWS	69,00	25	130	2.281	10,0	
106	-68,12 MLWS	69,25	25	130	2.306	10,0	
107	-68,37 MLWS	69,50	25	130	2.331	10,0	
108	-68,62 MLWS	69,75	25	150	2.356	10,0	
109	-68,87 MLWS	70,00	25	150	2.381	10,0	
110	-69,12 MLWS	70,25	25	165	2.406	10,0	
111	-69,37 MLWS	70,50	25	165	2.431	10,0	
112	-69,62 MLWS	70,75	27	175	2.458	9,3	
113	-69,87 MLWS	71,00	27	175	2.485	9,3	
114	-70,12 MLWS	71,25	27	185	2.512	9,3	
115	-70,37 MLWS	71,50	27	185	2.539	9,3	
116	-70,62 MLWS	71,75	27	185	2.566	9,3	
117	-70,87 MLWS	72,00	24	190	2.590	10,4	
118	-71,12 MLWS	72,25	24	190	2.614	10,4	
119	-71,37 MLWS	72,50	24	190	2.638	10,4	
120	-71,62 MLWS	72,75	26	200	2.664	9,6	
121	-71,87 MLWS	73,00	26	200	2.690	9,6	
122	-72,12 MLWS	73,25	26	205	2.716	9,6	
123	-72,37 MLWS	73,50	26	210	2.742	9,6	
124	-72,62 MLWS	73,75	26	210	2.768	9,6	
125	-72,87 MLWS	74,00	26	210	2.794	9,6	
126	-73,12 MLWS	74,25	27	210	2.821	9,3	
127	-73,37 MLWS	74,50	30	210	2.851	8,3	
128	-73,62 MLWS	74,75	30	210	2.881	8,3	
129	-73,87 MLWS	75,00	30	230	2.911	8,3	
130	-74,12 MLWS	75,25	30	230	2.941	8,3	
