N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-37,72 MLWS	38,75					
2	-37,97 MLWS	39,00	5	36	5	50	
3	-38,22 MLWS	39,25	5	36	10	50	
4	-38,47 MLWS	39,50	5	36	15	50	
5	-38,72 MLWS	39,75	5	36	20	50	
6	-38,97 MLWS	40,00	4	36	24	63	
7	-39,22 MLWS	40,25	5	36	29	50	
8	-39,47 MLWS	40,50	5	36	34	50	
9	-39,72 MLWS	40,75	5	36	39	50	
10	-39,97 MLWS	41,00	5	36	44	50	
11	-40,22 MLWS	41,25	5	36	49	50	
12	-40,47 MLWS	41,50	5	36	54	50	
13	-40,72 MLWS	41,75	5	36	59	50	
14	-40,97 MLWS	42,00	5	36	64	50	
15	-41,22 MLWS	42,25	5	36	69	50	
16	-41,47 MLWS	42,50	7	36	76	36	
17	-41,72 MLWS	42,75	7	36	83	36	
18	-41,97 MLWS	43,00	7	36	90	36	
19	-42,22 MLWS	43,25	7	36	97	36	
20	-42,47 MLWS	43,50	7	36	104	36	
21	-42,72 MLWS	43,75	7	36	111	36	
22	-42,97 MLWS	44,00	7	36	118	36	
23	-43,22 MLWS	44,25	7	36	125	36	
24	-43,47 MLWS	44,50	7	36	132	36	
25	-43,72 MLWS	44,75	7	36	139	36	
26	-43,97 MLWS	45,00	7	36	146	36	
27	-44,22 MLWS	45,25	7	36	153	36	
28	-44,47 MLWS	45,50	7	36	160	36	
29	-44,72 MLWS	45,75	7	36	167	36	
30	-44,97 MLWS	46,00	8	36	175	31	
31	-45,22 MLWS	46,25	8	36	183	31	
32	-45,47 MLWS	46,50	9	36	192	28	
33	-45,72 MLWS	46,75	9	36	201	28	
34	-45,97 MLWS	47,00	9	36	210	28	
35	-46,22 MLWS	47,25	11	36	221	23	
36	-46,47 MLWS	47,50	12	36	233	21	
37	-46,72 MLWS	47,75	12	36	245	21	
38	-46,97 MLWS	48,00	12	36	257	21	
39	-47,22 MLWS	48,25	12	36	269	21	
40	-47,47 MLWS	48,50	12	36	281	21	
41	-47,72 MLWS	48,75	12	36	293	21	
42	-47,97 MLWS	49,00	17	36	310	15	
43	-48,22 MLWS	49,25	17	36	327	15	
44	-48,47 MLWS	49,50	17	36	344	15	
45	-48,72 MLWS	49,75	17	36	361	15	
46	-48,97 MLWS	50,00	17	36	378	15	
47	-49,22 MLWS	50,25	17	36	395	15	
48	-49,47 MLWS	50,50	17	36	412	15	
49	-49,72 MLWS	50,75	17	36	429	15	
50	-49,97 MLWS	51,00	20	36	449	13	
51	-50,22 MLWS	51,25	20	36	469	12,5	
52	-50,47 MLWS	51,50	20	36	489	12,5	
53	-50,72 MLWS	51,75	20	36	509	12,5	
54	-50,97 MLWS	52,00	22	36	531	11,4	
55	-51,22 MLWS	52,25	22	36	553	11,4	
56	-51,47 MLWS	52,50	22	36	575	11,4	
57	-51,72 MLWS	52,75	22	36	597	11,4	
58	-51,97 MLWS	53,00	22	36	619	11,4	
59	-52,22 MLWS	53,25	22	36	641	11,4	
60	-52,47 MLWS	53,50	22	40	663	11,4	
61	-52,72 MLWS	53,75	22	40	685	11,4	
62	-52,97 MLWS	54,00	22	40	707	11,4	
63	-53,22 MLWS	54,25	22	40	729	11,4	
64	-53,47 MLWS	54,50	22	50	751	11,4	
65	-53,72 MLWS	54,75	22	50	773	11,4	
66	-53,97 MLWS	55,00	22	50	795	11,4	
67	-54,22 MLWS	55,25	24	50	819	10,4	
68	-54,47 MLWS	55,50	24	50	843	10,4	
69	-54,72 MLWS	55,75	24	50	867	10,4	
70	-54,97 MLWS	56,00	24	50	891	10,4	
71	-55,22 MLWS	56,25	24	50	915	10,4	
72	-55,47 MLWS	56,50	23	50	938	10,9	
73	-55,72 MLWS	56,75	23	60	961	10,9	
74	-55,97 MLWS	57,00	23	60	984	10,9	
75	-56,22 MLWS	57,25	23	60	1.007	10,9	
76	-56,47 MLWS	57,50	25	66	1.032	10,0	
77	-56,72 MLWS	57,75	25	60	1.057	10,0	
78	-56,97 MLWS	58,00	25	75	1.082	10,0	
79	-57,22 MLWS	58,25	25	75	1.107	10,0	
80	-57,47 MLWS	58,50	25	75	1.132	10,0	
81	-57,72 MLWS	58,75	25	75	1.157	10,0	
82	-57,97 MLWS	59,00	25	80	1.182	10,0	
83	-58,22 MLWS	59,25	25	80	1.207	10,0	
84	-58,47 MLWS	59,50	25	90	1.232	10,0	
85	-58,72 MLWS	59,75	25	90	1.257	10,0	
86	-58,97 MLWS	60,00	25	90	1.282	10,0	
87	-59,22 MLWS	60,25	25	100	1.307	10,0	
88	-59,47 MLWS	60,50	25	100	1.332	10,0	
89	-59,72 MLWS	60,75	25	100	1.357	10,0	
90	-59,97 MLWS	61,00	21	100	1.378	11,9	
91	-60,22 MLWS	61,25	25	100	1.403	10,0	
92	-60,47 MLWS	61,50	25	100	1.428	10,0	
93	-60,72 MLWS	61,75	25	100	1.453	10,0	
94	-60,97 MLWS	62,00	25	100	1.478	10,0	
95	-61,22 MLWS	62,25	25	100	1.503	10,0	
96	-61,47 MLWS	62,50	25	100	1.528	10,0	
97	-61,72 MLWS	62,75	25	110	1.553	10,0	
98	-61,97 MLWS	63,00	25	120	1.578	10,0	
99	-62,22 MLWS	63,25	25	120	1.603	10,0	
100	-62,47 MLWS	63,5	25	120	1.628	10,0	
101	-62,72 MLWS	63,75	25	120	1.653	10,0	
102	-62,97 MLWS	64,00	25	130	1.678	10,0	
103	-63,22 MLWS	64,25	25	130	1.703	10,0	
104	-63,47 MLWS	64,50	28	130	1.731	8,9	
105	-63,72 MLWS	64,75	28	140	1.759	8,9	
106	-63,97 MLWS	65,00	28	140	1.787	8,9	
107	-64,22 MLWS	65,25	28	150	1.815	8,9	
108	-64,47 MLWS	65,50	28	150	1.843	8,9	
109	-64,72 MLWS	65,75	28	160	1.871	8,9	
110	-64,97 MLWS	66,00	28	160	1.899	8,9	
111	-65,22 MLWS	66,25	28	160	1.927	8,9	
112	-65,47 MLWS	66,50	28	160	1.955	8,9	
113	-65,72 MLWS	66,75	28	160	1.983	8,9	
114	-65,97 MLWS	67,00	28	170	2.011	8,9	
115	-66,22 MLWS	67,25	28	170	2.039	8,9	
116	-66,47 MLWS	67,50	29	180	2.068	8,6	
117	-66,72 MLWS	67,75	29	180	2.097	8,6	
118	-66,97 MLWS	68,00	29	180	2.126	8,6	
119	-67,22 MLWS	68,25	29	190	2.155	8,6	
120	-67,47 MLWS	68,50	29	190	2.184	8,6	
121	-67,72 MLWS	68,75	29	190	2.213	8,6	
122	-67,97 MLWS	69,00	29	190	2.242	8,6	
123	-68,22 MLWS	69,25	29	200	2.271	8,6	
124	-68,47 MLWS	69,50	29	200	2.300	8,6	
125	-68,72 MLWS	69,75	29	200	2.329	8,6	
126	-68,97 MLWS	70,00	27	200	2.356	9,3	
127	-69,22 MLWS	70,25	27	200	2.383	9,3	
128	-69,47 MLWS	70,50	27	200	2.410	9,3	
129	-69,72 MLWS	70,75	27	210	2.437	9,3	
130	-69,97 MLWS	71,00	27	210	2.464	9,3	
131	-70,22 MLWS	71,25	27	220	2.491	9,3	
