N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-34,96 MLWS	36,25					
2	-35,21 MLWS	36,50	10	36	10	25	
3	-35,46 MLWS	36,75	9	36	19	28	
4	-35,71 MLWS	37,00	5	36	24	50	
5	-35,96 MLWS	37,25	5	36	29	50	
6	-36,21 MLWS	37,50	5	36	34	50	
7	-36,46 MLWS	37,75	5	36	39	50	
8	-36,71 MLWS	38,00	6	36	45	42	
9	-36,96 MLWS	38,25	6	36	51	42	
10	-37,21 MLWS	38,50	6	36	57	42	
11	-37,46 MLWS	38,75	6	36	63	42	
12	-37,71 MLWS	39,00	6	36	69	42	
13	-37,96 MLWS	39,25	6	36	75	42	
14	-38,21 MLWS	39,50	6	36	81	42	
15	-38,46 MLWS	39,75	7	36	88	36	
16	-38,71 MLWS	40,00	7	36	95	36	
17	-38,96 MLWS	40,25	7	36	102	36	
18	-39,21 MLWS	40,50	7	36	109	36	
19	-39,46 MLWS	40,75	7	36	116	36	
20	-39,71 MLWS	41,00	7	36	123	36	
21	-39,96 MLWS	41,25	7	36	130	36	
22	-40,21 MLWS	41,50	7	36	137	36	
23	-40,46 MLWS	41,75	7	36	144	36	
24	-40,71 MLWS	42,00	10	36	154	25	
25	-40,96 MLWS	42,25	10	36	164	25	
26	-41,21 MLWS	42,50	10	36	174	25	
27	-41,46 MLWS	42,75	10	36	184	25	
28	-41,71 MLWS	43,00	10	36	194	25	
29	-41,96 MLWS	43,25	10	36	204	25	
30	-42,21 MLWS	43,50	10	36	214	25	
31	-42,46 MLWS	43,75	10	36	224	25	
32	-42,71 MLWS	44,00	12	36	236	21	
33	-42,96 MLWS	44,25	12	36	248	21	
34	-43,21 MLWS	44,50	12	36	260	21	
35	-43,46 MLWS	44,75	12	36	272	21	
36	-43,71 MLWS	45,00	12	36	284	21	
37	-43,96 MLWS	45,25	12	36	296	21	
38	-44,21 MLWS	45,50	12	36	308	21	
39	-44,46 MLWS	45,75	12	36	320	21	
40	-44,71 MLWS	46,00	14	36	334	18	
41	-44,96 MLWS	46,25	14	36	348	18	
42	-45,21 MLWS	46,50	14	36	362	18	
43	-45,46 MLWS	46,75	14	36	376	18	
44	-45,71 MLWS	47,00	14	36	390	18	
45	-45,96 MLWS	47,25	14	36	404	18	
46	-46,21 MLWS	47,50	14	36	418	18	
47	-46,46 MLWS	47,75	14	36	432	18	
48	-46,71 MLWS	48,00	14	36	446	18	
49	-46,96 MLWS	48,25	19	36	465	13	
50	-47,21 MLWS	48,50	19	36	484	13	
51	-47,46 MLWS	48,75	17	36	501	14,7	
52	-47,71 MLWS	49,00	22	39	523	11,4	
53	-47,96 MLWS	49,25	22	39	545	11,4	
54	-48,21 MLWS	49,50	20	45	565	12,5	
55	-48,46 MLWS	49,75	17	45	582	14,7	
56	-48,71 MLWS	50,00	17	45	599	14,7	
57	-48,96 MLWS	50,25	17	45	616	14,7	
58	-49,21 MLWS	50,50	17	42	633	14,7	
59	-49,46 MLWS	50,75	17	41	650	14,7	
60	-49,71 MLWS	51,00	18	41	668	13,9	
61	-49,96 MLWS	51,25	18	41	686	13,9	
62	-50,21 MLWS	51,50	18	41	704	13,9	
63	-50,46 MLWS	51,75	18	41	722	13,9	
64	-50,71 MLWS	52,00	23	41	745	10,9	
65	-50,96 MLWS	52,25	23	41	768	10,9	
66	-51,21 MLWS	52,50	23	41	791	10,9	
67	-51,46 MLWS	52,75	23	44	814	10,9	
68	-51,71 MLWS	53,00	23	44	837	10,9	
69	-51,96 MLWS	53,25	23	47	860	10,9	
70	-52,21 MLWS	53,50	23	47	883	10,9	
71	-52,46 MLWS	53,75	27	47	910	9,3	
72	-52,71 MLWS	54,00	27	52	937	9,3	
73	-52,96 MLWS	54,25	27	52	964	9,3	
74	-53,21 MLWS	54,50	27	56	991	9,3	
75	-53,46 MLWS	54,75	27	56	1.018	9,3	
