N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-39,88 MLWS	41,00					
2	-40,13 MLWS	41,25	36				
3	-40,38 MLWS	41,50	3	36	3	83	
4	-40,63 MLWS	41,75	5	36	8	50	
5	-40,88 MLWS	42,00	5	36	13	50	
6	-41,13 MLWS	42,25	7	36	20	36	
7	-41,38 MLWS	42,50	7	36	27	36	
8	-41,63 MLWS	42,75	7	36	34	36	
9	-41,88 MLWS	43,00	7	36	41	36	
10	-42,13 MLWS	43,25	6	36	47	42	
11	-42,38 MLWS	43,50	7	36	54	36	
12	-42,63 MLWS	43,75	7	36	61	36	
13	-42,88 MLWS	44,00	7	36	68	36	
14	-43,13 MLWS	44,25	7	36	75	36	
15	-43,38 MLWS	44,50	7	36	82	36	
16	-43,63 MLWS	44,75	8	36	90	31	
17	-43,88 MLWS	45,00	8	36	98	31	
18	-44,13 MLWS	45,25	8	36	106	31	
19	-44,38 MLWS	45,50	8	36	114	31	
20	-44,63 MLWS	45,75	8	36	122	31	
21	-44,88 MLWS	46,00	8	36	130	31	
22	-45,13 MLWS	46,25	9	36	139	28	
23	-45,38 MLWS	46,50	9	36	148	28	
24	-45,63 MLWS	46,75	11	36	159	23	
25	-45,88 MLWS	47,00	11	36	170	23	
26	-46,13 MLWS	47,25	11	36	181	23	
27	-46,38 MLWS	47,50	13	36	194	19	
28	-46,63 MLWS	47,75	13	36	207	19	
29	-46,88 MLWS	48,00	13	36	220	19	
30	-47,13 MLWS	48,25	14	36	234	18	
31	-47,38 MLWS	48,50	14	36	248	18	
32	-47,63 MLWS	48,75	14	36	262	18	
33	-47,88 MLWS	49,00	14	36	276	18	
34	-48,13 MLWS	49,25	14	36	290	18	
35	-48,38 MLWS	49,50	14	36	304	18	
36	-48,63 MLWS	49,75	16	36	320	16	
37	-48,88 MLWS	50,00	15	36	335	17	
38	-49,13 MLWS	50,25	15	36	350	17	
39	-49,38 MLWS	50,50	16	36	366	16	
40	-49,63 MLWS	50,75	15	36	381	17	
41	-49,88 MLWS	51,00	15	36	396	17	
42	-50,13 MLWS	51,25	19	36	415	13	
43	-50,38 MLWS	51,50	19	36	434	13	
44	-50,63 MLWS	51,75	19	36	453	13	
45	-50,88 MLWS	52,00	19	36	472	13	
46	-51,13 MLWS	52,25	23	36	495	11	
47	-51,38 MLWS	52,50	23	36	518	11	
48	-51,63 MLWS	52,75	26	36	544	10	
49	-51,88 MLWS	53,00	23	36	567	11	
50	-52,13 MLWS	53,25	28	36	595	9	
51	-52,38 MLWS	53,50	26	36	621	9,6	
52	-52,63 MLWS	53,75	33	42	654	7,6	
53	-52,88 MLWS	54,00	28	42	682	8,9	
54	-53,13 MLWS	54,25	28	46	710	8,9	
55	-53,38 MLWS	54,50	26	54	736	9,6	
56	-53,63 MLWS	54,75	28	54	764	8,9	
57	-53,88 MLWS	55,00	26	54	790	9,6	
58	-54,13 MLWS	55,25	25	54	815	10,0	
59	-54,38 MLWS	55,50	25	54	840	10,0	
60	-54,63 MLWS	55,75	25	54	865	10,0	
61	-54,88 MLWS	56,00	28	54	893	8,9	
62	-55,13 MLWS	56,25	28	54	921	8,9	
63	-55,38 MLWS	56,50	27	57	948	9,3	
64	-55,63 MLWS	56,75	28	57	976	8,9	
65	-55,88 MLWS	57,00	31	57	1.007	8,1	
66	-56,13 MLWS	57,25	33	57	1.040	7,6	
67	-56,38 MLWS	57,50	31	60	1.071	8,1	
68	-56,63 MLWS	57,75	30	66	1.101	8,3	
69	-56,88 MLWS	58,00	28	69	1.129	8,9	
70	-57,13 MLWS	58,25	29	72	1.158	8,6	
71	-57,38 MLWS	58,50	29	72	1.187	8,6	
72	-57,63 MLWS	58,75	29	72	1.216	8,6	
73	-57,88 MLWS	59,00	28	80	1.244	8,9	
74	-58,13 MLWS	59,25	27	80	1.271	9,3	
75	-58,38 MLWS	59,50	27	80	1.298	9,3	
76	-58,63 MLWS	59,75	28	90	1.326	8,9	
77	-58,88 MLWS	60,00	25	90	1.351	10,0	
78	-59,13 MLWS	60,25	26	90	1.377	9,6	
79	-59,38 MLWS	60,50	26	90	1.403	9,6	
80	-59,63 MLWS	60,75	28	90	1.431	8,9	
81	-59,88 MLWS	61,00	26	90	1.457	9,6	
82	-60,13 MLWS	61,25	28	910	1.485	8,9	
83	-60,38 MLWS	61,50	26	90	1.511	9,6	
84	-60,63 MLWS	61,75	30	95	1.541	8,3	
85	-60,88 MLWS	62,00	28	105	1.569	8,9	
86	-61,13 MLWS	62,25	29	105	1.598	8,6	
87	-61,38 MLWS	62,50	28	105	1.626	8,9	
88	-61,63 MLWS	62,75	29	105	1.655	8,6	
89	-61,88 MLWS	63,00	29	115	1.684	8,6	
90	-62,13 MLWS	63,25	27	115	1.711	9,3	
91	-62,38 MLWS	63,50	25	120	1.736	10,0	
92	-62,63 MLWS	63,75	25	120	1.761	10,0	
93	-62,88 MLWS	64,00	25	120	1.786	10,0	
94	-63,13 MLWS	64,25	28	120	1.814	8,9	
95	-63,38 MLWS	64,50	30	120	1.844	8,3	
96	-63,63 MLWS	64,75	35	120	1.879	7,1	
97	-63,88 MLWS	65,00	34	130	1.913	7,4	
98	-64,13 MLWS	65,25	28	140	1.941	8,9	
99	-64,38 MLWS	65,50	24	145	1.965	10,4	
100	-64,63 MLWS	65,75	27	145	1.992	9,3	
101	-64,88 MLWS	66,00	27	155	2.019	9,3	
102	-65,13 MLWS	66,25	27	155	9,3	2.046	
103	-65,38 MLWS	66,50	27	155	9,3	2.073	
104	-65,63 MLWS	66,75	26	165	9,6	2.099	
105	-65,88 MLWS	67,00	25	170	10,0	2.124	
106	-66,13 MLWS	67,25	25	160	10,0	2.149	
107	-66,38 MLWS	67,50	24	160	10,4	2.173	
108	-66,63 MLWS	67,75	26	160	9,6	2.199	
109	-66,88 MLWS	68,00	25	165	10,0	2.224	
110	-67,13 MLWS	68,25	26	165	9,6	2.250	
111	-67,38 MLWS	68,50	28	165	8,9	2.278	
112	-67,63 MLWS	68,75	29	170	8,6	2.307	
113	-67,88 MLWS	69,00	25	175	10,0	2.332	
114	-68,13 MLWS	69,25	25	175	2.357	10,0	
115	-68,38 MLWS	69,50	25	180	10,0	2.382	
116	-68,63 MLWS	69,75	27	180	9,3	2.409	
117	-68,88 MLWS	70,00	25	185	10,0	2.434	
118	-69,13 MLWS	70,25	26	185	9,6	2.460	
119	-69,38 MLWS	70,50	26	185	9,6	2.486	
120	-69,63 MLWS	70,75	27	185	9,3	2.513	
121	-69,88 MLWS	71,00	27	185	9,3	2.540	
122	-70,13 MLWS	71,25	27	195	9,3	2.567	
123	-70,38 MLWS	71,50	27	195	9,3	2.594	
124	-70,63 MLWS	71,75	27	195	9,3	2.621	
125	-70,88 MLWS	72,00	32	200	2.653	7,8	
126	-71,13 MLWS	72,25	34	210	2.687	7,4	
127	-71,38 MLWS	72,50	29	220	2.716	8,6	
128	-71,63 MLWS	72,75	31	220	2.747	8,1	
