N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-40,24 MLWS	41,50					
2	-40,49 MLWS	41,75	2	36	2	125	
3	-40,74 MLWS	42,00	5	36	7	50	
4	-40,99 MLWS	42,25	5	36	12	50	
5	-41,24 MLWS	42,50	5	36	17	50	
6	-41,49 MLWS	42,75	5	36	22	50	
7	-41,74 MLWS	43,00	7	36	29	36	
8	-41,99 MLWS	43,25	7	36	36	36	
9	-42,24 MLWS	43,50	7	36	43	36	
10	-42,49 MLWS	43,75	7	36	50	36	
11	-42,74 MLWS	44,00	7	36	57	36	
12	-42,99 MLWS	44,25	7	36	64	36	
13	-43,24 MLWS	44,50	6	36	70	42	
14	-43,49 MLWS	44,75	6	36	76	42	
15	-43,74 MLWS	45,00	6	36	82	42	
16	-43,99 MLWS	45,25	6	36	88	42	
17	-44,24 MLWS	45,50	6	36	94	42	
18	-44,49 MLWS	45,75	6	36	100	42	
19	-44,74 MLWS	46,00	6	36	106	42	
20	-44,99 MLWS	46,25	6	36	112	42	
21	-45,24 MLWS	46,50	7	36	119	36	
22	-45,49 MLWS	46,75	8	36	127	31	
23	-45,74 MLWS	47,00	8	36	135	31	
24	-45,99 MLWS	47,25	8	36	143	31	
25	-46,24 MLWS	47,50	10	36	153	25	
26	-46,49 MLWS	47,75	10	36	163	25	
27	-46,74 MLWS	48,00	10	36	173	25	
28	-46,99 MLWS	48,25	12	36	185	21	
29	-47,24 MLWS	48,50	18	36	203	14	
30	-47,49 MLWS	48,75	18	36	221	14	
31	-47,74 MLWS	49,00	18	44	239	14	
32	-47,99 MLWS	49,25	20	70	259	13	
33	-48,24 MLWS	49,50	20	70	279	13	
34	-48,49 MLWS	49,75	20	73	299	13	
35	-48,74 MLWS	50,00	20	90	319	13	
36	-48,99 MLWS	50,25	17	90	336	15	
37	-49,24 MLWS	50,50	17	90	353	15	
38	-49,49 MLWS	50,75	18	90	371	14	
39	-49,74 MLWS	51,00	18	90	389	14	
40	-49,99 MLWS	51,25	18	90	407	14	
41	-50,24 MLWS	51,50	21	90	428	12	
42	-50,49 MLWS	51,75	21	100	449	12	
43	-50,74 MLWS	52,00	21	100	470	12	
44	-50,99 MLWS	52,25	21	100	491	12	
45	-51,24 MLWS	52,50	21	100	512	12	
46	-51,49 MLWS	52,75	21	100	533	12	
47	-51,74 MLWS	53,00	18	100	551	14	
48	-51,99 MLWS	53,25	17	100	568	15	
49	-52,24 MLWS	53,50	14	100	582	18	
50	-52,49 MLWS	53,75	18	100	600	14	
51	-52,74 MLWS	54,00	12	100	612	20,8	
52	-52,99 MLWS	54,25	18	100	630	13,9	
53	-53,24 MLWS	54,50	20	100	650	12,5	
54	-53,49 MLWS	54,75	30	59	680	8,3	
55	-53,74 MLWS	55,00	26	61	706	9,6	
56	-53,99 MLWS	55,25	26	61	732	9,6	
57	-54,24 MLWS	55,50	26	61	758	9,6	
58	-54,49 MLWS	55,75	26	61	784	9,6	
59	-54,74 MLWS	56,00	28	58	812	8,9	
60	-54,99 MLWS	56,25	28	58	840	8,9	
61	-55,24 MLWS	56,50	26	58	866	9,6	
62	-55,49 MLWS	56,75	26	58	892	9,6	
63	-55,74 MLWS	57,00	26	58	918	9,6	
64	-55,99 MLWS	57,25	24	58	942	10,4	
65	-56,24 MLWS	57,50	24	58	966	10,4	
66	-56,49 MLWS	57,75	26	47	992	9,6	
67	-56,74 MLWS	58,00	26	47	1.018	9,6	
68	-56,99 MLWS	58,25	26	47	1.044	9,6	
69	-57,24 MLWS	58,50	28	47	1.072	8,9	
70	-57,49 MLWS	58,75	28	47	1.100	8,9	
71	-57,74 MLWS	59,00	28	47	1.128	8,9	
72	-57,99 MLWS	59,25	28	47	1.156	8,9	
73	-58,24 MLWS	59,50	28	45	1.184	8,9	
74	-58,49 MLWS	59,75	32	47	1.216	7,8	
75	-58,74 MLWS	60,00	28	49	1.244	8,9	
76	-58,99 MLWS	60,25	30	50	1.274	8,3	
77	-59,24 MLWS	60,50	28	58	1.302	8,9	
78	-59,49 MLWS	60,75	30	61	1.332	8,3	
79	-59,74 MLWS	61,00	32	61	1.364	7,8	
80	-59,99 MLWS	61,25	28	61	1.392	8,9	
81	-60,24 MLWS	61,50	32	62	1.424	7,8	
82	-60,49 MLWS	61,75	28	72	1.452	8,9	
83	-60,74 MLWS	62,00	26	95	1.478	9,6	
84	-60,99 MLWS	62,25	26	95	1.504	9,6	
85	-61,24 MLWS	62,50	26	90	1.530	9,6	
86	-61,49 MLWS	62,75	24	80	1.554	10,4	
87	-61,74 MLWS	63,00	24	80	1.578	10,4	
88	-61,99 MLWS	63,25	24	80	1.602	10,4	
89	-62,24 MLWS	63,50	26	75	1.628	9,6	
90	-62,49 MLWS	63,75	28	75	1.656	8,9	
91	-62,74 MLWS	64,00	28	80	1.684	8,9	
92	-62,99 MLWS	64,25	28	80	1.712	8,9	
93	-63,24 MLWS	64,50	28	85	1.740	8,9	
94	-63,49 MLWS	64,75	28	85	1.768	8,9	
95	-63,74 MLWS	65,00	32	95	1.800	7,8	
96	-63,99 MLWS	65,25	28	105	1.828	8,9	
97	-64,24 MLWS	65,50	28	105	1.856	8,9	
98	-64,49 MLWS	65,75	30	110	1.886	8,3	
99	-64,74 MLWS	66,00	26	120	1.912	9,6	
100	-64,99 MLWS	66,25	28	120	1.940	8,9	
101	-65,24 MLWS	66,50	28	120	1.968	8,9	
102	-65,49 MLWS	66,75	28	120	1.996	8,9	
103	-65,74 MLWS	67,00	32	130	2.028	7,8	
104	-65,99 MLWS	67,25	26	140	2.054	9,6	
105	-66,24 MLWS	67,50	32	135	2.086	7,8	
106	-66,49 MLWS	67,75	30	140	2.116	8,3	
107	-66,74 MLWS	68,00	30	145	2.146	8,3	
108	-66,99 MLWS	68,25	30	155	2.176	8,3	
109	-67,24 MLWS	68,50	28	155	2.204	8,9	
110	-67,49 MLWS	68,75	28	160	2.232	8,9	
111	-67,74 MLWS	69,00	28	165	2.260	8,9	
112	-67,99 MLWS	69,25	28	175	2.288	8,9	
113	-68,24 MLWS	69,50	28	175	2.316	8,9	
114	-68,49 MLWS	69,75	28	180	2.344	8,9	
115	-68,74 MLWS	70,00	28	185	2.372	8,9	
116	-68,99 MLWS	70,25	28	170	2.400	8,9	
117	-69,24 MLWS	70,50	24	190	2.424	10,4	
118	-69,49 MLWS	70,75	24	200	2.448	10,4	
119	-69,74 MLWS	71,00	28	200	2.476	8,9	
120	-69,99 MLWS	71,25	28	210	2.504	8,9	
121	-70,24 MLWS	71,50	30	215	2.534	8,3	
122	-70,49 MLWS	71,75	28	220	2.562	8,9	
123	-70,74 MLWS	72,00	28	220	2.590	8,9	
124	-70,99 MLWS	72,25	30	225	2.620	8,3	
125	-71,24 MLWS	72,50	28	225	2.648	8,9	
126	-71,49 MLWS	72,75	30	230	2.678	8,3	
127	-71,74 MLWS	73,00	30	240	2.708	8,3	
128	-71,99 MLWS	73,25	26	240	2.734	9,6	
129	-72,24 MLWS	73,50	26	240	2.760	9,6	
