N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-33,35 MLWS	34,25					
2	-33,60 MLWS	34,50	2	36	2	125	
3	-33,85 MLWS	34,75	6	36	8	42	
4	-34,10 MLWS	35,00	4	36	12	63	
5	-34,35 MLWS	35,25	2	36	14	125	
6	-34,60 MLWS	35,50	2	36	16	125	
7	-34,85 MLWS	35,75	2	36	18	125	
8	-35,10 MLWS	36,00	1	36	19	250	
9	-35,35 MLWS	36,25	1	36	20	250	
10	-35,60 MLWS	36,50	1	36	21	250	
11	-35,85 MLWS	36,75	1	36	22	250	
12	-36,10 MLWS	37,00	2	36	24	125	
13	-36,35 MLWS	37,25	1	36	25	250	
14	-36,60 MLWS	37,50	1	36	26	250	
15	-36,85 MLWS	37,75	1	36	27	250	
16	-37,10 MLWS	38,00	2	36	29	125	
17	-37,35 MLWS	38,25	1	36	30	250	
18	-37,60 MLWS	38,50	2	36	32	125	
19	-37,85 MLWS	38,75	2	36	34	125	
20	-38,10 MLWS	39,00	2	36	36	125	
21	-38,35 MLWS	39,25	3	36	39	83	
22	-38,60 MLWS	39,50	3	36	42	83	
23	-38,85 MLWS	39,75	3	36	45	83	
24	-39,10 MLWS	40,00	5	36	50	50	
25	-39,35 MLWS	40,25	5	36	55	50	
26	-39,60 MLWS	40,50	6	36	61	42	
27	-39,85 MLWS	40,75	6	36	67	42	
28	-40,10 MLWS	41,00	6	36	73	42	
29	-40,35 MLWS	41,25	7	36	80	36	
30	-40,60 MLWS	41,50	7	36	87	36	
31	-40,85 MLWS	41,75	7	36	94	36	
32	-41,10 MLWS	42,00	7	36	101	36	
33	-41,35 MLWS	42,25	7	36	108	36	
34	-41,60 MLWS	42,50	8	36	116	31	
35	-41,85 MLWS	42,75	8	36	124	31	
36	-42,10 MLWS	43,00	8	36	132	31	
37	-42,35 MLWS	43,25	9	36	141	28	
38	-42,60 MLWS	43,50	9	36	150	28	
39	-42,85 MLWS	43,75	9	36	159	28	
40	-43,10 MLWS	44,00	9	36	168	28	
41	-43,35 MLWS	44,25	10	36	178	25	
42	-43,60 MLWS	44,50	10	36	188	25	
43	-43,85 MLWS	44,75	11	36	199	23	
44	-44,10 MLWS	45,00	11	36	210	23	
45	-44,35 MLWS	45,25	11	36	221	23	
46	-44,60 MLWS	45,50	11	36	232	23	
47	-44,85 MLWS	45,75	12	36	244	21	
48	-45,10 MLWS	46,00	12	36	256	21	
49	-45,35 MLWS	46,25	14	36	270	18	
50	-45,60 MLWS	46,50	13	36	283	19	
51	-45,85 MLWS	46,75	13	36	296	19,2	
52	-46,10 MLWS	47,00	14	36	310	17,9	
53	-46,35 MLWS	47,25	14	36	324	17,9	
54	-46,60 MLWS	47,50	15	36	339	16,7	
55	-46,85 MLWS	47,75	16	36	355	15,6	
56	-47,10 MLWS	48,00	18	36	373	13,9	
57	-47,35 MLWS	48,25	18	36	391	13,9	
58	-47,60 MLWS	48,50	17	36	408	14,7	
59	-47,85 MLWS	48,75	18	36	426	13,9	
60	-48,10 MLWS	49,00	18	36	444	13,9	
61	-48,35 MLWS	49,25	20	36	464	12,5	
62	-48,60 MLWS	49,50	20	36	484	12,5	
63	-48,85 MLWS	49,75	20	36	504	12,5	
64	-49,10 MLWS	50,00	20	36	524	12,5	
65	-49,35 MLWS	50,25	21	36	545	11,9	
66	-49,60 MLWS	50,50	21	36	566	11,9	
67	-49,85 MLWS	50,75	23	36	589	10,9	
68	-50,10 MLWS	51,00	20	36	609	12,5	
69	-50,35 MLWS	51,25	24	36	633	10,4	
70	-50,60 MLWS	51,50	24	36	657	10,4	
