N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-36,92 MLWS	38,00					
2	-37,17 MLWS	38,25	6	36	6	42	
3	-37,42 MLWS	38,50	7	36	13	36	
4	-37,67 MLWS	38,75	7	36	20	36	
5	-37,92 MLWS	39,00	7	36	27	36	
6	-38,17 MLWS	39,25	7	36	34	36	
7	-38,42 MLWS	39,50	6	36	40	42	
8	-38,67 MLWS	39,75	6	36	46	42	
9	-38,92 MLWS	40,00	6	36	52	42	
10	-39,17 MLWS	40,25	6	36	58	42	
11	-39,42 MLWS	40,50	6	36	64	42	
12	-39,67 MLWS	40,75	6	36	70	42	
13	-39,92 MLWS	41,00	7	36	77	36	
14	-40,17 MLWS	41,25	7	36	84	36	
15	-40,42 MLWS	41,50	7	36	91	36	
16	-40,67 MLWS	41,75	7	36	98	36	
17	-40,92 MLWS	42,00	7	36	105	36	
18	-41,17 MLWS	42,25	7	36	112	36	
19	-41,42 MLWS	42,50	8	36	120	31	
20	-41,67 MLWS	42,75	8	36	128	31	
21	-41,92 MLWS	43,00	8	36	136	31	
22	-42,17 MLWS	43,25	8	36	144	31	
23	-42,42 MLWS	43,50	8	36	152	31	
24	-42,67 MLWS	43,75	8	36	160	31	
25	-42,92 MLWS	44,00	8	36	168	31	
26	-43,17 MLWS	44,25	8	36	176	31	
27	-43,42 MLWS	44,50	8	36	184	31	
28	-43,67 MLWS	44,75	8	36	192	31	
29	-43,92 MLWS	45,00	10	36	202	25	
30	-44,17 MLWS	45,25	10	36	212	25	
31	-44,42 MLWS	45,50	10	36	222	25	
32	-44,67 MLWS	45,75	10	36	232	25	
33	-44,92 MLWS	46,00	10	36	242	25	
34	-45,17 MLWS	46,25	10	36	252	25	
35	-45,42 MLWS	46,50	10	36	262	25	
36	-45,67 MLWS	46,75	12	36	274	21	
37	-45,92 MLWS	47,00	12	36	286	21	
38	-46,17 MLWS	47,25	12	36	298	21	
39	-46,42 MLWS	47,50	12	36	310	21	
40	-46,67 MLWS	47,75	13	36	323	19	
41	-46,92 MLWS	48,00	18	36	341	14	
42	-47,17 MLWS	48,25	20	36	361	13	
43	-47,42 MLWS	48,50	20	36	381	13	
44	-47,67 MLWS	48,75	20	36	401	13	
45	-47,92 MLWS	49,00	20	36	421	13	
46	-48,17 MLWS	49,25	20	36	441	13	
47	-48,42 MLWS	49,50	20	36	461	13	
48	-48,67 MLWS	49,75	20	36	481	13	
49	-48,92 MLWS	50,00	20	36	501	13	
50	-49,17 MLWS	50,25	20	36	521	13	
51	-49,42 MLWS	50,50	21	36	542	11,9	
52	-49,67 MLWS	50,75	22	36	564	11,4	
53	-49,92 MLWS	51,00	22	36	586	11,4	
54	-50,17 MLWS	51,25	22	36	608	11,4	
55	-50,42 MLWS	51,50	22	36	630	11,4	
56	-50,67 MLWS	51,75	22	36	652	11,4	
57	-50,92 MLWS	52,00	22	36	674	11,4	
58	-51,17 MLWS	52,25	25	36	699	10,0	
59	-51,42 MLWS	52,50	25	36	724	10,0	
60	-51,67 MLWS	52,75	25	40	749	10,0	
61	-51,92 MLWS	53,00	25	40	774	10,0	
62	-52,17 MLWS	53,25	25	40	799	10,0	
63	-52,42 MLWS	53,50	25	40	824	10,0	
64	-52,67 MLWS	53,75	26	40	850	9,6	
65	-52,92 MLWS	54,00	26	40	876	9,6	
66	-53,17 MLWS	54,25	26	50	902	9,6	
67	-53,42 MLWS	54,50	26	50	928	9,6	
68	-53,67 MLWS	54,75	26	50	954	9,6	
69	-53,92 MLWS	55,00	26	50	980	9,6	
70	-54,17 MLWS	55,25	26	50	1.006	9,6	
71	-54,42 MLWS	55,50	26	50	1.032	9,6	
72	-54,67 MLWS	55,75	26	50	1.058	9,6	
73	-54,92 MLWS	56,00	26	50	1.084	9,6	
74	-55,17 MLWS	56,25	26	50	1.110	9,6	
75	-55,42 MLWS	56,50	26	60	1.136	9,6	
