N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-38,68 MLWS	39,75					
2	-38,93 MLWS	40,00	3	36	3	83	
3	-39,18 MLWS	40,25	7	36	10	36	
4	-39,43 MLWS	40,50	7	36	17	36	
5	-39,68 MLWS	40,75	7	36	24	36	
6	-39,93 MLWS	41,00	6	36	30	42	
7	-40,18 MLWS	41,25	7	36	37	36	
8	-40,43 MLWS	41,50	6	36	43	42	
9	-40,68 MLWS	41,75	6	36	49	42	
10	-40,93 MLWS	42,00	7	36	56	36	
11	-41,18 MLWS	42,25	7	36	63	36	
12	-41,43 MLWS	42,50	7	36	70	36	
13	-41,68 MLWS	42,75	7	36	77	36	
14	-41,93 MLWS	43,00	7	36	84	36	
15	-42,18 MLWS	43,25	7	36	91	36	
16	-42,43 MLWS	43,50	8	36	99	31	
17	-42,68 MLWS	43,75	8	36	107	31	
18	-42,93 MLWS	44,00	8	36	115	31	
19	-43,18 MLWS	44,25	9	36	124	28	
20	-43,43 MLWS	44,50	9	36	133	28	
21	-43,68 MLWS	44,75	9	36	142	28	
22	-43,93 MLWS	45,00	9	36	151	28	
23	-44,18 MLWS	45,25	9	36	160	28	
24	-44,43 MLWS	45,50	10	36	170	25	
25	-44,68 MLWS	45,75	10	36	180	25	
26	-44,93 MLWS	46,00	11	36	191	23	
27	-45,18 MLWS	46,25	11	36	202	23	
28	-45,43 MLWS	46,50	12	36	214	21	
29	-45,68 MLWS	46,75	11	36	225	23	
30	-45,93 MLWS	47,00	13	36	238	19	
31	-46,18 MLWS	47,25	13	36	251	19	
32	-46,43 MLWS	47,50	15	36	266	17	
33	-46,68 MLWS	47,75	16	36	282	16	
34	-46,93 MLWS	48,00	17	36	299	15	
35	-47,18 MLWS	48,25	17	36	316	15	
36	-47,43 MLWS	48,50	17	36	333	15	
37	-47,68 MLWS	48,75	17	36	350	15	
38	-47,93 MLWS	49,00	19	36	369	13	
39	-48,18 MLWS	49,25	21	36	390	12	
40	-48,43 MLWS	49,50	19	36	409	13	
41	-48,68 MLWS	49,75	19	36	428	13	
42	-48,93 MLWS	50,00	22	36	450	11	
43	-49,18 MLWS	50,25	22	36	472	11	
44	-49,43 MLWS	50,50	22	36	494	11	
45	-49,68 MLWS	50,75	22	36	516	11	
46	-49,93 MLWS	51,00	21	36	537	12	
47	-50,18 MLWS	51,25	18	36	555	14	
48	-50,43 MLWS	51,50	18	36	573	14	
49	-50,68 MLWS	51,75	19	36	592	13	
50	-50,93 MLWS	52,00	19	36	611	13	
51	-51,18 MLWS	52,25	19	36	630	13,2	
52	-51,43 MLWS	52,50	18	54	648	13,9	
53	-51,68 MLWS	52,75	18	54	666	13,9	
54	-51,93 MLWS	53,00	19	54	685	13,2	
55	-52,18 MLWS	53,25	21	51	706	11,9	
56	-52,43 MLWS	53,50	23	51	729	10,9	
57	-52,68 MLWS	53,75	24	51	753	10,4	
58	-52,93 MLWS	54,00	25	51	778	10,0	
59	-53,18 MLWS	54,25	26	51	804	9,6	
60	-53,43 MLWS	54,50	28	51	832	8,9	
61	-53,68 MLWS	54,75	26	55	858	9,6	
62	-53,93 MLWS	55,00	26	55	884	9,6	
63	-54,18 MLWS	55,25	26	55	910	9,6	
64	-54,43 MLWS	55,50	24	59	934	10,4	
65	-54,68 MLWS	55,75	26	59	960	9,6	
66	-54,93 MLWS	56,00	26	62	986	9,6	
67	-55,18 MLWS	56,25	25	62	1.011	10,0	
68	-55,43 MLWS	56,50	25	62	1.036	10,0	
69	-55,68 MLWS	56,75	24	68	1.060	10,4	
