N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-44,41 MLWS	45,75					
2	-44,66 MLWS	46,00	10	36	10	25	
3	-44,91 MLWS	46,25	9	36	19	28	
4	-45,16 MLWS	46,50	9	36	28	28	
5	-45,41 MLWS	46,75	9	36	37	28	
6	-45,66 MLWS	47,00	9	36	46	28	
7	-45,91 MLWS	47,25	8	36	54	31	
8	-46,16 MLWS	47,50	10	36	64	25	
9	-46,41 MLWS	47,75	10	36	74	25	
10	-46,66 MLWS	48,00	10	36	84	25	
11	-46,91 MLWS	48,25	10	36	94	25	
12	-47,16 MLWS	48,50	9	36	103	28	
13	-47,41 MLWS	48,75	16	36	119	16	
14	-47,66 MLWS	49,00	32	36	151	8	
15	-47,91 MLWS	49,25	26	36	177	10	
16	-48,16 MLWS	49,50	26	36	203	10	
17	-48,41 MLWS	49,75	28	36	231	9	
18	-48,66 MLWS	50,00	28	36	259	9	
19	-48,91 MLWS	50,25	28	36	287	9	
20	-49,16 MLWS	50,50	30	50	317	8	
21	-49,41 MLWS	50,75	30	50	347	8	
22	-49,66 MLWS	51,00	30	50	377	8	
23	-49,91 MLWS	51,25	32	50	409	8	
24	-50,16 MLWS	51,50	38	50	447	7	
25	-50,41 MLWS	51,75	30	72	477	8	
26	-50,66 MLWS	52,00	30	72	507	8	
27	-50,91 MLWS	52,25	36	72	543	7	
28	-51,16 MLWS	52,50	32	72	575	8	
29	-51,41 MLWS	52,75	32	72	607	8	
30	-51,66 MLWS	53,00	32	72	639	8	
31	-51,91 MLWS	53,25	30	72	669	8	
32	-52,16 MLWS	53,50	30	72	699	8	
33	-52,41 MLWS	53,75	32	72	731	8	
34	-52,66 MLWS	54,00	32	95	763	8	
35	-52,91 MLWS	54,25	30	95	793	8	
36	-53,16 MLWS	54,50	28	95	821	9	
37	-53,41 MLWS	54,75	28	95	849	9	
38	-53,66 MLWS	55,00	28	95	877	9	
39	-53,91 MLWS	55,25	28	95	905	9	
40	-54,16 MLWS	55,50	26	95	931	10	
41	-54,41 MLWS	55,75	24	95	955	10	
42	-54,66 MLWS	56,00	24	95	979	10	
43	-54,91 MLWS	56,25	22	90	1.001	11	
44	-55,16 MLWS	56,50	22	90	1.023	11	
45	-55,41 MLWS	56,75	20	90	1.043	13	
46	-55,66 MLWS	57,00	22	90	1.065	11	
47	-55,91 MLWS	57,25	22	90	1.087	11	
48	-56,16 MLWS	57,50	24	90	1.111	10	
49	-56,41 MLWS	57,75	22	90	1.133	11	
50	-56,66 MLWS	58,00	22	90	1.155	11	
51	-56,91 MLWS	58,25	22	90	1.177	11,4	
52	-57,16 MLWS	58,50	22	90	1.199	11,4	
53	-57,41 MLWS	58,75	24	90	1.223	10,4	
54	-57,66 MLWS	59,00	24	65	1.247	10,4	
55	-57,91 MLWS	59,25	24	65	1.271	10,4	
56	-58,16 MLWS	59,50	24	65	1.295	10,4	
57	-58,41 MLWS	59,75	24	65	1.319	10,4	
58	-58,66 MLWS	60,00	24	65	1.343	10,4	
59	-58,91 MLWS	60,25	24	65	1.367	10,4	
60	-59,16 MLWS	60,50	22	65	1.389	11,4	
61	-59,41 MLWS	60,75	24	65	1.413	10,4	
62	-59,66 MLWS	61,00	24	65	1.437	10,4	
63	-59,91 MLWS	61,25	24	65	1.461	10,4	
64	-60,16 MLWS	61,50	24	65	1.485	10,4	
65	-60,41 MLWS	61,75	24	65	1.509	10,4	
66	-60,66 MLWS	62,00	24	65	1.533	10,4	
67	-60,91 MLWS	62,25	24	65	1.557	10,4	
68	-61,16 MLWS	62,50	24	65	1.581	10,4	
69	-61,41 MLWS	62,75	24	65	1.605	10,4	
70	-61,66 MLWS	63,00	26	65	1.631	9,6	
71	-61,91 MLWS	63,25	26	65	1.657	9,6	
72	-62,16 MLWS	63,50	26	65	1.683	9,6	
73	-62,41 MLWS	63,75	26	105	1.709	9,6	
74	-62,66 MLWS	64,00	24	105	1.733	10,4	
75	-62,91 MLWS	64,25	26	105	1.759	9,6	
76	-63,16 MLWS	64,50	24	105	1.783	10,4	
77	-63,41 MLWS	64,75	24	105	1.807	10,4	
78	-63,66 MLWS	65,00	24	105	1.831	10,4	
79	-63,91 MLWS	65,25	24	105	1.855	10,4	
80	-64,16 MLWS	65,50	24	105	1.879	10,4	
81	-64,41 MLWS	65,75	26	105	1.905	9,6	
82	-64,66 MLWS	66,00	26	105	1.931	9,6	
83	-64,91 MLWS	66,25	24	120	1.955	10,4	
84	-65,16 MLWS	66,50	24	120	1.979	10,4	
85	-65,41 MLWS	66,75	24	120	2.003	10,4	
86	-65,66 MLWS	67,00	24	120	2.027	10,4	
87	-65,91 MLWS	67,25	22	120	2.049	11,4	
88	-66,16 MLWS	67,50	22	120	2.071	11,4	
89	-66,41 MLWS	67,75	22	120	2.093	11,4	
90	-66,66 MLWS	68,00	22	120	2.115	11,4	
91	-66,91 MLWS	68,25	22	120	2.137	11,4	
92	-67,16 MLWS	68,50	22	120	2.159	11,4	
93	-67,41 MLWS	68,75	22	120	2.181	11,4	
94	-67,66 MLWS	69,00	26	120	2.207	9,6	
95	-67,91 MLWS	69,25	24	120	2.231	10,4	
96	-68,16 MLWS	69,50	24	120	2.255	10,4	
97	-68,41 MLWS	69,75	24	120	2.279	10,4	
98	-68,66 MLWS	70,00	24	140	2.303	10,4	
99	-68,91 MLWS	70,25	24	140	2.327	10,4	
100	-69,16 MLWS	70,50	26	140	2.353	9,6	
101	-69,41 MLWS	70,75	28	140	2.381	8,9	
102	-69,66 MLWS	71,00	28	155	2.409	8,9	
