N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-39,33 MLWS	40,25					
2	-39,58 MLWS	40,50	3	36	3	83	
3	-39,83 MLWS	40,75	7	36	10	36	
4	-40,08 MLWS	41,00	6	36	16	42	
5	-40,33 MLWS	41,25	6	36	22	42	
6	-40,58 MLWS	41,50	6	36	28	42	
7	-40,83 MLWS	41,75	6	36	34	42	
8	-41,08 MLWS	42,00	6	36	40	42	
9	-41,33 MLWS	42,25	6	36	46	42	
10	-41,58 MLWS	42,50	7	36	53	36	
11	-41,83 MLWS	42,75	6	36	59	42	
12	-42,08 MLWS	43,00	6	36	65	42	
13	-42,33 MLWS	43,25	6	36	71	42	
14	-42,58 MLWS	43,50	7	36	78	36	
15	-42,83 MLWS	43,75	7	36	85	36	
16	-43,08 MLWS	44,00	7	36	92	36	
17	-43,33 MLWS	44,25	8	36	100	31	
18	-43,58 MLWS	44,50	8	36	108	31	
19	-43,83 MLWS	44,75	8	36	116	31	
20	-44,08 MLWS	45,00	8	36	124	31	
21	-44,33 MLWS	45,25	8	36	132	31	
22	-44,58 MLWS	45,50	9	36	141	28	
23	-44,83 MLWS	45,75	9	36	150	28	
24	-45,08 MLWS	46,00	9	36	159	28	
25	-45,33 MLWS	46,25	9	36	168	28	
26	-45,58 MLWS	46,50	10	36	178	25	
27	-45,83 MLWS	46,75	10	36	188	25	
28	-46,08 MLWS	47,00	12	36	200	21	
29	-46,33 MLWS	47,25	11	36	211	23	
30	-46,58 MLWS	47,50	12	36	223	21	
31	-46,83 MLWS	47,75	14	36	237	18	
32	-47,08 MLWS	48,00	14	36	251	18	
33	-47,33 MLWS	48,25	13	36	264	19	
34	-47,58 MLWS	48,50	14	36	278	18	
35	-47,83 MLWS	48,75	14	36	292	18	
36	-48,08 MLWS	49,00	16	36	308	16	
37	-48,33 MLWS	49,25	15	36	323	17	
38	-48,58 MLWS	49,50	15	36	338	17	
39	-48,83 MLWS	49,75	17	36	355	15	
40	-49,08 MLWS	50,00	16	36	371	16	
41	-49,33 MLWS	50,25	17	36	388	15	
42	-49,58 MLWS	50,50	17	36	405	15	
43	-49,83 MLWS	50,75	20	36	425	13	
44	-50,08 MLWS	51,00	19	36	444	13	
45	-50,33 MLWS	51,25	20	36	464	13	
46	-50,58 MLWS	51,50	19	36	483	13	
47	-50,83 MLWS	51,75	20	36	503	13	
48	-51,08 MLWS	52,00	20	36	523	13	
49	-51,33 MLWS	52,25	26	36	549	10	
50	-51,58 MLWS	52,50	26	36	575	10	
51	-51,83 MLWS	52,75	26	36	601	9,6	
52	-52,08 MLWS	53,00	26	36	627	9,6	
53	-52,33 MLWS	53,25	28	36	655	8,9	
54	-52,58 MLWS	53,50	28	36	683	8,9	
55	-52,83 MLWS	53,75	33	40	716	7,6	
56	-53,08 MLWS	54,00	25	40	741	10,0	
57	-53,33 MLWS	54,25	28	40	769	8,9	
58	-53,58 MLWS	54,50	28	43	797	8,9	
59	-53,83 MLWS	54,75	28	43	825	8,9	
60	-54,08 MLWS	55,00	66	43	891	3,8	
61	-54,33 MLWS	55,25	25	47	916	10,0	
62	-54,58 MLWS	55,50	25	47	941	10,0	
63	-54,83 MLWS	55,75	26	47	967	9,6	
64	-55,08 MLWS	56,00	26	47	993	9,6	
65	-55,33 MLWS	56,25	30	50	1.023	8,3	
66	-55,58 MLWS	56,50	30	50	1.053	8,3	
67	-55,83 MLWS	56,75	28	58	1.081	8,9	
68	-56,08 MLWS	57,00	27	58	1.108	9,3	
69	-56,33 MLWS	57,25	31	58	1.139	8,1	
70	-56,58 MLWS	57,50	30	58	1.169	8,3	
71	-56,83 MLWS	57,75	32	59	1.201	7,8	
72	-57,08 MLWS	58,00	28	60	1.229	8,9	
73	-57,33 MLWS	58,25	34	66	1.263	7,4	
74	-57,58 MLWS	58,50	33	66	1.296	7,6	
75	-57,83 MLWS	58,75	31	70	1.327	8,1	
76	-58,08 MLWS	59,00	33	72	1.360	7,6	
77	-58,33 MLWS	59,25	36	72	1.396	6,9	
78	-58,58 MLWS	59,50	32	72	1.428	7,8	
79	-58,83 MLWS	59,75	30	72	1.458	8,3	
80	-59,08 MLWS	60,00	26	100	1.484	9,6	
81	-59,33 MLWS	60,25	27	110	1.511	9,3	
82	-59,58 MLWS	60,50	25	110	1.536	10,0	
83	-59,83 MLWS	60,75	27	110	1.563	9,3	
84	-60,08 MLWS	61,00	26	115	1.589	9,6	
85	-60,33 MLWS	61,25	26	115	1.615	9,6	
86	-60,58 MLWS	61,50	26	120	1.641	9,6	
87	-60,83 MLWS	61,75	28	120	1.669	8,9	
88	-61,08 MLWS	62,00	27	125	1.696	9,3	
89	-61,33 MLWS	62,25	25	125	1.721	10,0	
90	-61,58 MLWS	62,50	25	125	1.746	10,0	
91	-61,83 MLWS	62,75	25	125	1.771	10,0	
92	-62,08 MLWS	63,00	27	125	1.798	9,3	
93	-62,33 MLWS	63,25	27	130	1.825	9,3	
94	-62,58 MLWS	63,50	26	135	1.851	9,6	
95	-62,83 MLWS	63,75	26	135	1.877	9,6	
96	-63,08 MLWS	64,00	28	145	1.905	8,9	
97	-63,33 MLWS	64,25	28	145	1.933	8,9	
98	-63,58 MLWS	64,50	25	130	1.958	10,0	
99	-63,83 MLWS	64,75	29	135	1.987	8,6	
100	-64,08 MLWS	65	36	145	2.023	6,9	
101	-64,33 MLWS	65,25	26	150	2.049	9,6	
102	-64,58 MLWS	65,50	28	160	2.077	8,9	
103	-64,83 MLWS	65,75	30	160	2.107	8,3	
104	-65,08 MLWS	66,00	29	175	2.136	8,6	
105	-65,33 MLWS	66,25	26	180	2.162	9,6	
106	-65,58 MLWS	66,50	26	185	2.188	9,6	
107	-65,83 MLWS	66,75	23	160	2.211	10,9	
108	-66,08 MLWS	67,00	23	160	2.234	10,9	
109	-66,33 MLWS	67,25	23	140	2.257	10,9	
110	-66,58 MLWS	67,50	23	150	2.280	10,9	
111	-66,83 MLWS	67,75	26	155	2.306	9,6	
112	-67,08 MLWS	68,00	26	155	2.332	9,6	
113	-67,33 MLWS	68,25	27	140	2.359	9,3	
114	-67,58 MLWS	68,50	27	145	2.386	9,3	
115	-67,83 MLWS	68,75	28	150	2.414	8,9	
116	-68,08 MLWS	69,00	33	155	2.447	7,6	
117	-68,33 MLWS	69,25	29	160	2.476	8,6	
118	-68,58 MLWS	69,50	29	160	2.505	8,6	
119	-68,83 MLWS	69,75	31	170	2.536	8,1	
120	-69,08 MLWS	70,00	33	170	2.569	7,6	
121	-69,33 MLWS	70,25	29	180	2.598	8,6	
122	-69,58 MLWS	70,50	32	190	2.630	7,8	
123	-69,83 MLWS	70,75	29	190	2.659	8,6	
124	-70,08 MLWS	71,00	28	200	2.687	8,9	
125	-70,33 MLWS	71,25	25	205	2.712	10,0	
126	-70,58 MLWS	71,50	29	190	2.741	8,6	
127	-70,83 MLWS	71,75	28	190	2.769	8,9	
128	-71,08 MLWS	72,00	27	195	2.796	9,3	
129	-71,33 MLWS	72,25	23	200	2.819	10,9	
130	-71,58 MLWS	72,50	24	190	2.843	10,4	
131	-71,83 MLWS	72,75	23	185	2.866	10,9	
132	-72,08 MLWS	73,00	23	190	2.889	10,9	
133	-72,33 MLWS	73,25	23	195	2.912	10,9	
