N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-41,46 MLWS	42,75					
2	-41,71 MLWS	43,00	12	36	12	21	
3	-41,96 MLWS	43,25	9	36	21	28	
4	-42,21 MLWS	43,50	9	36	30	28	
5	-42,46 MLWS	43,75	8	36	38	31	
6	-42,71 MLWS	44,00	7	36	45	36	
7	-42,96 MLWS	44,25	7	36	52	36	
8	-43,21 MLWS	44,50	9	36	61	28	
9	-43,46 MLWS	44,75	9	36	70	28	
10	-43,71 MLWS	45,00	8	36	78	31	
11	-43,96 MLWS	45,25	9	36	87	28	
12	-44,21 MLWS	45,50	9	36	96	28	
13	-44,46 MLWS	45,75	9	36	105	28	
14	-44,71 MLWS	46,00	9	36	114	28	
15	-44,96 MLWS	46,25	9	36	123	28	
16	-45,21 MLWS	46,50	9	36	132	28	
17	-45,46 MLWS	46,75	9	36	141	28	
18	-45,71 MLWS	47,00	12	36	153	21	
19	-45,96 MLWS	47,25	12	36	165	21	
20	-46,21 MLWS	47,50	12	36	177	21	
21	-46,46 MLWS	47,75	12	36	189	21	
22	-46,71 MLWS	48,00	12	36	201	21	
23	-46,96 MLWS	48,25	14	36	215	18	
24	-47,21 MLWS	48,50	14	36	229	18	
25	-47,46 MLWS	48,75	18	36	247	14	
26	-47,71 MLWS	49,00	26	36	273	10	
27	-47,96 MLWS	49,25	28	36	301	9	
28	-48,21 MLWS	49,50	30	36	331	8	
29	-48,46 MLWS	49,75	30	36	361	8	
30	-48,71 MLWS	50,00	30	36	391	8	
31	-48,96 MLWS	50,25	30	50	421	8	
32	-49,21 MLWS	50,50	28	50	449	9	
33	-49,46 MLWS	50,75	28	60	477	9	
34	-49,71 MLWS	51,00	28	60	505	9	
35	-49,96 MLWS	51,25	26	60	531	10	
36	-50,21 MLWS	51,50	26	60	557	10	
37	-50,46 MLWS	51,75	32	72	589	8	
38	-50,71 MLWS	52,00	30	85	619	8	
39	-50,96 MLWS	52,25	30	85	649	8	
40	-51,21 MLWS	52,50	28	85	677	9	
41	-51,46 MLWS	52,75	28	85	705	9	
42	-51,71 MLWS	53,00	26	85	731	10	
43	-51,96 MLWS	53,25	26	85	757	10	
44	-52,21 MLWS	53,50	26	85	783	10	
45	-52,46 MLWS	53,75	26	85	809	10	
46	-52,71 MLWS	54,00	26	85	835	10	
47	-52,96 MLWS	54,25	26	85	861	10	
48	-53,21 MLWS	54,50	26	85	887	10	
49	-53,46 MLWS	54,75	26	85	913	10	
50	-53,71 MLWS	55,00	24	85	937	10	
51	-53,96 MLWS	55,25	24	85	961	10,4	
52	-54,21 MLWS	55,50	24	85	985	10,4	
53	-54,46 MLWS	55,75	24	85	1.009	10,4	
54	-54,71 MLWS	56,00	24	85	1.033	10,4	
55	-54,96 MLWS	56,25	25	100	1.058	10,0	
56	-55,21 MLWS	56,50	26	100	1.084	9,6	
57	-55,46 MLWS	56,75	26	100	1.110	9,6	
58	-55,71 MLWS	57,00	28	100	1.138	8,9	
59	-55,96 MLWS	57,25	28	100	1.166	8,9	
60	-56,21 MLWS	57,50	28	100	1.194	8,9	
61	-56,46 MLWS	57,75	26	100	1.220	9,6	
62	-56,71 MLWS	58,00	26	140	1.246	9,6	
63	-56,96 MLWS	58,25	24	140	1.270	10,4	
64	-57,21 MLWS	58,50	22	140	1.292	11,4	
65	-57,46 MLWS	58,75	22	140	1.314	11,4	
66	-57,71 MLWS	59,00	22	140	1.336	11,4	
67	-57,96 MLWS	59,25	24	140	1.360	10,4	
68	-58,21 MLWS	59,50	24	140	1.384	10,4	
69	-58,46 MLWS	59,75	24	140	1.408	10,4	
70	-58,71 MLWS	60,00	20	140	1.428	12,5	
71	-58,96 MLWS	60,25	20	140	1.448	12,5	
72	-59,21 MLWS	60,50	22	140	1.470	11,4	
73	-59,46 MLWS	60,75	22	140	1.492	11,4	
74	-59,71 MLWS	61,00	24	140	1.516	10,4	
75	-59,96 MLWS	61,25	26	140	1.542	9,6	
76	-60,21 MLWS	61,50	26	140	1.568	9,6	
77	-60,46 MLWS	61,75	26	145	1.594	9,6	
78	-60,71 MLWS	62,00	26	150	1.620	9,6	
79	-60,96 MLWS	62,25	26	150	1.646	9,6	
80	-61,21 MLWS	62,50	26	150	1.672	9,6	
81	-61,46 MLWS	62,75	26	150	1.698	9,6	
82	-61,71 MLWS	63,00	26	150	1.724	9,6	
83	-61,96 MLWS	63,25	24	150	1.748	10,4	
84	-62,21 MLWS	63,50	24	150	1.772	10,4	
85	-62,46 MLWS	63,75	24	150	1.796	10,4	
86	-62,71 MLWS	64,00	22	150	1.818	11,4	
87	-62,96 MLWS	64,25	22	150	1.840	11,4	
88	-63,21 MLWS	64,50	22	150	1.862	11,4	
89	-63,46 MLWS	64,75	22	150	1.884	11,4	
90	-63,71 MLWS	65,00	22	150	1.906	11,4	
91	-63,96 MLWS	65,25	22	150	1.928	11,4	
92	-64,21 MLWS	65,50	22	150	1.950	11,4	
93	-64,46 MLWS	65,75	22	150	1.972	11,4	
94	-64,71 MLWS	66,00	22	150	1.994	11,4	
95	-64,96 MLWS	66,25	24	150	2.018	10,4	
96	-65,21 MLWS	66,50	28	150	2.046	8,9	
97	-65,46 MLWS	66,75	28	150	2.074	8,9	
98	-65,71 MLWS	67,00	28	150	2.102	8,9	
99	-65,96 MLWS	67,25	28	150	2.130	8,9	
100	-66,21 MLWS	67,50	28	150	2.158	8,9	
101	-66,46 MLWS	67,75	28	150	2.186	8,9	
102	-66,71 MLWS	68,00	28	150	2.214	8,9	
103	-66,96 MLWS	68,25	26	150	2.240	9,6	
104	-67,21 MLWS	68,50	26	150	2.266	9,6	
105	-67,46 MLWS	68,75	26	150	2.292	9,6	
106	-67,71 MLWS	69,00	26	150	2.318	9,6	
107	-67,96 MLWS	69,25	28	150	2.346	8,9	
108	-68,21 MLWS	69,50	28	150	2.374	8,9	
109	-68,46 MLWS	69,75	28	150	2.402	8,9	
110	-68,71 MLWS	70,00	28	150	2.430	8,9	
111	-68,96 MLWS	70,25	28	170	2.458	8,9	
112	-69,21 MLWS	70,50	28	170	2.486	8,9	
113	-69,46 MLWS	70,75	28	170	2.514	8,9	
114	-69,71 MLWS	71,00	28	170	2.542	8,9	
115	-69,96 MLWS	71,25	28	170	2.570	8,9	
116	-70,21 MLWS	71,50	28	170	2.598	8,9	
117	-70,46 MLWS	71,75	28	180	2.626	8,9	
118	-70,71 MLWS	72,00	30	180	2.656	8,3	
119	-70,96 MLWS	72,25	30	190	2.686	8,3	
120	-71,21 MLWS	72,50	30	190	2.716	8,3	
121	-71,46 MLWS	72,75	26	200	2.742	9,6	
122	-71,71 MLWS	73,00	26	200	2.768	9,6	
123	-71,96 MLWS	73,25	28	200	2.796	8,9	
124	-72,21 MLWS	73,50	30	200	2.826	8,3	
125	-72,46 MLWS	73,75	30	200	2.856	8,3	
126	-72,71 MLWS	74,00	30	200	2.886	8,3	
127	-72,96 MLWS	74,25	30	200	2.916	8,3	
128	-73,21 MLWS	74,50	28	200	2.944	8,9	
129	-73,46 MLWS	74,75	28	200	2.972	8,9	
130	-73,71 MLWS	75,00	28	200	3.000	8,9	
131	-73,96 MLWS	75,25	30	200	3.030	8,3	
132	-74,21 MLWS	75,50	30	200	3.060	8,3	
133	-74,46 MLWS	75,75	30	200	3.090	8,3	
134	-74,71 MLWS	76,00	30	200	3.120	8,3	
135	-74,96 MLWS	76,25	30	200	3.150	8,3	
136	-75,21 MLWS	76,50	30	200	3.180	8,3	
137	-75,46 MLWS	76,75	30	200	3.210	8,3	
138	-75,71 MLWS	77,00	30	200	3.240	8,3	
139	-75,96 MLWS	77,25	30	200	3.270	8,3	
140	-76,21 MLWS	77,50	30	200	3.300	8,3	
141	-76,46 MLWS	77,75	30	200	3.330	8,3	
142	-76,71 MLWS	78,00	30	200	3.360	8,3	
143	-76,96 MLWS	78,25	30	200	3.390	8,3	
144	-77,21 MLWS	78,50	30	200	3.420	8,3	
145	-77,46 MLWS	78,75	30	200	3.450	8,3	
146	-77,71 MLWS	79,00	30	200	3.480	8,3	
147	-77,96 MLWS	79,25	30	200	3.510	8,3	
148	-78,21 MLWS	79,50	30	200	3.540	8,3	
149	-78,46 MLWS	79,75	30	200	3.570	8,3	
150	-78,71 MLWS	80,00	30	200	3.600	8,3	
151	-78,96 MLWS	80,25	38	250	3.638	6,6	
152	-79,21 MLWS	80,50	52	250	3.690	4,8	
153	-79,46 MLWS	80,75	38	250	3.728	6,6	
154	-79,71 MLWS	81,00	36	250	3.764	6,9	
155	-79,96 MLWS	81,25	36	250	3.800	6,9	
156	-80,21 MLWS	81,50	36	250	3.836	6,9	
157	-80,46 MLWS	81,75	38	250	3.874	6,6	
158	-80,71 MLWS	82,00	40	250	3.914	6,3	
159	-80,96 MLWS	82,25	42	250	3.956	6,0	
160	-81,21 MLWS	82,50	42	250	3.998	6,0	
