N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-37,67 MLWS	38,50					
2	-37,92 MLWS	38,75	5	36	5	50	
3	-38,17 MLWS	39,00	5	36	10	50	
4	-38,42 MLWS	39,25	7	36	17	36	
5	-38,67 MLWS	39,50	5	36	22	50	
6	-38,92 MLWS	39,75	5	36	27	50	
7	-39,17 MLWS	40,00	5	36	32	50	
8	-39,42 MLWS	40,25	5	36	37	50	
9	-39,67 MLWS	40,50	6	36	43	42	
10	-39,92 MLWS	40,75	6	36	49	42	
11	-40,17 MLWS	41,00	6	36	55	42	
12	-40,42 MLWS	41,25	6	36	61	42	
13	-40,67 MLWS	41,50	6	36	67	42	
14	-40,92 MLWS	41,75	7	36	74	36	
15	-41,17 MLWS	42,00	7	36	81	36	
16	-41,42 MLWS	42,25	7	36	88	36	
17	-41,67 MLWS	42,50	7	36	95	36	
18	-41,92 MLWS	42,75	7	36	102	36	
19	-42,17 MLWS	43,00	7	36	109	36	
20	-42,42 MLWS	43,25	7	36	116	36	
21	-42,67 MLWS	43,50	7	36	123	36	
22	-42,92 MLWS	43,75	7	36	130	36	
23	-43,17 MLWS	44,00	7	36	137	36	
24	-43,42 MLWS	44,25	7	36	144	36	
25	-43,67 MLWS	44,50	7	36	151	36	
26	-43,92 MLWS	44,75	7	36	158	36	
27	-44,17 MLWS	45,00	7	36	165	36	
28	-44,42 MLWS	45,25	9	36	174	28	
29	-44,67 MLWS	45,50	9	36	183	28	
30	-44,92 MLWS	45,75	9	36	192	28	
31	-45,17 MLWS	46,00	9	36	201	28	
32	-45,42 MLWS	46,25	12	36	213	21	
33	-45,67 MLWS	46,50	12	36	225	21	
34	-45,92 MLWS	46,75	12	36	237	21	
35	-46,17 MLWS	47,00	12	36	249	21	
36	-46,42 MLWS	47,25	14	36	263	18	
37	-46,67 MLWS	47,50	14	36	277	18	
38	-46,92 MLWS	47,75	14	36	291	18	
39	-47,17 MLWS	48,00	14	36	305	18	
40	-47,42 MLWS	48,25	14	36	319	18	
41	-47,67 MLWS	48,50	15	36	334	17	
42	-47,92 MLWS	48,75	15	36	349	17	
43	-48,17 MLWS	49,00	16	36	365	16	
44	-48,42 MLWS	49,25	16	36	381	16	
45	-48,67 MLWS	49,50	16	36	397	16	
46	-48,92 MLWS	49,75	17	36	414	15	
47	-49,17 MLWS	50,00	17	36	431	15	
48	-49,42 MLWS	50,25	19	36	450	13	
49	-49,67 MLWS	50,50	19	36	469	13	
50	-49,92 MLWS	50,75	19	36	488	13	
51	-50,17 MLWS	51,00	19	36	507	13,2	
52	-50,42 MLWS	51,25	19	43	526	13,2	
53	-50,67 MLWS	51,50	20	43	546	12,5	
54	-50,92 MLWS	51,75	20	43	566	12,5	
55	-51,17 MLWS	52,00	20	43	586	12,5	
56	-51,42 MLWS	52,25	20	43	606	12,5	
57	-51,67 MLWS	52,50	20	43	626	12,5	
58	-51,92 MLWS	52,75	20	43	646	12,5	
59	-52,17 MLWS	53,00	20	43	666	12,5	
60	-52,42 MLWS	53,25	20	43	686	12,5	
61	-52,67 MLWS	53,50	20	48	706	12,5	
62	-52,92 MLWS	53,75	20	48	726	12,5	
63	-53,17 MLWS	54,00	25	48	751	10,0	
64	-53,42 MLWS	54,25	25	57	776	10,0	
65	-53,67 MLWS	54,50	25	57	801	10,0	
66	-53,92 MLWS	54,75	25	57	826	10,0	
67	-54,17 MLWS	55,00	25	57	851	10,0	
68	-54,42 MLWS	55,25	25	57	876	10,0	
69	-54,67 MLWS	55,50	25	61	901	10,0	
70	-54,92 MLWS	55,75	25	61	926	10,0	
71	-55,17 MLWS	56,00	25	61	951	10,0	
72	-55,42 MLWS	56,25	28	61	979	8,9	
73	-55,67 MLWS	56,50	28	61	1.007	8,9	
74	-55,92 MLWS	56,75	28	64	1.035	8,9	
75	-56,17 MLWS	57,00	28	64	1.063	8,9	
76	-56,42 MLWS	57,25	28	69	1.091	8,9	
77	-56,67 MLWS	57,50	28	90	1.119	8,9	
78	-56,92 MLWS	57,75	22	100	1.141	11,4	
79	-57,17 MLWS	58,00	22	100	1.163	11,4	
80	-57,42 MLWS	58,25	22	100	1.185	11,4	
81	-57,67 MLWS	58,50	22	100	1.207	11,4	
82	-57,92 MLWS	58,75	22	100	1.229	11,4	
83	-58,17 MLWS	59,00	22	100	1.251	11,4	
84	-58,42 MLWS	59,25	22	100	1.273	11,4	
85	-58,67 MLWS	59,50	22	100	1.295	11,4	
86	-58,92 MLWS	59,75	22	100	1.317	11,4	
87	-59,17 MLWS	60,00	22	110	1.339	11,4	
88	-59,42 MLWS	60,25	22	110	1.361	11,4	
89	-59,67 MLWS	60,50	25	110	1.386	10,0	
90	-59,92 MLWS	60,75	25	110	1.411	10,0	
91	-60,17 MLWS	61,00	25	110	1.436	10,0	
92	-60,42 MLWS	61,25	25	110	1.461	10,0	
93	-60,67 MLWS	61,50	26	110	1.487	9,6	
94	-60,92 MLWS	61,75	26	120	1.513	9,6	
95	-61,17 MLWS	62,00	26	120	1.539	9,6	
96	-61,42 MLWS	62,25	26	120	1.565	9,6	
97	-61,67 MLWS	62,50	26	120	1.591	9,6	
98	-61,92 MLWS	62,75	26	120	1.617	9,6	
99	-62,17 MLWS	63,00	26	120	1.643	9,6	
100	-62,42 MLWS	63,25	26	120	1.669	9,6	
101	-62,67 MLWS	63,50	26	130	1.695	9,6	
102	-62,92 MLWS	63,75	28	130	1.723	8,9	
103	-63,17 MLWS	64,00	28	140	1.751	8,9	
104	-63,42 MLWS	64,25	28	150	1.779	8,9	
105	-63,67 MLWS	64,50	28	150	1.807	8,9	
106	-63,92 MLWS	64,75	28	160	1.835	8,9	
107	-64,17 MLWS	65,00	28	160	1.863	8,9	
108	-64,42 MLWS	65,25	24	160	1.887	10,4	
109	-64,67 MLWS	65,50	24	160	1.911	10,4	
110	-64,92 MLWS	65,75	24	170	1.935	10,4	
111	-65,17 MLWS	66,00	24	170	1.959	10,4	
112	-65,42 MLWS	66,25	24	170	1.983	10,4	
113	-65,67 MLWS	66,50	28	170	2.011	8,9	
