N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-39,96 MLWS	41,25					
2	-40,21 MLWS	41,50	13	36	13	19	
3	-40,46 MLWS	41,75	11	36	24	23	
4	-40,71 MLWS	42,00	10	36	34	25	
5	-40,96 MLWS	42,25	10	36	44	25	
6	-41,21 MLWS	42,50	10	36	54	25	
7	-41,46 MLWS	42,75	10	36	64	25	
8	-41,71 MLWS	43,00	10	36	74	25	
9	-41,96 MLWS	43,25	10	36	84	25	
10	-42,21 MLWS	43,50	10	36	94	25	
11	-42,46 MLWS	43,75	10	36	104	25	
12	-42,71 MLWS	44,00	10	36	114	25	
13	-42,96 MLWS	44,25	10	36	124	25	
14	-43,21 MLWS	44,50	10	36	134	25	
15	-43,46 MLWS	44,75	9	36	143	28	
16	-43,71 MLWS	45,00	10	36	153	25	
17	-43,96 MLWS	45,25	11	36	164	23	
18	-44,21 MLWS	45,50	11	36	175	23	
19	-44,46 MLWS	45,75	11	36	186	23	
20	-44,71 MLWS	46,00	12	36	198	21	
21	-44,96 MLWS	46,25	12	36	210	21	
22	-45,21 MLWS	46,50	12	36	222	21	
23	-45,46 MLWS	46,75	14	36	236	18	
24	-45,71 MLWS	47,00	14	36	250	18	
25	-45,96 MLWS	47,25	14	36	264	18	
26	-46,21 MLWS	47,50	21	36	285	12	
27	-46,46 MLWS	47,75	21	36	306	12	
28	-46,71 MLWS	48,00	22	36	328	11	
29	-46,96 MLWS	48,25	22	36	350	11	
30	-47,21 MLWS	48,50	30	36	380	8	
31	-47,46 MLWS	48,75	25	36	405	10	
32	-47,71 MLWS	49,00	24	36	429	10	
33	-47,96 MLWS	49,25	20	36	449	13	
34	-48,21 MLWS	49,50	20	36	469	13	
35	-48,46 MLWS	49,75	20	36	489	13	
36	-48,71 MLWS	50,00	20	36	509	13	
37	-48,96 MLWS	50,25	20	36	529	13	
38	-49,21 MLWS	50,50	18	36	547	14	
39	-49,46 MLWS	50,75	18	36	565	14	
40	-49,71 MLWS	51,00	18	36	583	14	
41	-49,96 MLWS	51,25	18	36	601	14	
42	-50,21 MLWS	51,50	18	36	619	14	
43	-50,46 MLWS	51,75	18	36	637	14	
44	-50,71 MLWS	52,00	22	36	659	11	
45	-50,96 MLWS	52,25	22	36	681	11	
46	-51,21 MLWS	52,50	20	36	701	13	
47	-51,46 MLWS	52,75	20	36	721	13	
48	-51,71 MLWS	53,00	22	36	743	11	
49	-51,96 MLWS	53,25	25	36	768	10	
50	-52,21 MLWS	53,50	25	36	793	10	
51	-52,46 MLWS	53,75	25	36	818	10,0	
52	-52,71 MLWS	54,00	21	41	839	11,9	
53	-52,96 MLWS	54,25	22	41	861	11,4	
54	-53,21 MLWS	54,50	22	41	883	11,4	
55	-53,46 MLWS	54,75	22	41	905	11,4	
56	-53,71 MLWS	55,00	27	41	932	9,3	
57	-53,96 MLWS	55,25	27	41	959	9,3	
58	-54,21 MLWS	55,50	25	41	984	10,0	
59	-54,46 MLWS	55,75	25	41	1.009	10,0	
60	-54,71 MLWS	56,00	25	46	1.034	10,0	
61	-54,96 MLWS	56,25	25	46	1.059	10,0	
62	-55,21 MLWS	56,50	25	46	1.084	10,0	
63	-55,46 MLWS	56,75	22	46	1.106	11,4	
64	-55,71 MLWS	57,00	22	46	1.128	11,4	
65	-55,96 MLWS	57,25	28	36	1.156	8,9	
66	-56,21 MLWS	57,50	50	36	1.206	5,0	
67	-56,46 MLWS	57,75	28	72	1.234	8,9	
68	-56,71 MLWS	58,00	32	95	1.266	7,8	
69	-56,96 MLWS	58,25	26	110	1.292	9,6	
70	-57,21 MLWS	58,50	26	110	1.318	9,6	
71	-57,46 MLWS	58,75	24	110	1.342	10,4	
72	-57,71 MLWS	59,00	24	110	1.366	10,4	
73	-57,96 MLWS	59,25	24	105	1.390	10,4	
74	-58,21 MLWS	59,50	24	105	1.414	10,4	
75	-58,46 MLWS	59,75	26	110	1.440	9,6	
76	-58,71 MLWS	60,00	24	110	1.464	10,4	
77	-58,96 MLWS	60,25	24	110	1.488	10,4	
78	-59,21 MLWS	60,50	24	110	1.512	10,4	
79	-59,46 MLWS	60,75	24	110	1.536	10,4	
80	-59,71 MLWS	61,00	24	110	1.560	10,4	
81	-59,96 MLWS	61,25	24	110	1.584	10,4	
82	-60,21 MLWS	61,50	22	110	1.606	11,4	
83	-60,46 MLWS	61,75	22	110	1.628	11,4	
84	-60,71 MLWS	62,00	26	105	1.654	9,6	
85	-60,96 MLWS	62,25	24	105	1.678	10,4	
86	-61,21 MLWS	62,50	24	115	1.702	10,4	
