N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-36,76 MLWS	37,75					
2	-37,01 MLWS	38,00	5	36	5	50	
3	-37,26 MLWS	38,25	5	36	10	50	
4	-37,51 MLWS	38,50	5	36	15	50	
5	-37,76 MLWS	38,75	5	36	20	50	
6	-38,01 MLWS	39,00	5	36	25	50	
7	-38,26 MLWS	39,25	5	36	30	50	
8	-38,51 MLWS	39,50	5	36	35	50	
9	-38,76 MLWS	39,75	5	36	40	50	
10	-39,01 MLWS	40,00	7	36	47	36	
11	-39,26 MLWS	40,25	7	36	54	36	
12	-39,51 MLWS	40,50	7	36	61	36	
13	-39,76 MLWS	40,75	7	36	68	36	
14	-40,01 MLWS	41,00	7	36	75	36	
15	-40,26 MLWS	41,25	7	36	82	36	
16	-40,51 MLWS	41,50	7	36	89	36	
17	-40,76 MLWS	41,75	7	36	96	36	
18	-41,01 MLWS	42,00	7	36	103	36	
19	-41,26 MLWS	42,25	7	36	110	36	
20	-41,51 MLWS	42,50	7	36	117	36	
21	-41,76 MLWS	42,75	7	36	124	36	
22	-42,01 MLWS	43,00	7	36	131	36	
23	-42,26 MLWS	43,25	7	36	138	36	
24	-42,51 MLWS	43,50	7	36	145	36	
25	-42,76 MLWS	43,75	7	36	152	36	
26	-43,01 MLWS	44,00	7	36	159	36	
27	-43,26 MLWS	44,25	7	36	166	36	
28	-43,51 MLWS	44,50	8	36	174	31	
29	-43,76 MLWS	44,75	8	36	182	31	
30	-44,01 MLWS	45,00	9	36	191	28	
31	-44,26 MLWS	45,25	9	36	200	28	
32	-44,51 MLWS	45,50	9	36	209	28	
33	-44,76 MLWS	45,75	9	36	218	28	
34	-45,01 MLWS	46,00	9	36	227	28	
35	-45,26 MLWS	46,25	9	36	236	28	
36	-45,51 MLWS	46,50	9	36	245	28	
37	-45,76 MLWS	46,75	9	36	254	28	
38	-46,01 MLWS	47,00	13	36	267	19	
39	-46,26 MLWS	47,25	13	36	280	19	
40	-46,51 MLWS	47,50	13	36	293	19	
41	-46,76 MLWS	47,75	13	36	306	19	
42	-47,01 MLWS	48,00	13	36	319	19	
43	-47,26 MLWS	48,25	16	36	335	16	
44	-47,51 MLWS	48,50	16	36	351	16	
45	-47,76 MLWS	48,75	16	36	367	16	
46	-48,01 MLWS	49,00	16	36	383	16	
47	-48,26 MLWS	49,25	21	36	404	12	
48	-48,51 MLWS	49,50	21	36	425	12	
49	-48,76 MLWS	49,75	21	36	446	12	
50	-49,01 MLWS	50,00	21	36	467	12	
51	-49,26 MLWS	50,25	21	36	488	11,9	
52	-49,51 MLWS	50,50	21	36	509	11,9	
53	-49,76 MLWS	50,75	21	36	530	11,9	
54	-50,01 MLWS	51,00	22	36	552	11,4	
55	-50,26 MLWS	51,25	22	36	574	11,4	
56	-50,51 MLWS	51,50	22	36	596	11,4	
57	-50,76 MLWS	51,75	22	36	618	11,4	
58	-51,01 MLWS	52,00	22	36	640	11,4	
59	-51,26 MLWS	52,25	22	36	662	11,4	
60	-51,51 MLWS	52,50	22	36	684	11,4	
61	-51,76 MLWS	52,75	22	36	706	11,4	
62	-52,01 MLWS	53,00	23	40	729	10,9	
63	-52,26 MLWS	53,25	23	40	752	10,9	
64	-52,51 MLWS	53,50	23	40	775	10,9	
65	-52,76 MLWS	53,75	23	40	798	10,9	
66	-53,01 MLWS	54,00	23	50	821	10,9	
67	-53,26 MLWS	54,25	23	50	844	10,9	
68	-53,51 MLWS	54,50	23	60	867	10,9	
69	-53,76 MLWS	54,75	23	60	890	10,9	
70	-54,01 MLWS	55,00	23	60	913	10,9	
71	-54,26 MLWS	55,25	23	60	936	10,9	
72	-54,51 MLWS	55,50	23	60	959	10,9	
73	-54,76 MLWS	55,75	24	60	983	10,4	
74	-55,01 MLWS	56,00	24	70	1.007	10,4	
75	-55,26 MLWS	56,25	24	70	1.031	10,4	
76	-55,51 MLWS	56,50	24	75	1.055	10,4	
77	-55,76 MLWS	56,75	24	75	1.079	10,4	
78	-56,01 MLWS	57,00	24	80	1.103	10,4	
79	-56,26 MLWS	57,25	24	80	1.127	10,4	
80	-56,51 MLWS	57,50	24	80	1.151	10,4	
81	-56,76 MLWS	57,75	24	90	1.175	10,4	
82	-57,01 MLWS	58,00	24	90	1.199	10,4	
83	-57,26 MLWS	58,25	24	90	1.223	10,4	
84	-57,51 MLWS	58,50	24	90	1.247	10,4	
