N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-39,43 MLWS	40,50					
2	-39,68 MLWS	40,75	4	36	4	63	
3	-39,93 MLWS	41,00	7	36	11	36	
4	-40,18 MLWS	41,25	8	36	19	31	
5	-40,43 MLWS	41,50	8	36	27	31	
6	-40,68 MLWS	41,75	7	36	34	36	
7	-40,93 MLWS	42,00	8	36	42	31	
8	-41,18 MLWS	42,25	7	36	49	36	
9	-41,43 MLWS	42,50	7	36	56	36	
10	-41,68 MLWS	42,75	8	36	64	31	
11	-41,93 MLWS	43,00	8	36	72	31	
12	-42,18 MLWS	43,25	8	36	80	31	
13	-42,43 MLWS	43,50	7	36	87	36	
14	-42,68 MLWS	43,75	8	36	95	31	
15	-42,93 MLWS	44,00	8	36	103	31	
16	-43,18 MLWS	44,25	9	36	112	28	
17	-43,43 MLWS	44,50	9	36	121	28	
18	-43,68 MLWS	44,75	8	36	129	31	
19	-43,93 MLWS	45,00	10	36	139	25	
20	-44,18 MLWS	45,25	10	36	149	25	
21	-44,43 MLWS	45,50	12	36	161	21	
22	-44,68 MLWS	45,75	12	36	173	21	
23	-44,93 MLWS	46,00	12	36	185	21	
24	-45,18 MLWS	46,25	12	36	197	21	
25	-45,43 MLWS	46,50	11	36	208	23	
26	-45,68 MLWS	46,75	11	36	219	23	
27	-45,93 MLWS	47,00	12	36	231	21	
28	-46,18 MLWS	47,25	14	36	245	18	
29	-46,43 MLWS	47,50	12	36	257	21	
30	-46,68 MLWS	47,75	14	36	271	18	
31	-46,93 MLWS	48,00	13	36	284	19	
32	-47,18 MLWS	48,25	15	36	299	17	
33	-47,43 MLWS	48,50	15	36	314	17	
34	-47,68 MLWS	48,75	14	36	328	18	
35	-47,93 MLWS	49,00	15	36	343	17	
36	-48,18 MLWS	49,25	15	36	358	17	
37	-48,43 MLWS	49,50	17	36	375	15	
38	-48,68 MLWS	49,75	17	36	392	15	
39	-48,93 MLWS	50,00	16	36	408	16	
40	-49,18 MLWS	50,25	19	36	427	13	
41	-49,43 MLWS	50,50	19	36	446	13	
42	-49,68 MLWS	50,75	19	36	465	13	
43	-49,93 MLWS	51,00	19	36	484	13	
44	-50,18 MLWS	51,25	19	36	503	13	
45	-50,43 MLWS	51,50	22	36	525	11	
46	-50,68 MLWS	51,75	22	36	547	11	
47	-50,93 MLWS	52,00	26	36	573	10	
48	-51,18 MLWS	52,25	26	36	599	10	
49	-51,43 MLWS	52,50	26	36	625	10	
50	-51,68 MLWS	52,75	23	43	648	11	
51	-51,93 MLWS	53,00	24	43	672	10,4	
52	-52,18 MLWS	53,25	26	43	698	9,6	
53	-52,43 MLWS	53,50	26	47	724	9,6	
54	-52,68 MLWS	53,75	24	47	748	10,4	
55	-52,93 MLWS	54,00	25	49	773	10,0	
56	-53,18 MLWS	54,25	25	49	798	10,0	
57	-53,43 MLWS	54,50	25	53	823	10,0	
58	-53,68 MLWS	54,75	23	56	846	10,9	
59	-53,93 MLWS	55,00	28	56	874	8,9	
60	-54,18 MLWS	55,25	28	56	902	8,9	
61	-54,43 MLWS	55,50	24	59	926	10,4	
62	-54,68 MLWS	55,75	23	59	949	10,9	
63	-54,93 MLWS	56,00	25	59	974	10,0	
64	-55,18 MLWS	56,25	26	59	1.000	9,6	
65	-55,43 MLWS	56,50	25	63	1.025	10,0	
66	-55,68 MLWS	56,75	25	63	1.050	10,0	
67	-55,93 MLWS	57,00	26	63	1.076	9,6	
68	-56,18 MLWS	57,25	26	63	1.102	9,6	
69	-56,43 MLWS	57,50	26	67	1.128	9,6	
70	-56,68 MLWS	57,75	26	67	1.154	9,6	
71	-56,93 MLWS	58,00	26	67	1.180	9,6	
72	-57,18 MLWS	58,25	26	67	1.206	9,6	
73	-57,43 MLWS	58,50	26	67	1.232	9,6	
74	-57,68 MLWS	58,75	28	72	1.260	8,9	
75	-57,93 MLWS	59,00	26	70	1.286	9,6	
76	-58,18 MLWS	59,25	27	75	1.313	9,3	
77	-58,43 MLWS	59,50	28	80	1.341	8,9	
78	-58,68 MLWS	59,75	27	80	1.368	9,3	
79	-58,93 MLWS	60,00	27	80	1.395	9,3	
80	-59,18 MLWS	60,25	27	85	1.422	9,3	
81	-59,43 MLWS	60,50	28	85	1.450	8,9	
82	-59,68 MLWS	60,75	26	90	1.476	9,6	
83	-59,93 MLWS	61,00	28	90	1.504	8,9	
84	-60,18 MLWS	61,25	27	90	1.531	9,3	
85	-60,43 MLWS	61,50	28	100	1.559	8,9	
86	-60,68 MLWS	61,75	25	100	1.584	10,0	
87	-60,93 MLWS	62,00	26	100	1.610	9,6	
88	-61,18 MLWS	62,25	29	105	1.639	8,6	
89	-61,43 MLWS	62,50	29	115	1.668	8,6	
90	-61,68 MLWS	62,75	33	120	1.701	7,6	
91	-61,93 MLWS	63,00	32	130	1.733	7,8	
92	-62,18 MLWS	63,25	29	140	1.762	8,6	
93	-62,43 MLWS	63,50	30	150	1.792	8,3	
94	-62,68 MLWS	63,75	31	160	1.823	8,1	
95	-62,93 MLWS	64,00	28	170	1.851	8,9	
96	-63,18 MLWS	64,25	30	170	1.881	8,3	
97	-63,43 MLWS	64,50	29	180	1.910	8,6	
98	-63,68 MLWS	64,75	29	180	1.939	8,6	
99	-63,88 MLWS	64,95	22	180	1.961	9,1	
