N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-36,22 MLWS	37,25					
2	-36,47 MLWS	37,50	5	36	5	50	
3	-36,72 MLWS	37,75	6	36	11	42	
4	-36,97 MLWS	38,00	6	36	17	42	
5	-37,22 MLWS	38,25	7	36	24	36	
6	-37,47 MLWS	38,50	7	36	31	36	
7	-37,72 MLWS	38,75	6	36	37	42	
8	-37,97 MLWS	39,00	7	36	44	36	
9	-38,22 MLWS	39,25	6	36	50	42	
10	-38,47 MLWS	39,50	6	36	56	42	
11	-38,72 MLWS	39,75	7	36	63	36	
12	-38,97 MLWS	40,00	7	36	70	36	
13	-39,22 MLWS	40,25	7	36	77	36	
14	-39,47 MLWS	40,50	7	36	84	36	
15	-39,72 MLWS	40,75	7	36	91	36	
16	-39,97 MLWS	41,00	7	36	98	36	
17	-40,22 MLWS	41,25	7	36	105	36	
18	-40,47 MLWS	41,50	7	36	112	36	
19	-40,72 MLWS	41,75	8	36	120	31	
20	-40,97 MLWS	42,00	8	36	128	31	
21	-41,22 MLWS	42,25	7	36	135	36	
22	-41,47 MLWS	42,50	7	36	142	36	
23	-41,72 MLWS	42,75	9	36	151	28	
24	-41,97 MLWS	43,00	8	36	159	31	
25	-42,22 MLWS	43,25	10	36	169	25	
26	-42,47 MLWS	43,50	10	36	179	25	
27	-42,72 MLWS	43,75	12	36	191	21	
28	-42,97 MLWS	44,00	12	36	203	21	
29	-43,22 MLWS	44,25	12	36	215	21	
30	-43,47 MLWS	44,50	12	36	227	21	
31	-43,72 MLWS	44,75	12	36	239	21	
32	-43,97 MLWS	45,00	12	36	251	21	
33	-44,22 MLWS	45,25	12	36	263	21	
34	-44,47 MLWS	45,50	12	36	275	21	
35	-44,72 MLWS	45,75	12	36	287	21	
36	-44,97 MLWS	46,00	14	36	301	18	
37	-45,22 MLWS	46,25	12	36	313	21	
38	-45,47 MLWS	46,50	14	36	327	18	
39	-45,72 MLWS	46,75	14	36	341	18	
40	-45,97 MLWS	47,00	14	36	355	18	
41	-46,22 MLWS	47,25	16	36	371	16	
42	-46,47 MLWS	47,50	16	36	387	16	
43	-46,72 MLWS	47,75	16	36	403	16	
44	-46,97 MLWS	48,00	18	36	421	14	
45	-47,22 MLWS	48,25	18	36	439	14	
46	-47,47 MLWS	48,50	18	36	457	14	
47	-47,72 MLWS	48,75	20	36	477	13	
48	-47,97 MLWS	49,00	20	36	497	13	
49	-48,22 MLWS	49,25	20	36	517	13	
50	-48,47 MLWS	49,50	20	36	537	13	
51	-48,72 MLWS	49,75	20	36	557	12,5	
52	-48,97 MLWS	50,00	20	36	577	12,5	
53	-49,22 MLWS	50,25	20	36	597	12,5	
54	-49,47 MLWS	50,50	20	36	617	12,5	
55	-49,72 MLWS	50,75	20	36	637	12,5	
56	-49,97 MLWS	51,00	22	36	659	11,4	
57	-50,22 MLWS	51,25	24	36	683	10,4	
58	-50,47 MLWS	51,50	24	36	707	10,4	
59	-50,72 MLWS	51,75	24	36	731	10,4	
60	-50,97 MLWS	52,00	26	36	757	9,6	
61	-51,22 MLWS	52,25	26	36	783	9,6	
62	-51,47 MLWS	52,50	24	42	807	10,4	
63	-51,72 MLWS	52,75	26	42	833	9,6	
64	-51,97 MLWS	53,00	26	42	859	9,6	
65	-52,22 MLWS	53,25	26	42	885	9,6	
66	-52,47 MLWS	53,50	26	45	911	9,6	
67	-52,72 MLWS	53,75	26	45	937	9,6	
68	-52,97 MLWS	54,00	28	52	965	8,9	
69	-53,22 MLWS	54,25	28	57	993	8,9	
70	-53,47 MLWS	54,50	28	57	1.021	8,9	
71	-53,72 MLWS	54,75	28	60	1.049	8,9	
72	-53,97 MLWS	55,00	28	59	1.077	8,9	
73	-54,22 MLWS	55,25	28	59	1.105	8,9	
74	-54,47 MLWS	55,50	30	64	1.135	8,3	
75	-54,72 MLWS	55,75	28	66	1.163	8,9	
76	-54,97 MLWS	56,00	26	66	1.189	9,6	
77	-55,22 MLWS	56,25	26	66	1.215	9,6	
78	-55,47 MLWS	56,50	30	66	1.245	8,3	
79	-55,72 MLWS	56,75	28	70	1.273	8,9	
80	-55,97 MLWS	57,00	28	72	1.301	8,9	
81	-56,22 MLWS	57,25	26	72	1.327	9,6	
82	-56,47 MLWS	57,50	26	85	1.353	9,6	
83	-56,72 MLWS	57,75	28	85	1.381	8,9	
84	-56,97 MLWS	58,00	28	85	1.409	8,9	
85	-57,22 MLWS	58,25	28	85	1.437	8,9	
86	-57,47 MLWS	58,50	28	90	1.465	8,9	
87	-57,72 MLWS	58,75	28	90	1.493	8,9	
88	-57,97 MLWS	59,00	28	90	1.521	8,9	
89	-58,22 MLWS	59,25	28	100	1.549	8,9	
90	-58,47 MLWS	59,50	28	105	1.577	8,9	
91	-58,72 MLWS	59,75	26	105	1.603	9,6	
92	-58,97 MLWS	60,00	26	105	1.629	9,6	
93	-59,22 MLWS	60,25	28	105	1.657	8,9	
94	-59,47 MLWS	60,50	28	105	1.685	8,9	
95	-59,72 MLWS	60,75	28	110	1.713	8,9	
96	-59,97 MLWS	61,00	26	115	1.739	9,6	
97	-60,22 MLWS	61,25	28	115	1.767	8,9	
98	-60,47 MLWS	61,50	28	115	1.795	8,9	
99	-60,72 MLWS	61,75	28	120	1.823	8,9	
100	-60,97 MLWS	62	28	120	1.851	8,9	
101	-61,22 MLWS	62,25	28	120	1.879	8,9	
102	-61,47 MLWS	62,50	28	120	1.907	8,9	
103	-61,72 MLWS	62,75	28	130	1.935	8,9	
104	-61,97 MLWS	63,00	28	130	1.963	8,9	
105	-62,22 MLWS	63,25	26	130	1.989	9,6	
106	-62,47 MLWS	63,50	26	140	2.015	9,6	
107	-62,72 MLWS	63,75	26	140	2.041	9,6	
108	-62,97 MLWS	64,00	24	140	2.065	10,4	
109	-63,22 MLWS	64,25	28	140	2.093	8,9	
110	-63,47 MLWS	64,50	26	140	2.119	9,6	
111	-63,72 MLWS	64,75	26	140	2.145	9,6	
112	-63,97 MLWS	65,00	26	140	2.171	9,6	
113	-64,22 MLWS	65,25	26	140	2.197	9,6	
114	-64,47 MLWS	65,50	26	140	2.223	9,6	
115	-64,72 MLWS	65,75	26	140	2.249	9,6	
116	-64,97 MLWS	66,00	26	140	2.275	9,6	
117	-65,22 MLWS	66,25	26	150	2.301	9,6	
118	-65,47 MLWS	66,50	26	160	2.327	9,6	
119	-65,72 MLWS	66,75	26	160	2.353	9,6	
120	-65,97 MLWS	67,00	26	160	2.379	9,6	
121	-66,22 MLWS	67,25	25	170	2.404	10,0	
122	-66,47 MLWS	67,50	25	170	2.429	10,0	
123	-66,72 MLWS	67,75	25	180	2.454	10,0	
124	-66,97 MLWS	68,00	25	180	2.479	10,0	
125	-67,22 MLWS	68,25	25	200	2.504	10,0	
126	-67,47 MLWS	68,50	25	220	2.529	10,0	
127	-67,72 MLWS	68,75	25	200	2.554	10,0	
128	-67,97 MLWS	69,00	19	200	2.573	13,2	
