N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-37,05 MLWS	37,75					
2	-37,30 MLWS	38,00	6	36	6	42	
3	-37,55 MLWS	38,25	5	36	11	50	
4	-37,80 MLWS	38,50	5	36	16	50	
5	-38,05 MLWS	38,75	5	36	21	50	
6	-38,30 MLWS	39,00	5	36	26	50	
7	-38,55 MLWS	39,25	5	36	31	50	
8	-38,80 MLWS	39,50	5	36	36	50	
9	-39,05 MLWS	39,75	5	36	41	50	
10	-39,30 MLWS	40,00	5	36	46	50	
11	-39,55 MLWS	40,25	5	36	51	50	
12	-39,80 MLWS	40,50	5	36	56	50	
13	-40,05 MLWS	40,75	5	36	61	50	
14	-40,30 MLWS	41,00	5	36	66	50	
15	-40,55 MLWS	41,25	5	36	71	50	
16	-40,80 MLWS	41,50	5	36	76	50	
17	-41,05 MLWS	41,75	5	36	81	50	
18	-41,30 MLWS	42,00	5	36	86	50	
19	-41,55 MLWS	42,25	5	36	91	50	
20	-41,80 MLWS	42,50	5	36	96	50	
21	-42,05 MLWS	42,75	5	36	101	50	
22	-42,30 MLWS	43,00	7	36	108	36	
23	-42,55 MLWS	43,25	7	36	115	36	
24	-42,80 MLWS	43,50	7	36	122	36	
25	-43,05 MLWS	43,75	7	36	129	36	
26	-43,30 MLWS	44,00	7	36	136	36	
27	-43,55 MLWS	44,25	7	36	143	36	
28	-43,80 MLWS	44,50	7	36	150	36	
29	-44,05 MLWS	44,75	7	36	157	36	
30	-44,30 MLWS	45,00	8	36	165	31	
31	-44,55 MLWS	45,25	8	36	173	31	
32	-44,80 MLWS	45,50	10	36	183	25	
33	-45,05 MLWS	45,75	10	36	193	25	
34	-45,30 MLWS	46,00	10	36	203	25	
35	-45,55 MLWS	46,25	11	36	214	23	
36	-45,80 MLWS	46,50	11	36	225	23	
37	-46,05 MLWS	46,75	13	36	238	19	
38	-46,30 MLWS	47,00	14	36	252	18	
39	-46,55 MLWS	47,25	14	36	266	18	
40	-46,80 MLWS	47,50	14	36	280	18	
41	-47,05 MLWS	47,75	14	36	294	18	
42	-47,30 MLWS	48,00	14	36	308	18	
43	-47,55 MLWS	48,25	14	36	322	18	
44	-47,80 MLWS	48,50	14	36	336	18	
45	-48,05 MLWS	48,75	14	36	350	18	
46	-48,30 MLWS	49,00	14	36	364	18	
47	-48,55 MLWS	49,25	15	36	379	17	
48	-48,80 MLWS	49,50	15	36	394	17	
49	-49,05 MLWS	49,75	15	36	409	17	
50	-49,30 MLWS	50,00	15	36	424	17	
51	-49,55 MLWS	50,25	15	36	439	16,7	
52	-49,80 MLWS	50,50	15	36	454	16,7	
53	-50,05 MLWS	50,75	15	36	469	16,7	
54	-50,30 MLWS	51,00	24	36	493	10,4	
55	-50,55 MLWS	51,25	24	36	517	10,4	
56	-50,80 MLWS	51,50	24	36	541	10,4	
57	-51,05 MLWS	51,75	24	36	565	10,4	
58	-51,30 MLWS	52,00	17	36	582	14,7	
59	-51,55 MLWS	52,25	17	36	599	14,7	
60	-51,80 MLWS	52,50	17	36	616	14,7	
61	-52,05 MLWS	52,75	17	36	633	14,7	
62	-52,30 MLWS	53,00	17	40	650	14,7	
63	-52,55 MLWS	53,25	18	40	668	13,9	
64	-52,80 MLWS	53,50	18	40	686	13,9	
65	-53,05 MLWS	53,75	20	40	706	12,5	
66	-53,30 MLWS	54,00	25	40	731	10,0	
67	-53,55 MLWS	54,25	25	40	756	10,0	
68	-53,80 MLWS	54,50	25	40	781	10,0	
69	-54,05 MLWS	54,75	25	50	806	10,0	
70	-54,30 MLWS	55,00	25	50	831	10,0	
71	-54,55 MLWS	55,25	25	50	856	10,0	
72	-54,80 MLWS	55,50	25	50	881	10,0	
73	-55,05 MLWS	55,75	25	50	906	10,0	
74	-55,30 MLWS	56,00	25	60	931	10,0	
75	-55,55 MLWS	56,25	18	60	949	13,9	
76	-55,80 MLWS	56,50	18	60	967	13,9	
77	-56,05 MLWS	56,75	18	60	985	13,9	
78	-56,30 MLWS	57,00	18	70	1.003	13,9	
79	-56,55 MLWS	57,25	18	70	1.021	13,9	
80	-56,80 MLWS	57,50	20	70	1.041	12,5	
81	-57,05 MLWS	57,75	26	75	1.067	9,6	
82	-57,30 MLWS	58,00	26	75	1.093	9,6	
83	-57,55 MLWS	58,25	26	75	1.119	9,6	
84	-57,80 MLWS	58,50	26	75	1.145	9,6	
85	-58,05 MLWS	58,75	26	75	1.171	9,6	
86	-58,30 MLWS	59,00	26	75	1.197	9,6	
87	-58,55 MLWS	59,25	26	75	1.223	9,6	
88	-58,80 MLWS	59,50	26	90	1.249	9,6	
89	-59,05 MLWS	59,75	29	90	1.278	8,6	
90	-59,30 MLWS	60,00	29	90	1.307	8,6	
91	-59,55 MLWS	60,25	29	110	1.336	8,6	
92	-59,80 MLWS	60,50	29	110	1.365	8,6	
93	-60,05 MLWS	60,75	29	110	1.394	8,6	
94	-60,30 MLWS	61,00	29	130	1.423	8,6	
95	-60,55 MLWS	61,25	29	130	1.452	8,6	
96	-60,80 MLWS	61,50	30	140	1.482	8,3	
97	-61,05 MLWS	61,75	27	140	1.509	9,3	
98	-61,30 MLWS	62,00	27	140	1.536	9,3	
99	-61,55 MLWS	62,25	27	150	1.563	9,3	
100	-61,80 MLWS	62,5	27	150	1.590	9,3	
101	-62,05 MLWS	62,75	32	160	1.622	7,8	
102	-62,30 MLWS	63,00	32	160	1.654	7,8	
103	-62,55 MLWS	63,25	28	160	1.682	8,9	
104	-62,80 MLWS	63,50	28	160	1.710	8,9	
105	-63,05 MLWS	63,75	28	160	1.738	8,9	
106	-63,30 MLWS	64,00	28	160	1.766	8,9	
107	-63,55 MLWS	64,25	26	180	1.792	9,6	
108	-63,80 MLWS	64,50	26	180	1.818	9,6	
109	-64,05 MLWS	64,75	26	180	1.844	9,6	
110	-64,30 MLWS	65,00	27	190	1.871	9,3	
111	-64,55 MLWS	65,25	27	190	1.898	9,3	
112	-64,80 MLWS	65,50	27	190	1.925	9,3	
113	-65,05 MLWS	65,75	27	190	1.952	9,3	
114	-65,30 MLWS	66,00	27	190	1.979	9,3	
115	-65,55 MLWS	66,25	27	220	2.006	9,3	
116	-65,80 MLWS	66,50	32	230	2.038	7,8	
117	-66,05 MLWS	66,75	32	290	2.070	7,8	
118	-66,30 MLWS	67,00	36	240	2.106	6,9	
119	-66,55 MLWS	67,25	36	240	2.142	6,9	
120	-66,80 MLWS	67,50	34	240	2.176	7,4	
121	-67,05 MLWS	67,75	34	240	2.210	7,4	
122	-67,30 MLWS	68,00	34	240	2.244	7,4	
