N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-35,85 MLWS	36,75					
2	-36,10 MLWS	37,00	7	36	7	36	
3	-36,35 MLWS	37,25	8	36	15	31	
4	-36,60 MLWS	37,50	8	36	23	31	
5	-36,85 MLWS	37,75	8	36	31	31	
6	-37,10 MLWS	38,00	8	36	39	31	
7	-37,35 MLWS	38,25	7	36	46	36	
8	-37,60 MLWS	38,50	7	36	53	36	
9	-37,85 MLWS	38,75	7	36	60	36	
10	-38,10 MLWS	39,00	7	36	67	36	
11	-38,35 MLWS	39,25	7	36	74	36	
12	-38,60 MLWS	39,50	7	36	81	36	
13	-38,85 MLWS	39,75	6	36	87	42	
14	-39,10 MLWS	40,00	6	36	93	42	
15	-39,35 MLWS	40,25	6	36	99	42	
16	-39,60 MLWS	40,50	5	36	104	50	
17	-39,85 MLWS	40,75	6	36	110	42	
18	-40,10 MLWS	41,00	6	36	116	42	
19	-40,35 MLWS	41,25	7	36	123	36	
20	-40,60 MLWS	41,50	7	36	130	36	
21	-40,85 MLWS	41,75	7	36	137	36	
22	-41,10 MLWS	42,00	6	36	143	42	
23	-41,35 MLWS	42,25	6	36	149	42	
24	-41,60 MLWS	42,50	6	36	155	42	
25	-41,85 MLWS	42,75	6	36	161	42	
26	-42,10 MLWS	43,00	7	36	168	36	
27	-42,35 MLWS	43,25	7	36	175	36	
28	-42,60 MLWS	43,50	7	36	182	36	
29	-42,85 MLWS	43,75	7	36	189	36	
30	-43,10 MLWS	44,00	7	36	196	36	
31	-43,35 MLWS	44,25	7	36	203	36	
32	-43,60 MLWS	44,50	7	36	210	36	
33	-43,85 MLWS	44,75	9	36	219	28	
34	-44,10 MLWS	45,00	10	36	229	25	
35	-44,35 MLWS	45,25	10	36	239	25	
36	-44,60 MLWS	45,50	10	36	249	25	
37	-44,85 MLWS	45,75	10	36	259	25	
38	-45,10 MLWS	46,00	10	36	269	25	
39	-45,35 MLWS	46,25	10	36	279	25	
40	-45,60 MLWS	46,50	10	36	289	25	
41	-45,85 MLWS	46,75	10	36	299	25	
42	-46,10 MLWS	47,00	10	36	309	25	
43	-46,35 MLWS	47,25	14	36	323	18	
44	-46,60 MLWS	47,50	14	36	337	18	
45	-46,85 MLWS	47,75	14	36	351	18	
46	-47,10 MLWS	48,00	14	36	365	18	
47	-47,35 MLWS	48,25	14	36	379	18	
48	-47,60 MLWS	48,50	14	36	393	18	
49	-47,85 MLWS	48,75	16	36	409	16	
50	-48,10 MLWS	49,00	16	36	425	16	
51	-48,35 MLWS	49,25	18	36	443	13,9	
52	-48,60 MLWS	49,50	18	36	461	13,9	
53	-48,85 MLWS	49,75	18	36	479	13,9	
54	-49,10 MLWS	50,00	18	36	497	13,9	
55	-49,35 MLWS	50,25	18	36	515	13,9	
56	-49,60 MLWS	50,50	18	36	533	13,9	
57	-49,85 MLWS	50,75	16	36	549	15,6	
58	-50,10 MLWS	51,00	16	36	565	15,6	
59	-50,35 MLWS	51,25	16	36	581	15,6	
60	-50,60 MLWS	51,50	16	36	597	15,6	
61	-50,85 MLWS	51,75	22	36	619	11,4	
62	-51,10 MLWS	52,00	22	36	641	11,4	
63	-51,35 MLWS	52,25	22	36	663	11,4	
64	-51,60 MLWS	52,50	24	36	687	10,4	
65	-51,85 MLWS	52,75	24	36	711	10,4	
66	-52,10 MLWS	53,00	26	36	737	9,6	
67	-52,35 MLWS	53,25	26	36	763	9,6	
68	-52,60 MLWS	53,50	26	36	789	9,6	
69	-52,85 MLWS	53,75	26	50	815	9,6	
70	-53,10 MLWS	54,00	26	50	841	9,6	
71	-53,35 MLWS	54,25	26	50	867	9,6	
72	-53,60 MLWS	54,50	28	50	895	8,9	
73	-53,85 MLWS	54,75	28	50	923	8,9	
74	-54,10 MLWS	55,00	28	60	951	8,9	
75	-54,35 MLWS	55,25	26	60	977	9,6	
76	-54,60 MLWS	55,50	26	60	1.003	9,6	
