N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-38,43 MLWS	39,50					
2	-38,68 MLWS	39,75	16	36	16	16	
3	-38,93 MLWS	40,00	7	36	23	36	
4	-39,18 MLWS	40,25	7	36	30	36	
5	-39,43 MLWS	40,50	6	36	36	42	
6	-39,68 MLWS	40,75	6	36	42	42	
7	-39,93 MLWS	41,00	5	36	47	50	
8	-40,18 MLWS	41,25	6	36	53	42	
9	-40,43 MLWS	41,50	5	36	58	50	
10	-40,68 MLWS	41,75	5	36	63	50	
11	-40,93 MLWS	42,00	5	36	68	50	
12	-41,18 MLWS	42,25	6	36	74	42	
13	-41,43 MLWS	42,50	6	36	80	42	
14	-41,68 MLWS	42,75	6	36	86	42	
15	-41,93 MLWS	43,00	6	36	92	42	
16	-42,18 MLWS	43,25	6	36	98	42	
17	-42,43 MLWS	43,50	5	36	103	50	
18	-42,68 MLWS	43,75	8	36	111	31	
19	-42,93 MLWS	44,00	7	36	118	36	
20	-43,18 MLWS	44,25	7	36	125	36	
21	-43,43 MLWS	44,50	7	36	132	36	
22	-43,68 MLWS	44,75	8	36	140	31	
23	-43,93 MLWS	45,00	7	36	147	36	
24	-44,18 MLWS	45,25	7	36	154	36	
25	-44,43 MLWS	45,50	7	36	161	36	
26	-44,68 MLWS	45,75	8	36	169	31	
27	-44,93 MLWS	46,00	8	36	177	31	
28	-45,18 MLWS	46,25	10	36	187	25	
29	-45,43 MLWS	46,50	10	36	197	25	
30	-45,68 MLWS	46,75	10	36	207	25	
31	-45,93 MLWS	47,00	10	36	217	25	
32	-46,18 MLWS	47,25	10	36	227	25	
33	-46,43 MLWS	47,50	12	36	239	21	
34	-46,68 MLWS	47,75	10	36	249	25	
35	-46,93 MLWS	48,00	12	36	261	21	
36	-47,18 MLWS	48,25	14	36	275	18	
37	-47,43 MLWS	48,50	14	36	289	18	
38	-47,68 MLWS	48,75	14	36	303	18	
39	-47,93 MLWS	49,00	14	36	317	18	
40	-48,18 MLWS	49,25	14	36	331	18	
41	-48,43 MLWS	49,50	16	36	347	16	
42	-48,68 MLWS	49,75	16	36	363	16	
43	-48,93 MLWS	50,00	16	36	379	16	
44	-49,18 MLWS	50,25	16	36	395	16	
45	-49,43 MLWS	50,50	18	36	413	14	
46	-49,68 MLWS	50,75	18	36	431	14	
47	-49,93 MLWS	51,00	18	36	449	14	
48	-50,18 MLWS	51,25	18	36	467	14	
49	-50,43 MLWS	51,50	18	36	485	14	
50	-50,68 MLWS	51,75	18	36	503	14	
51	-50,93 MLWS	52,00	18	36	521	13,9	
52	-51,18 MLWS	52,25	18	36	539	13,9	
53	-51,43 MLWS	52,50	18	36	557	13,9	
54	-51,68 MLWS	52,75	22	36	579	11,4	
55	-51,93 MLWS	53,00	28	36	607	8,9	
56	-52,18 MLWS	53,25	28	36	635	8,9	
57	-52,43 MLWS	53,50	28	36	663	8,9	
58	-52,68 MLWS	53,75	26	40	689	9,6	
59	-52,93 MLWS	54,00	26	40	715	9,6	
60	-53,18 MLWS	54,25	28	40	743	8,9	
61	-53,43 MLWS	54,50	28	40	771	8,9	
62	-53,68 MLWS	54,75	28	40	799	8,9	
63	-53,93 MLWS	55,00	28	50	827	8,9	
64	-54,18 MLWS	55,25	26	50	853	9,6	
65	-54,43 MLWS	55,50	26	50	879	9,6	
66	-54,68 MLWS	55,75	26	50	905	9,6	
67	-54,93 MLWS	56,00	26	50	931	9,6	
68	-55,18 MLWS	56,25	24	50	955	10,4	
69	-55,43 MLWS	56,50	26	50	981	9,6	
70	-55,68 MLWS	56,75	26	60	1.007	9,6	
71	-55,93 MLWS	57,00	24	60	1.031	10,4	
72	-56,18 MLWS	57,25	24	60	1.055	10,4	
73	-56,43 MLWS	57,50	26	60	1.081	9,6	
74	-56,68 MLWS	57,75	26	60	1.107	9,6	
75	-56,93 MLWS	58,00	26	60	1.133	9,6	
76	-57,18 MLWS	58,25	26	60	1.159	9,6	
77	-57,43 MLWS	58,50	26	60	1.185	9,6	
78	-57,68 MLWS	58,75	26	60	1.211	9,6	
79	-57,93 MLWS	59,00	26	70	1.237	9,6	
80	-58,18 MLWS	59,25	26	75	1.263	9,6	
81	-58,43 MLWS	59,50	26	75	1.289	9,6	
82	-58,68 MLWS	59,75	24	80	1.313	10,4	
83	-58,93 MLWS	60,00	24	80	1.337	10,4	
84	-59,18 MLWS	60,25	26	80	1.363	9,6	
85	-59,43 MLWS	60,50	26	80	1.389	9,6	
86	-59,68 MLWS	60,75	26	80	1.415	9,6	
87	-59,93 MLWS	61,00	28	90	1.443	8,9	
88	-60,18 MLWS	61,25	26	90	1.469	9,6	
89	-60,43 MLWS	61,50	28	90	1.497	8,9	
90	-60,68 MLWS	61,75	28	90	1.525	8,9	
91	-60,93 MLWS	62,00	30	100	1.555	8,3	
92	-61,18 MLWS	62,25	30	100	1.585	8,3	
93	-61,43 MLWS	62,50	30	100	1.615	8,3	
94	-61,68 MLWS	62,75	39	100	1.654	6,4	
95	-61,93 MLWS	63,00	40	100	1.694	6,3	
96	-62,18 MLWS	63,25	40	100	1.734	6,3	
97	-62,43 MLWS	63,50	38	100	1.772	6,6	
98	-62,68 MLWS	63,75	30	140	1.802	8,3	
99	-62,93 MLWS	64,00	28	140	1.830	8,9	
100	-63,18 MLWS	64,25	30	140	1.860	8,3	
101	-63,43 MLWS	64,50	30	140	1.890	8,3	
102	-63,68 MLWS	64,75	30	150	1.920	8,3	
103	-63,93 MLWS	65,00	28	150	1.948	8,9	
104	-64,18 MLWS	65,25	26	150	1.974	9,6	
105	-64,43 MLWS	65,50	26	150	2.000	9,6	
106	-64,68 MLWS	65,75	28	150	2.028	8,9	
107	-64,93 MLWS	66,00	26	150	2.054	9,6	
108	-65,18 MLWS	66,25	28	150	2.082	8,9	
109	-65,43 MLWS	66,50	28	160	2.110	8,9	
110	-65,68 MLWS	66,75	28	160	2.138	8,9	
111	-65,93 MLWS	67,00	28	160	2.166	8,9	
112	-66,18 MLWS	67,25	32	160	2.198	7,8	
113	-66,43 MLWS	67,50	32	160	2.230	7,8	
114	-66,68 MLWS	67,75	32	160	2.262	7,8	
115	-66,93 MLWS	68,00	32	160	2.294	7,8	
116	-67,18 MLWS	68,25	32	190	2.326	7,8	
117	-67,43 MLWS	68,50	32	190	2.358	7,8	
118	-67,68 MLWS	68,75	34	190	2.392	7,4	
119	-67,93 MLWS	69,00	32	190	2.424	7,8	
120	-68,18 MLWS	69,25	34	190	2.458	7,4	
121	-68,43 MLWS	69,50	34	190	2.492	7,4	
122	-68,68 MLWS	69,75	30	190	2.522	8,3	
123	-68,93 MLWS	70,00	32	190	2.554	7,8	
124	-69,18 MLWS	70,25	44	190	2.598	5,7	
125	-69,43 MLWS	70,50	38	190	2.636	6,6	
126	-69,68 MLWS	70,75	36	240	2.672	6,9	
127	-69,93 MLWS	71,00	36	240	2.708	6,9	
128	-70,18 MLWS	71,25	56	240	2.764	4,5	
129	-70,43 MLWS	71,50	58	240	2.822	4,3	
130	-70,68 MLWS	71,75	58	240	2.880	4,3	
