N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-32,03 MLWS	33,25					
2	-32,28 MLWS	33,50	3	36	3	83	
3	-32,53 MLWS	33,75	36				
4	-32,78 MLWS	34,00	36				
5	-33,03 MLWS	34,25	36				
6	-33,28 MLWS	34,50	36				
7	-33,53 MLWS	34,75	36				
8	-33,78 MLWS	35,00	6	36	9	42	
9	-34,03 MLWS	35,25	6	36	15	42	
10	-34,28 MLWS	35,50	6	36	21	42	
11	-34,53 MLWS	35,75	5	36	26	50	
12	-34,78 MLWS	36,00	5	36	31	50	
13	-35,03 MLWS	36,25	5	36	36	50	
14	-35,28 MLWS	36,50	5	36	41	50	
15	-35,53 MLWS	36,75	5	36	46	50	
16	-35,78 MLWS	37,00	5	36	51	50	
17	-36,03 MLWS	37,25	5	36	56	50	
18	-36,28 MLWS	37,50	5	36	61	50	
19	-36,53 MLWS	37,75	5	36	66	50	
20	-36,78 MLWS	38,00	5	36	71	50	
21	-37,03 MLWS	38,25	5	36	76	50	
22	-37,28 MLWS	38,50	5	36	81	50	
23	-37,53 MLWS	38,75	5	36	86	50	
24	-37,78 MLWS	39,00	6	36	92	42	
25	-38,03 MLWS	39,25	6	36	98	42	
26	-38,28 MLWS	39,50	6	36	104	42	
27	-38,53 MLWS	39,75	8	36	112	31	
28	-38,78 MLWS	40,00	5	36	117	50	
29	-39,03 MLWS	40,25	6	36	123	42	
30	-39,28 MLWS	40,50	7	36	130	36	
31	-39,53 MLWS	40,75	87	36	217	3	
32	-39,78 MLWS	41,00	7	36	224	36	
33	-40,03 MLWS	41,25	7	36	231	36	
34	-40,28 MLWS	41,50	6	36	237	42	
35	-40,53 MLWS	41,75	7	36	244	36	
36	-40,78 MLWS	42,00	7	36	251	36	
37	-41,03 MLWS	42,25	7	36	258	36	
38	-41,28 MLWS	42,50	8	36	266	31	
39	-41,53 MLWS	42,75	8	36	274	31	
40	-41,78 MLWS	43,00	8	36	282	31	
41	-42,03 MLWS	43,25	8	36	290	31	
42	-42,28 MLWS	43,50	8	36	298	31	
43	-42,53 MLWS	43,75	9	36	307	28	
44	-42,78 MLWS	44,00	9	36	316	28	
45	-43,03 MLWS	44,25	9	36	325	28	
46	-43,28 MLWS	44,50	10	36	335	25	
47	-43,53 MLWS	44,75	10	36	345	25	
48	-43,78 MLWS	45,00	12	36	357	21	
49	-44,03 MLWS	45,25	24	36	381	10	
50	-44,28 MLWS	45,50	16	36	397	16	
51	-44,53 MLWS	45,75	16	36	413	15,6	
52	-44,78 MLWS	46,00	16	36	429	15,6	
53	-45,03 MLWS	46,25	14	36	443	17,9	
54	-45,28 MLWS	46,50	15	36	458	16,7	
55	-45,53 MLWS	46,75	16	36	474	15,6	
56	-45,78 MLWS	47,00	16	36	490	15,6	
57	-46,03 MLWS	47,25	14	36	504	17,9	
58	-46,28 MLWS	47,50	17	36	521	14,7	
59	-46,53 MLWS	47,75	17	36	538	14,7	
60	-46,78 MLWS	48,00	17	36	555	14,7	
61	-47,03 MLWS	48,25	25	36	580	10,0	
62	-47,28 MLWS	48,50	25	36	605	10,0	
63	-47,53 MLWS	48,75	26	36	631	9,6	
64	-47,78 MLWS	49,00	26	36	657	9,6	
65	-48,03 MLWS	49,25	26	36	683	9,6	
66	-48,28 MLWS	49,50	24	36	707	10,4	
67	-48,53 MLWS	49,75	24	36	731	10,4	
68	-48,78 MLWS	50,00	24	36	755	10,4	
69	-49,03 MLWS	50,25	24	50	779	10,4	
70	-49,28 MLWS	50,50	24	50	803	10,4	
71	-49,53 MLWS	50,75	24	60	827	10,4	
72	-49,78 MLWS	51,00	22	60	849	11,4	
73	-50,03 MLWS	51,25	28	60	877	8,9	
74	-50,28 MLWS	51,50	28	60	905	8,9	
75	-50,53 MLWS	51,75	30	60	935	8,3	
76	-50,78 MLWS	52,00	30	60	965	8,3	
77	-51,03 MLWS	52,25	28	60	993	8,9	
78	-51,28 MLWS	52,50	28	60	1.021	8,9	
79	-51,53 MLWS	52,75	26	60	1.047	9,6	
80	-51,78 MLWS	53,00	26	60	1.073	9,6	
81	-52,03 MLWS	53,25	26	60	1.099	9,6	
82	-52,28 MLWS	53,50	26	60	1.125	9,6	
83	-52,53 MLWS	53,75	24	60	1.149	10,4	
84	-52,78 MLWS	54,00	24	60	1.173	10,4	
85	-53,03 MLWS	54,25	24	60	1.197	10,4	
86	-53,28 MLWS	54,50	24	60	1.221	10,4	
87	-53,53 MLWS	54,75	26	60	1.247	9,6	
88	-53,78 MLWS	55,00	26	60	1.273	9,6	
89	-54,03 MLWS	55,25	26	60	1.299	9,6	
90	-54,28 MLWS	55,50	26	60	1.325	9,6	
91	-54,53 MLWS	55,75	26	60	1.351	9,6	
92	-54,78 MLWS	56,00	24	60	1.375	10,4	
