N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-38,29 MLWS	39,25					
2	-38,54 MLWS	39,50	6	36	6	42	
3	-38,79 MLWS	39,75	9	36	15	28	
4	-39,04 MLWS	40,00	9	36	24	28	
5	-39,29 MLWS	40,25	7	36	31	36	
6	-39,54 MLWS	40,50	8	36	39	31	
7	-39,79 MLWS	40,75	8	36	47	31	
8	-40,04 MLWS	41,00	9	36	56	28	
9	-40,29 MLWS	41,25	7	36	63	36	
10	-40,54 MLWS	41,50	7	36	70	36	
11	-40,79 MLWS	41,75	7	36	77	36	
12	-41,04 MLWS	42,00	7	36	84	36	
13	-41,29 MLWS	42,25	8	36	92	31	
14	-41,54 MLWS	42,50	8	36	100	31	
15	-41,79 MLWS	42,75	8	36	108	31	
16	-42,04 MLWS	43,00	9	36	117	28	
17	-42,29 MLWS	43,25	13	36	130	19	
18	-42,54 MLWS	43,50	13	36	143	19	
19	-42,79 MLWS	43,75	9	36	152	28	
20	-43,04 MLWS	44,00	9	36	161	28	
21	-43,29 MLWS	44,25	10	36	171	25	
22	-43,54 MLWS	44,50	12	36	183	21	
23	-43,79 MLWS	44,75	12	36	195	21	
24	-44,04 MLWS	45,00	11	36	206	23	
25	-44,29 MLWS	45,25	11	36	217	23	
26	-44,54 MLWS	45,50	12	36	229	21	
27	-44,79 MLWS	45,75	12	36	241	21	
28	-45,04 MLWS	46,00	12	36	253	21	
29	-45,29 MLWS	46,25	14	36	267	18	
30	-45,54 MLWS	46,50	16	36	283	16	
31	-45,79 MLWS	46,75	16	36	299	16	
32	-46,04 MLWS	47,00	18	36	317	14	
33	-46,29 MLWS	47,25	18	36	335	14	
34	-46,54 MLWS	47,50	18	36	353	14	
35	-46,79 MLWS	47,75	18	36	371	14	
36	-47,04 MLWS	48,00	18	36	389	14	
37	-47,29 MLWS	48,25	18	36	407	14	
38	-47,54 MLWS	48,50	20	36	427	13	
39	-47,79 MLWS	48,75	18	36	445	14	
40	-48,04 MLWS	49,00	20	36	465	13	
41	-48,29 MLWS	49,25	19	36	484	13	
42	-48,54 MLWS	49,50	38	36	522	7	
43	-48,79 MLWS	49,75	72	36	594	3	
44	-49,04 MLWS	50,00	24	36	618	10	
45	-49,29 MLWS	50,25	24	36	642	10	
46	-49,54 MLWS	50,50	24	36	666	10	
47	-49,79 MLWS	50,75	24	36	690	10	
48	-50,04 MLWS	51,00	28	36	718	9	
49	-50,29 MLWS	51,25	25	36	743	10	
50	-50,54 MLWS	51,50	25	36	768	10	
51	-50,79 MLWS	51,75	27	36	795	9,3	
52	-51,04 MLWS	52,00	24	40	819	10,4	
53	-51,29 MLWS	52,25	24	46	843	10,4	
54	-51,54 MLWS	52,50	33	46	876	7,6	
55	-51,79 MLWS	52,75	30	46	906	8,3	
56	-52,04 MLWS	53,00	28	51	934	8,9	
57	-52,29 MLWS	53,25	28	51	962	8,9	
58	-52,54 MLWS	53,50	31	51	993	8,1	
59	-52,79 MLWS	53,75	30	51	1.023	8,3	
60	-53,04 MLWS	54,00	30	53	1.053	8,3	
61	-53,29 MLWS	54,25	28	53	1.081	8,9	
62	-53,54 MLWS	54,50	29	53	1.110	8,6	
63	-53,79 MLWS	54,75	30	53	1.140	8,3	
64	-54,04 MLWS	55,00	30	55	1.170	8,3	
65	-54,29 MLWS	55,25	30	59	1.200	8,3	
66	-54,54 MLWS	55,50	26	60	1.226	9,6	
67	-54,79 MLWS	55,75	28	60	1.254	8,9	
68	-55,04 MLWS	56,00	28	67	1.282	8,9	
69	-55,29 MLWS	56,25	28	67	1.310	8,9	
70	-55,54 MLWS	56,50	28	70	1.338	8,9	
71	-55,79 MLWS	56,75	28	70	1.366	8,9	
72	-56,04 MLWS	57,00	28	70	1.394	8,9	
73	-56,29 MLWS	57,25	32	70	1.426	7,8	
74	-56,54 MLWS	57,50	28	70	1.454	8,9	
75	-56,79 MLWS	57,75	26	90	1.480	9,6	
76	-57,04 MLWS	58,00	21	110	1.501	11,9	
77	-57,29 MLWS	58,25	23	110	1.524	10,9	
78	-57,54 MLWS	58,50	24	110	1.548	10,4	
79	-57,79 MLWS	58,75	24	110	1.572	10,4	
80	-58,04 MLWS	59,00	24	110	1.596	10,4	
81	-58,29 MLWS	59,25	27	110	1.623	9,3	
82	-58,54 MLWS	59,50	27	110	1.650	9,3	
