N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-41,08 MLWS	42,00					
2	-41,33 MLWS	42,25	5	36	5	50	
3	-41,58 MLWS	42,50	7	36	12	36	
4	-41,83 MLWS	42,75	7	36	19	36	
5	-42,08 MLWS	43,00	7	36	26	36	
6	-42,33 MLWS	43,25	7	36	33	36	
7	-42,58 MLWS	43,50	7	36	40	36	
8	-42,83 MLWS	43,75	7	36	47	36	
9	-43,08 MLWS	44,00	7	36	54	36	
10	-43,33 MLWS	44,25	7	36	61	36	
11	-43,58 MLWS	44,50	7	36	68	36	
12	-43,83 MLWS	44,75	7	36	75	36	
13	-44,08 MLWS	45,00	7	36	82	36	
14	-44,33 MLWS	45,25	7	36	89	36	
15	-44,58 MLWS	45,50	7	36	96	36	
16	-44,83 MLWS	45,75	8	36	104	31	
17	-45,08 MLWS	46,00	8	36	112	31	
18	-45,33 MLWS	46,25	8	36	120	31	
19	-45,58 MLWS	46,50	8	36	128	31	
20	-45,83 MLWS	46,75	8	36	136	31	
21	-46,08 MLWS	47,00	9	36	145	28	
22	-46,33 MLWS	47,25	9	36	154	28	
23	-46,58 MLWS	47,50	11	36	165	23	
24	-46,83 MLWS	47,75	11	36	176	23	
25	-47,08 MLWS	48,00	18	36	194	14	
26	-47,33 MLWS	48,25	22	36	216	11	
27	-47,58 MLWS	48,50	27	36	243	9	
28	-47,83 MLWS	48,75	27	36	270	9	
29	-48,08 MLWS	49,00	27	36	297	9	
30	-48,33 MLWS	49,25	27	36	324	9	
31	-48,58 MLWS	49,50	27	40	351	9	
32	-48,83 MLWS	49,75	27	40	378	9	
33	-49,08 MLWS	50,00	32	40	410	8	
34	-49,33 MLWS	50,25	32	40	442	8	
35	-49,58 MLWS	50,50	27	40	469	9	
36	-49,83 MLWS	50,75	27	40	496	9	
37	-50,08 MLWS	51,00	27	40	523	9	
38	-50,33 MLWS	51,25	27	40	550	9	
39	-50,58 MLWS	51,50	17	40	567	15	
40	-50,83 MLWS	51,75	17	40	584	15	
41	-51,08 MLWS	52,00	17	40	601	15	
42	-51,33 MLWS	52,25	17	40	618	15	
43	-51,58 MLWS	52,50	17	40	635	15	
44	-51,83 MLWS	52,75	17	40	652	15	
45	-52,08 MLWS	53,00	17	40	669	15	
46	-52,33 MLWS	53,25	17	40	686	15	
47	-52,58 MLWS	53,50	18	40	704	14	
48	-52,83 MLWS	53,75	17	40	721	15	
49	-53,08 MLWS	54,00	16	40	737	16	
50	-53,33 MLWS	54,25	16	40	753	16	
51	-53,58 MLWS	54,50	16	40	769	15,6	
52	-53,83 MLWS	54,75	16	40	785	15,6	
53	-54,08 MLWS	55,00	18	40	803	13,9	
54	-54,33 MLWS	55,25	18	40	821	13,9	
55	-54,58 MLWS	55,50	18	40	839	13,9	
56	-54,83 MLWS	55,75	18	40	857	13,9	
57	-55,08 MLWS	56,00	19	40	876	13,2	
58	-55,33 MLWS	56,25	19	40	895	13,2	
59	-55,58 MLWS	56,50	22	40	917	11,4	
60	-55,83 MLWS	56,75	22	40	939	11,4	
61	-56,08 MLWS	57,00	24	40	963	10,4	
62	-56,33 MLWS	57,25	24	40	987	10,4	
63	-56,58 MLWS	57,50	24	40	1.011	10,4	
64	-56,83 MLWS	57,75	24	40	1.035	10,4	
65	-57,08 MLWS	58,00	24	40	1.059	10,4	
66	-57,33 MLWS	58,25	27	40	1.086	9,3	
67	-57,58 MLWS	58,50	27	40	1.113	9,3	
68	-57,83 MLWS	58,75	27	40	1.140	9,3	
69	-58,08 MLWS	59,00	27	40	1.167	9,3	
70	-58,33 MLWS	59,25	27	40	1.194	9,3	
71	-58,58 MLWS	59,50	27	40	1.221	9,3	
72	-58,83 MLWS	59,75	27	40	1.248	9,3	
73	-59,08 MLWS	60,00	27	40	1.275	9,3	
74	-59,33 MLWS	60,25	27	70	1.302	9,3	
75	-59,58 MLWS	60,50	17	70	1.319	14,7	
76	-59,83 MLWS	60,75	17	70	1.336	14,7	
77	-60,08 MLWS	61,00	17	75	1.353	14,7	
78	-60,33 MLWS	61,25	18	75	1.371	13,9	
79	-60,58 MLWS	61,50	23	75	1.394	10,9	
80	-60,83 MLWS	61,75	30	75	1.424	8,3	
81	-61,08 MLWS	62,00	30	90	1.454	8,3	
82	-61,33 MLWS	62,25	30	90	1.484	8,3	
83	-61,58 MLWS	62,50	30	90	1.514	8,3	
84	-61,83 MLWS	62,75	30	100	1.544	8,3	
85	-62,08 MLWS	63,00	29	100	1.573	8,6	
86	-62,33 MLWS	63,25	29	100	1.602	8,6	
