N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-38,32 MLWS	39,50					
2	-38,57 MLWS	39,75	16	36	16	16	
3	-38,82 MLWS	40,00	11	36	27	23	
4	-39,07 MLWS	40,25	7	36	34	36	
5	-39,32 MLWS	40,50	7	36	41	36	
6	-39,57 MLWS	40,75	6	36	47	42	
7	-39,82 MLWS	41,00	6	36	53	42	
8	-40,07 MLWS	41,25	5	36	58	50	
9	-40,32 MLWS	41,50	6	36	64	42	
10	-40,57 MLWS	41,75	6	36	70	42	
11	-40,82 MLWS	42,00	5	36	75	50	
12	-41,07 MLWS	42,25	6	36	81	42	
13	-41,32 MLWS	42,50	6	36	87	42	
14	-41,57 MLWS	42,75	6	36	93	42	
15	-41,82 MLWS	43,00	6	36	99	42	
16	-42,07 MLWS	43,25	7	36	106	36	
17	-42,32 MLWS	43,50	7	36	113	36	
18	-42,57 MLWS	43,75	8	36	121	31	
19	-42,82 MLWS	44,00	8	36	129	31	
20	-43,07 MLWS	44,25	8	36	137	31	
21	-43,32 MLWS	44,50	9	36	146	28	
22	-43,57 MLWS	44,75	9	36	155	28	
23	-43,82 MLWS	45,00	9	36	164	28	
24	-44,07 MLWS	45,25	10	36	174	25	
25	-44,32 MLWS	45,50	10	36	184	25	
26	-44,57 MLWS	45,75	10	36	194	25	
27	-44,82 MLWS	46,00	10	36	204	25	
28	-45,07 MLWS	46,25	12	36	216	21	
29	-45,32 MLWS	46,50	12	36	228	21	
30	-45,57 MLWS	46,75	14	36	242	18	
31	-45,82 MLWS	47,00	14	36	256	18	
32	-46,07 MLWS	47,25	15	36	271	17	
33	-46,32 MLWS	47,50	18	36	289	14	
34	-46,57 MLWS	47,75	17	36	306	15	
35	-46,82 MLWS	48,00	17	36	323	15	
36	-47,07 MLWS	48,25	17	36	340	15	
37	-47,32 MLWS	48,50	20	36	360	13	
38	-47,57 MLWS	48,75	20	36	380	13	
39	-47,82 MLWS	49,00	20	36	400	13	
40	-48,07 MLWS	49,25	20	36	420	13	
41	-48,32 MLWS	49,50	22	36	442	11	
42	-48,57 MLWS	49,75	21	36	463	12	
43	-48,82 MLWS	50,00	21	36	484	12	
44	-49,07 MLWS	50,25	21	36	505	12	
45	-49,32 MLWS	50,50	23	36	528	11	
46	-49,57 MLWS	50,75	23	36	551	11	
47	-49,82 MLWS	51,00	23	36	574	11	
48	-50,07 MLWS	51,25	23	36	597	11	
49	-50,32 MLWS	51,50	24	36	621	10	
50	-50,57 MLWS	51,75	25	36	646	10	
51	-50,82 MLWS	52,00	28	36	674	8,9	
52	-51,07 MLWS	52,25	28	36	702	8,9	
53	-51,32 MLWS	52,50	28	41	730	8,9	
54	-51,57 MLWS	52,75	25	41	755	10,0	
