N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-38,56 MLWS	40,00					
2	-38,81 MLWS	40,25	3	36	3	83	
3	-39,06 MLWS	40,50	5	36	8	50	
4	-39,31 MLWS	40,75	5	36	13	50	
5	-39,56 MLWS	41,00	7	36	20	36	
6	-39,81 MLWS	41,25	7	36	27	36	
7	-40,06 MLWS	41,50	6	36	33	42	
8	-40,31 MLWS	41,75	6	36	39	42	
9	-40,56 MLWS	42,00	6	36	45	42	
10	-40,81 MLWS	42,25	6	36	51	42	
11	-41,06 MLWS	42,50	6	36	57	42	
12	-41,31 MLWS	42,75	6	36	63	42	
13	-41,56 MLWS	43,00	6	36	69	42	
14	-41,81 MLWS	43,25	6	36	75	42	
15	-42,06 MLWS	43,50	6	36	81	42	
16	-42,31 MLWS	43,75	6	36	87	42	
17	-42,56 MLWS	44,00	7	36	94	36	
18	-42,81 MLWS	44,25	7	36	101	36	
19	-43,06 MLWS	44,50	7	36	108	36	
20	-43,31 MLWS	44,75	7	36	115	36	
21	-43,56 MLWS	45,00	9	36	124	28	
22	-43,81 MLWS	45,25	9	36	133	28	
23	-44,06 MLWS	45,50	9	36	142	28	
24	-44,31 MLWS	45,75	9	36	151	28	
25	-44,56 MLWS	46,00	9	36	160	28	
26	-44,81 MLWS	46,25	9	36	169	28	
27	-45,06 MLWS	46,50	9	36	178	28	
28	-45,31 MLWS	46,75	10	36	188	25	
29	-45,56 MLWS	47,00	10	36	198	25	
30	-45,81 MLWS	47,25	10	36	208	25	
31	-46,06 MLWS	47,50	12	36	220	21	
32	-46,31 MLWS	47,75	12	36	232	21	
33	-46,56 MLWS	48,00	12	36	244	21	
34	-46,81 MLWS	48,25	12	36	256	21	
35	-47,06 MLWS	48,50	12	36	268	21	
36	-47,31 MLWS	48,75	13	36	281	19	
37	-47,56 MLWS	49,00	15	36	296	17	
38	-47,81 MLWS	49,25	15	36	311	17	
39	-48,06 MLWS	49,50	15	36	326	17	
40	-48,31 MLWS	49,75	16	36	342	16	
41	-48,56 MLWS	50,00	16	36	358	16	
42	-48,81 MLWS	50,25	18	36	376	14	
43	-49,06 MLWS	50,50	18	36	394	14	
44	-49,31 MLWS	50,75	18	36	412	14	
45	-49,56 MLWS	51,00	18	36	430	14	
46	-49,81 MLWS	51,25	18	36	448	14	
47	-50,06 MLWS	51,50	18	36	466	14	
48	-50,31 MLWS	51,75	18	36	484	14	
49	-50,56 MLWS	52,00	18	36	502	14	
50	-50,81 MLWS	52,25	22	36	524	11	
51	-51,06 MLWS	52,50	25	36	549	10,0	
52	-51,31 MLWS	52,75	25	36	574	10,0	
53	-51,56 MLWS	53,00	27	36	601	9,3	
54	-51,81 MLWS	53,25	27	36	628	9,3	
55	-52,06 MLWS	53,50	27	36	655	9,3	
56	-52,31 MLWS	53,75	27	50	682	9,3	
57	-52,56 MLWS	54,00	27	50	709	9,3	
58	-52,81 MLWS	54,25	27	50	736	9,3	
59	-53,06 MLWS	54,50	27	53	763	9,3	
60	-53,31 MLWS	54,75	27	53	790	9,3	
61	-53,56 MLWS	55,00	27	53	817	9,3	
62	-53,81 MLWS	55,25	25	53	842	10,0	
63	-54,06 MLWS	55,50	25	57	867	10,0	
64	-54,31 MLWS	55,75	25	63	892	10,0	
65	-54,56 MLWS	56,00	25	63	917	10,0	
66	-54,81 MLWS	56,25	25	63	942	10,0	
67	-55,06 MLWS	56,50	27	63	969	9,3	
68	-55,31 MLWS	56,75	27	63	996	9,3	
69	-55,56 MLWS	57,00	27	63	1.023	9,3	
70	-55,81 MLWS	57,25	27	63	1.050	9,3	
71	-56,06 MLWS	57,50	27	63	1.077	9,3	
72	-56,31 MLWS	57,75	30	63	1.107	8,3	
73	-56,56 MLWS	58,00	30	69	1.137	8,3	
74	-56,81 MLWS	58,25	30	69	1.167	8,3	
75	-57,06 MLWS	58,50	30	69	1.197	8,3	
76	-57,31 MLWS	58,75	26	90	1.223	9,6	
77	-57,56 MLWS	59,00	26	100	1.249	9,6	
78	-57,81 MLWS	59,25	26	100	1.275	9,6	
79	-58,06 MLWS	59,50	26	100	1.301	9,6	
80	-58,31 MLWS	59,75	24	100	1.325	10,4	
81	-58,56 MLWS	60,00	24	100	1.349	10,4	
82	-58,81 MLWS	60,25	24	100	1.373	10,4	
83	-59,06 MLWS	60,50	24	100	1.397	10,4	
84	-59,31 MLWS	60,75	24	100	1.421	10,4	
85	-59,56 MLWS	61,00	24	100	1.445	10,4	
86	-59,81 MLWS	61,25	24	100	1.469	10,4	
87	-60,06 MLWS	61,50	24	100	1.493	10,4	
88	-60,31 MLWS	61,75	24	100	1.517	10,4	
