N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-39,30 MLWS	40,50					
2	-39,55 MLWS	40,75	7	36	7	36	
3	-39,80 MLWS	41,00	7	36	14	36	
4	-40,05 MLWS	41,25	7	36	21	36	
5	-40,30 MLWS	41,50	7	36	28	36	
6	-40,55 MLWS	41,75	7	36	35	36	
7	-40,80 MLWS	42,00	7	36	42	36	
8	-41,05 MLWS	42,25	5	36	47	50	
9	-41,30 MLWS	42,50	5	36	52	50	
10	-41,55 MLWS	42,75	5	36	57	50	
11	-41,80 MLWS	43,00	6	36	63	42	
12	-42,05 MLWS	43,25	6	36	69	42	
13	-42,30 MLWS	43,50	6	36	75	42	
14	-42,55 MLWS	43,75	6	36	81	42	
15	-42,80 MLWS	44,00	5	36	86	50	
16	-43,05 MLWS	44,25	5	36	91	50	
17	-43,30 MLWS	44,50	5	36	96	50	
18	-43,55 MLWS	44,75	6	36	102	42	
19	-43,80 MLWS	45,00	6	36	108	42	
20	-44,05 MLWS	45,25	6	36	114	42	
21	-44,30 MLWS	45,50	6	36	120	42	
22	-44,55 MLWS	45,75	7	36	127	36	
23	-44,80 MLWS	46,00	7	36	134	36	
24	-45,05 MLWS	46,25	7	36	141	36	
25	-45,30 MLWS	46,50	7	36	148	36	
26	-45,55 MLWS	46,75	9	36	157	28	
27	-45,80 MLWS	47,00	9	36	166	28	
28	-46,05 MLWS	47,25	9	36	175	28	
29	-46,30 MLWS	47,50	9	36	184	28	
30	-46,55 MLWS	47,75	11	36	195	23	
31	-46,80 MLWS	48,00	11	36	206	23	
32	-47,05 MLWS	48,25	11	36	217	23	
33	-47,30 MLWS	48,50	11	36	228	23	
34	-47,55 MLWS	48,75	11	36	239	23	
35	-47,80 MLWS	49,00	11	36	250	23	
36	-48,05 MLWS	49,25	13	36	263	19	
37	-48,30 MLWS	49,50	25	36	288	10	
38	-48,55 MLWS	49,75	27	36	315	9	
39	-48,80 MLWS	50,00	30	36	345	8	
40	-49,05 MLWS	50,25	30	36	375	8	
41	-49,30 MLWS	50,50	30	36	405	8	
42	-49,55 MLWS	50,75	30	36	435	8	
43	-49,80 MLWS	51,00	30	50	465	8	
44	-50,05 MLWS	51,25	32	60	497	8	
45	-50,30 MLWS	51,50	32	60	529	8	
46	-50,55 MLWS	51,75	30	72	559	8	
47	-50,80 MLWS	52,00	28	72	587	9	
48	-51,05 MLWS	52,25	26	80	613	10	
49	-51,30 MLWS	52,50	26	80	639	10	
50	-51,55 MLWS	52,75	26	80	665	10	
51	-51,80 MLWS	53,00	26	90	691	9,6	
52	-52,05 MLWS	53,25	26	90	717	9,6	
53	-52,30 MLWS	53,50	26	90	743	9,6	
54	-52,55 MLWS	53,75	25	90	768	10,0	
55	-52,80 MLWS	54,00	22	90	790	11,4	
56	-53,05 MLWS	54,25	22	90	812	11,4	
57	-53,30 MLWS	54,50	20	75	832	12,5	
58	-53,55 MLWS	54,75	20	75	852	12,5	
59	-53,80 MLWS	55,00	22	75	874	11,4	
60	-54,05 MLWS	55,25	22	75	896	11,4	
61	-54,30 MLWS	55,50	28	75	924	8,9	
62	-54,55 MLWS	55,75	30	75	954	8,3	
63	-54,80 MLWS	56,00	30	75	984	8,3	
64	-55,05 MLWS	56,25	22	90	1.006	11,4	
65	-55,30 MLWS	56,50	28	90	1.034	8,9	
66	-55,55 MLWS	56,75	24	90	1.058	10,4	
67	-55,80 MLWS	57,00	24	90	1.082	10,4	
68	-56,05 MLWS	57,25	22	90	1.104	11,4	
