N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-37,66 MLWS	38,75					
2	-37,91 MLWS	39,00	2	36	2	125	
3	-38,16 MLWS	39,25	5	36	7	50	
4	-38,41 MLWS	39,50	5	36	12	50	
5	-38,66 MLWS	39,75	3	36	15	83	
6	-38,91 MLWS	40,00	3	36	18	83	
7	-39,16 MLWS	40,25	3	36	21	83	
8	-39,41 MLWS	40,50	3	36	24	83	
9	-39,66 MLWS	40,75	3	36	27	83	
10	-39,91 MLWS	41,00	3	36	30	83	
11	-40,16 MLWS	41,25	3	36	33	83	
12	-40,41 MLWS	41,50	2	36	35	125	
13	-40,66 MLWS	41,75	2	36	37	125	
14	-40,91 MLWS	42,00	2	36	39	125	
15	-41,16 MLWS	42,25	2	36	41	125	
16	-41,41 MLWS	42,50	2	36	43	125	
17	-41,66 MLWS	42,75	2	36	45	125	
18	-41,91 MLWS	43,00	2	36	47	125	
19	-42,16 MLWS	43,25	2	36	49	125	
20	-42,41 MLWS	43,50	2	36	51	125	
21	-42,66 MLWS	43,75	2	36	53	125	
22	-42,91 MLWS	44,00	8	36	61	31	
23	-43,16 MLWS	44,25	8	36	69	31	
24	-43,41 MLWS	44,50	7	36	76	36	
25	-43,66 MLWS	44,75	6	36	82	42	
26	-43,91 MLWS	45,00	6	36	88	42	
27	-44,16 MLWS	45,25	6	36	94	42	
28	-44,41 MLWS	45,50	6	36	100	42	
29	-44,66 MLWS	45,75	7	36	107	36	
30	-44,91 MLWS	46,00	7	36	114	36	
31	-45,16 MLWS	46,25	7	36	121	36	
32	-45,41 MLWS	46,50	7	36	128	36	
33	-45,66 MLWS	46,75	7	36	135	36	
34	-45,91 MLWS	47,00	7	36	142	36	
35	-46,16 MLWS	47,25	7	36	149	36	
36	-46,41 MLWS	47,50	7	36	156	36	
37	-46,66 MLWS	47,75	7	36	163	36	
38	-46,91 MLWS	48,00	7	36	170	36	
39	-47,16 MLWS	48,25	7	36	177	36	
40	-47,41 MLWS	48,50	7	36	184	36	
41	-47,66 MLWS	48,75	8	36	192	31	
42	-47,91 MLWS	49,00	8	36	200	31	
43	-48,16 MLWS	49,25	8	36	208	31	
44	-48,41 MLWS	49,50	8	36	216	31	
45	-48,66 MLWS	49,75	8	36	224	31	
46	-48,91 MLWS	50,00	10	36	234	25	
47	-49,16 MLWS	50,25	10	36	244	25	
48	-49,41 MLWS	50,50	8	36	252	31	
49	-49,66 MLWS	50,75	9	36	261	28	
50	-49,91 MLWS	51,00	10	36	271	25	
51	-50,16 MLWS	51,25	23	36	294	10,9	
52	-50,41 MLWS	51,50	24	36	318	10,4	
53	-50,66 MLWS	51,75	24	36	342	10,4	
54	-50,91 MLWS	52,00	24	36	366	10,4	
55	-51,16 MLWS	52,25	24	36	390	10,4	
56	-51,41 MLWS	52,50	24	36	414	10,4	
57	-51,66 MLWS	52,75	24	36	438	10,4	
58	-51,91 MLWS	53,00	25	42	463	10,0	
59	-52,16 MLWS	53,25	26	42	489	9,6	
60	-52,41 MLWS	53,50	29	42	518	8,6	
61	-52,66 MLWS	53,75	29	46	547	8,6	
62	-52,91 MLWS	54,00	28	46	575	8,9	
63	-53,16 MLWS	54,25	26	54	601	9,6	
64	-53,41 MLWS	54,50	26	54	627	9,6	
65	-53,66 MLWS	54,75	26	54	653	9,6	
