N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-31,94 MLWS	33,00					
2	-32,19 MLWS	33,25	5	36	5	50	
3	-32,44 MLWS	33,50	5	36	10	50	
4	-32,69 MLWS	33,75	2	36	12	125	
5	-32,94 MLWS	34,00	2	36	14	125	
6	-33,19 MLWS	34,25	2	36	16	125	
7	-33,44 MLWS	34,50	2	36	18	125	
8	-33,69 MLWS	34,75	2	36	20	125	
9	-33,94 MLWS	35,00	2	36	22	125	
10	-34,19 MLWS	35,25	2	36	24	125	
11	-34,44 MLWS	35,50	2	36	26	125	
12	-34,69 MLWS	35,75	2	36	28	125	
13	-34,94 MLWS	36,00	2	36	30	125	
14	-35,19 MLWS	36,25	2	36	32	125	
15	-35,44 MLWS	36,50	2	36	34	125	
16	-35,69 MLWS	36,75	2	36	36	125	
17	-35,94 MLWS	37,00	2	36	38	125	
18	-36,19 MLWS	37,25	2	36	40	125	
19	-36,44 MLWS	37,50	2	36	42	125	
20	-36,69 MLWS	37,75	2	36	44	125	
21	-36,94 MLWS	38,00	7	36	51	36	
22	-37,19 MLWS	38,25	6	36	57	42	
23	-37,44 MLWS	38,50	5	36	62	50	
24	-37,69 MLWS	38,75	5	36	67	50	
25	-37,94 MLWS	39,00	6	36	73	42	
26	-38,19 MLWS	39,25	6	36	79	42	
27	-38,44 MLWS	39,50	6	36	85	42	
28	-38,69 MLWS	39,75	5	36	90	50	
29	-38,94 MLWS	40,00	5	36	95	50	
30	-39,19 MLWS	40,25	5	36	100	50	
31	-39,44 MLWS	40,50	6	36	106	42	
32	-39,69 MLWS	40,75	6	36	112	42	
33	-39,94 MLWS	41,00	6	36	118	42	
34	-40,19 MLWS	41,25	6	36	124	42	
35	-40,44 MLWS	41,50	6	36	130	42	
36	-40,69 MLWS	41,75	6	36	136	42	
37	-40,94 MLWS	42,00	6	36	142	42	
38	-41,19 MLWS	42,25	8	36	150	31	
39	-41,44 MLWS	42,50	6	36	156	42	
40	-41,69 MLWS	42,75	7	36	163	36	
41	-41,94 MLWS	43,00	7	36	170	36	
42	-42,19 MLWS	43,25	8	36	178	31	
43	-42,44 MLWS	43,50	8	36	186	31	
44	-42,69 MLWS	43,75	8	36	194	31	
45	-42,94 MLWS	44,00	8	36	202	31	
46	-43,19 MLWS	44,25	8	36	210	31	
47	-43,44 MLWS	44,50	8	36	218	31	
48	-43,69 MLWS	44,75	10	36	228	25	
49	-43,94 MLWS	45,00	9	36	237	28	
50	-44,19 MLWS	45,25	9	36	246	28	
51	-44,44 MLWS	45,50	9	36	255	27,8	
52	-44,69 MLWS	45,75	11	36	266	22,7	
53	-44,94 MLWS	46,00	10	36	276	25,0	
54	-45,19 MLWS	46,25	11	36	287	22,7	
55	-45,44 MLWS	46,50	11	36	298	22,7	
56	-45,69 MLWS	46,75	11	36	309	22,7	
57	-45,94 MLWS	47,00	13	36	322	19,2	
58	-46,19 MLWS	47,25	13	36	335	19,2	
59	-46,44 MLWS	47,50	13	36	348	19,2	
60	-46,69 MLWS	47,75	13	36	361	19,2	
61	-46,94 MLWS	48,00	14	36	375	17,9	
62	-47,19 MLWS	48,25	16	36	391	15,6	
63	-47,44 MLWS	48,50	13	36	404	19,2	
64	-47,69 MLWS	48,75	16	36	420	15,6	
65	-47,94 MLWS	49,00	16	36	436	15,6	
66	-48,19 MLWS	49,25	18	36	454	13,9	
67	-48,44 MLWS	49,50	19	36	473	13,2	
68	-48,69 MLWS	49,75	25	36	498	10,0	
69	-48,94 MLWS	50,00	24	36	522	10,4	
70	-49,19 MLWS	50,25	24	36	546	10,4	
71	-49,44 MLWS	50,50	23	36	569	10,9	
72	-49,69 MLWS	50,75	24	36	593	10,4	
73	-49,94 MLWS	51,00	24	36	617	10,4	
74	-50,19 MLWS	51,25	25	36	642	10,0	
75	-50,44 MLWS	51,50	24	36	666	10,4	
76	-50,69 MLWS	51,75	28	36	694	8,9	
77	-50,94 MLWS	52,00	28	36	722	8,9	
78	-51,19 MLWS	52,25	29	36	751	8,6	
79	-51,44 MLWS	52,50	29	36	780	8,6	
80	-51,69 MLWS	52,75	30	40	810	8,3	
81	-51,94 MLWS	53,00	32	40	842	7,8	
82	-52,19 MLWS	53,25	22	47	864	11,4	
83	-52,44 MLWS	53,50	19	60	883	13,2	
84	-52,69 MLWS	53,75	23	60	906	10,9	
85	-52,94 MLWS	54,00	42	60	948	6,0	
86	-53,19 MLWS	54,25	31	60	979	8,1	
87	-53,44 MLWS	54,50	33	70	1.012	7,6	
88	-53,69 MLWS	54,75	31	100	1.043	8,1	
89	-53,94 MLWS	55,00	21	110	1.064	11,9	
90	-54,19 MLWS	55,25	18	110	1.082	13,9	
91	-54,44 MLWS	55,50	17	95	1.099	14,7	
92	-54,69 MLWS	55,75	20	85	1.119	12,5	
93	-54,94 MLWS	56,00	24	85	1.143	10,4	
94	-55,19 MLWS	56,25	24	85	1.167	10,4	
95	-55,44 MLWS	56,50	24	85	1.191	10,4	
96	-55,69 MLWS	56,75	27	80	1.218	9,3	
97	-55,94 MLWS	57,00	27	80	1.245	9,3	
98	-56,19 MLWS	57,25	25	80	1.270	10,0	
99	-56,44 MLWS	57,50	25	90	1.295	10,0	
100	-56,69 MLWS	57,75	25	90	1.320	10,0	
101	-56,94 MLWS	58,00	27	90	1.347	9,3	
102	-57,19 MLWS	58,25	24	100	1.371	10,4	
103	-57,44 MLWS	58,50	25	100	1.396	10,0	
104	-57,69 MLWS	58,75	25	100	1.421	10,0	
105	-57,94 MLWS	59,00	24	100	1.445	10,4	
106	-58,19 MLWS	59,25	25	100	1.470	10,0	
107	-58,44 MLWS	59,50	25	100	1.495	10,0	
108	-58,69 MLWS	59,75	28	100	1.523	8,9	
109	-58,94 MLWS	60,00	30	100	1.553	8,3	
110	-59,19 MLWS	60,25	29	110	1.582	8,6	
111	-59,44 MLWS	60,50	26	120	1.608	9,6	
112	-59,69 MLWS	60,75	24	120	1.632	10,4	
113	-59,94 MLWS	61,00	24	120	1.656	10,4	
114	-60,19 MLWS	61,25	25	120	1.681	10,0	
115	-60,44 MLWS	61,50	29	120	1.710	8,6	
116	-60,69 MLWS	61,75	27	130	1.737	9,3	
117	-60,94 MLWS	62,00	29	130	1.766	8,6	
118	-61,19 MLWS	62,25	25	14	1.791	10,0	
119	-61,44 MLWS	62,50	27	14	1.818	9,3	
120	-61,69 MLWS	62,75	26	14	1.844	9,6	
121	-61,94 MLWS	63,00	26	14	1.870	9,6	
122	-62,19 MLWS	63,25	26	14	1.896	9,6	
123	-62,44 MLWS	63,50	26	14	1.922	9,6	
124	-62,69 MLWS	63,75	30	14	1.952	8,3	
125	-62,94 MLWS	64,00	30	150	1.982	8,3	
