N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-37,06 MLWS	38,00					
2	-37,31 MLWS	38,25	7	36	7	36	
3	-37,56 MLWS	38,50	6	36	13	42	
4	-37,81 MLWS	38,75	6	36	19	42	
5	-38,06 MLWS	39,00	6	36	25	42	
6	-38,31 MLWS	39,25	5	36	30	50	
7	-38,56 MLWS	39,50	4	36	34	63	
8	-38,81 MLWS	39,75	4	36	38	63	
9	-39,06 MLWS	40,00	4	36	42	63	
10	-39,31 MLWS	40,25	4	36	46	63	
11	-39,56 MLWS	40,50	4	36	50	63	
12	-39,81 MLWS	40,75	4	36	54	63	
13	-40,06 MLWS	41,00	4	36	58	63	
14	-40,31 MLWS	41,25	4	36	62	63	
15	-40,56 MLWS	41,50	6	36	68	42	
16	-40,81 MLWS	41,75	6	36	74	42	
17	-41,06 MLWS	42,00	6	36	80	42	
18	-41,31 MLWS	42,25	6	36	86	42	
19	-41,56 MLWS	42,50	5	36	91	50	
20	-41,81 MLWS	42,75	5	36	96	50	
21	-42,06 MLWS	43,00	5	36	101	50	
22	-42,31 MLWS	43,25	5	36	106	50	
23	-42,56 MLWS	43,50	6	36	112	42	
24	-42,81 MLWS	43,75	6	36	118	42	
25	-43,06 MLWS	44,00	6	36	124	42	
26	-43,31 MLWS	44,25	6	36	130	42	
27	-43,56 MLWS	44,50	6	36	136	42	
28	-43,81 MLWS	44,75	7	36	143	36	
29	-44,06 MLWS	45,00	7	36	150	36	
30	-44,31 MLWS	45,25	7	36	157	36	
31	-44,56 MLWS	45,50	8	36	165	31	
32	-44,81 MLWS	45,75	8	36	173	31	
33	-45,06 MLWS	46,00	8	36	181	31	
34	-45,31 MLWS	46,25	10	36	191	25	
35	-45,56 MLWS	46,50	8	36	199	31	
36	-45,81 MLWS	46,75	8	36	207	31	
37	-46,06 MLWS	47,00	9	36	216	28	
38	-46,31 MLWS	47,25	9	36	225	28	
39	-46,56 MLWS	47,50	10	36	235	25	
40	-46,81 MLWS	47,75	10	36	245	25	
41	-47,06 MLWS	48,00	11	36	256	23	
42	-47,31 MLWS	48,25	12	36	268	21	
43	-47,56 MLWS	48,50	14	36	282	18	
44	-47,81 MLWS	48,75	14	36	296	18	
45	-48,06 MLWS	49,00	14	36	310	18	
46	-48,31 MLWS	49,25	14	36	324	18	
47	-48,56 MLWS	49,50	14	36	338	18	
48	-48,81 MLWS	49,75	13	36	351	19	
49	-49,06 MLWS	50,00	14	36	365	18	
50	-49,31 MLWS	50,25	14	36	379	18	
51	-49,56 MLWS	50,50	14	36	393	17,9	
52	-49,81 MLWS	50,75	14	36	407	17,9	
53	-50,06 MLWS	51,00	15	36	422	16,7	
54	-50,31 MLWS	51,25	16	36	438	15,6	
55	-50,56 MLWS	51,50	16	36	454	15,6	
56	-50,81 MLWS	51,75	16	36	470	15,6	
57	-51,06 MLWS	52,00	17	36	487	14,7	
58	-51,31 MLWS	52,25	18	36	505	13,9	
59	-51,56 MLWS	52,50	18	36	523	13,9	
60	-51,81 MLWS	52,75	21	36	544	11,9	
61	-52,06 MLWS	53,00	21	36	565	11,9	
62	-52,31 MLWS	53,25	20	41	585	12,5	
63	-52,56 MLWS	53,50	22	41	607	11,4	
64	-52,81 MLWS	53,75	25	41	632	10,0	
65	-53,06 MLWS	54,00	24	41	656	10,4	
66	-53,31 MLWS	54,25	25	41	681	10,0	
67	-53,56 MLWS	54,50	25	41	706	10,0	
68	-53,81 MLWS	54,75	27	41	733	9,3	
69	-54,06 MLWS	55,00	27	41	760	9,3	
70	-54,31 MLWS	55,25	27	41	787	9,3	
71	-54,56 MLWS	55,50	27	43	814	9,3	
72	-54,81 MLWS	55,75	26	43	840	9,6	
73	-55,06 MLWS	56,00	25	43	865	10,0	
74	-55,31 MLWS	56,25	25	43	890	10,0	
75	-55,56 MLWS	56,50	26	43	916	9,6	
76	-55,81 MLWS	56,75	26	43	942	9,6	
77	-56,06 MLWS	57,00	26	43	968	9,6	
78	-56,31 MLWS	57,25	30	43	998	8,3	
79	-56,56 MLWS	57,50	28	51	1.026	8,9	
80	-56,81 MLWS	57,75	28	51	1.054	8,9	
81	-57,06 MLWS	58,00	28	51	1.082	8,9	
82	-57,31 MLWS	58,25	28	52	1.110	8,9	
83	-57,56 MLWS	58,50	29	52	1.139	8,6	
84	-57,81 MLWS	58,75	31	59	1.170	8,1	
85	-58,06 MLWS	59,00	31	59	1.201	8,1	
86	-58,31 MLWS	59,25	26	64	1.227	9,6	
