N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-39,16 MLWS	40,25					
2	-39,41 MLWS	40,50	10	36	10	25	
3	-39,66 MLWS	40,75	7	36	17	36	
4	-39,91 MLWS	41,00	9	36	26	28	
5	-40,16 MLWS	41,25	9	36	35	28	
6	-40,41 MLWS	41,50	8	36	43	31	
7	-40,66 MLWS	41,75	8	36	51	31	
8	-40,91 MLWS	42,00	10	36	61	25	
9	-41,16 MLWS	42,25	10	36	71	25	
10	-41,41 MLWS	42,50	10	36	81	25	
11	-41,66 MLWS	42,75	10	36	91	25	
12	-41,91 MLWS	43,00	10	36	101	25	
13	-42,16 MLWS	43,25	11	36	112	23	
14	-42,41 MLWS	43,50	11	36	123	23	
15	-42,66 MLWS	43,75	11	36	134	23	
16	-42,91 MLWS	44,00	11	36	145	23	
17	-43,16 MLWS	44,25	11	36	156	23	
18	-43,41 MLWS	44,50	11	36	167	23	
19	-43,66 MLWS	44,75	11	36	178	23	
20	-43,91 MLWS	45,00	13	36	191	19	
21	-44,16 MLWS	45,25	13	36	204	19	
22	-44,41 MLWS	45,50	13	36	217	19	
23	-44,66 MLWS	45,75	14	36	231	18	
24	-44,91 MLWS	46,00	14	36	245	18	
25	-45,16 MLWS	46,25	14	36	259	18	
26	-45,41 MLWS	46,50	14	36	273	18	
27	-45,66 MLWS	46,75	14	36	287	18	
28	-45,91 MLWS	47,00	17	36	304	15	
29	-46,16 MLWS	47,25	14	36	318	18	
30	-46,41 MLWS	47,50	17	36	335	15	
31	-46,66 MLWS	47,75	20	36	355	13	
32	-46,91 MLWS	48,00	20	36	375	13	
33	-47,16 MLWS	48,25	20	36	395	13	
34	-47,41 MLWS	48,50	20	36	415	13	
35	-47,66 MLWS	48,75	20	36	435	13	
36	-47,91 MLWS	49,00	22	36	457	11	
37	-48,16 MLWS	49,25	22	36	479	11	
38	-48,41 MLWS	49,50	22	36	501	11	
39	-48,66 MLWS	49,75	22	36	523	11	
40	-48,91 MLWS	50,00	22	36	545	11	
41	-49,16 MLWS	50,25	22	36	567	11	
42	-49,41 MLWS	50,50	22	36	589	11	
43	-49,66 MLWS	50,75	22	36	611	11	
44	-49,91 MLWS	51,00	21	36	632	12	
45	-50,16 MLWS	51,25	21	36	653	12	
46	-50,41 MLWS	51,50	21	36	674	12	
47	-50,66 MLWS	51,75	21	36	695	12	
48	-50,91 MLWS	52,00	20	36	715	13	
49	-51,16 MLWS	52,25	23	36	738	11	
50	-51,41 MLWS	52,50	23	36	761	11	
51	-51,66 MLWS	52,75	23	36	784	10,9	
52	-51,91 MLWS	53,00	23	36	807	10,9	
53	-52,16 MLWS	53,25	23	40	830	10,9	
54	-52,41 MLWS	53,50	20	40	850	12,5	
55	-52,66 MLWS	53,75	20	40	870	12,5	
56	-52,91 MLWS	54,00	20	40	890	12,5	
57	-53,16 MLWS	54,25	25	40	915	10,0	
58	-53,41 MLWS	54,50	25	40	940	10,0	
59	-53,66 MLWS	54,75	24	50	964	10,4	
60	-53,91 MLWS	55,00	24	50	988	10,4	
61	-54,16 MLWS	55,25	24	50	1.012	10,4	
62	-54,41 MLWS	55,50	24	50	1.036	10,4	
63	-54,66 MLWS	55,75	24	50	1.060	10,4	
