N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-38,48 MLWS	39,50					
2	-38,73 MLWS	39,75	2	36	2	125	
3	-38,98 MLWS	40,00	2	36	4	125	
4	-39,23 MLWS	40,25	13	36	17	19	
5	-39,48 MLWS	40,50	11	36	28	23	
6	-39,73 MLWS	40,75	10	36	38	25	
7	-39,98 MLWS	41,00	10	36	48	25	
8	-40,23 MLWS	41,25	10	36	58	25	
9	-40,48 MLWS	41,50	8	36	66	31	
10	-40,73 MLWS	41,75	9	36	75	28	
11	-40,98 MLWS	42,00	9	36	84	28	
12	-41,23 MLWS	42,25	9	36	93	28	
13	-41,48 MLWS	42,50	9	36	102	28	
14	-41,73 MLWS	42,75	8	36	110	31	
15	-41,98 MLWS	43,00	9	36	119	28	
16	-42,23 MLWS	43,25	9	36	128	28	
17	-42,48 MLWS	43,50	10	36	138	25	
18	-42,73 MLWS	43,75	10	36	148	25	
19	-42,98 MLWS	44,00	9	36	157	28	
20	-43,23 MLWS	44,25	9	36	166	28	
21	-43,48 MLWS	44,50	9	36	175	28	
22	-43,73 MLWS	44,75	11	36	186	23	
23	-43,98 MLWS	45,00	11	36	197	23	
24	-44,23 MLWS	45,25	11	36	208	23	
25	-44,48 MLWS	45,50	12	36	220	21	
26	-44,73 MLWS	45,75	12	36	232	21	
27	-44,98 MLWS	46,00	13	36	245	19	
28	-45,23 MLWS	46,25	13	36	258	19	
29	-45,48 MLWS	46,50	13	36	271	19	
30	-45,73 MLWS	46,75	15	36	286	17	
31	-45,98 MLWS	47,00	15	36	301	17	
32	-46,23 MLWS	47,25	15	36	316	17	
33	-46,48 MLWS	47,50	15	36	331	17	
34	-46,73 MLWS	47,75	19	36	350	13	
35	-46,98 MLWS	48,00	19	36	369	13	
36	-47,23 MLWS	48,25	18	36	387	14	
37	-47,48 MLWS	48,50	18	36	405	14	
38	-47,73 MLWS	48,75	18	36	423	14	
39	-47,98 MLWS	49,00	18	36	441	14	
40	-48,23 MLWS	49,25	18	36	459	14	
41	-48,48 MLWS	49,50	18	36	477	14	
42	-48,73 MLWS	49,75	19	36	496	13	
43	-48,98 MLWS	50,00	18	36	514	14	
44	-49,23 MLWS	50,25	22	36	536	11	
45	-49,48 MLWS	50,50	21	36	557	12	
46	-49,73 MLWS	50,75	21	36	578	12	
47	-49,98 MLWS	51,00	21	36	599	12	
48	-50,23 MLWS	51,25	21	36	620	12	
49	-50,48 MLWS	51,50	21	36	641	12	
50	-50,73 MLWS	51,75	25	36	666	10	
51	-50,98 MLWS	52,00	25	36	691	10,0	
52	-51,23 MLWS	52,25	25	36	716	10,0	
53	-51,48 MLWS	52,50	25	36	741	10,0	
54	-51,73 MLWS	52,75	25	36	766	10,0	
55	-51,98 MLWS	53,00	25	41	791	10,0	
56	-52,23 MLWS	53,25	28	41	819	8,9	
57	-52,48 MLWS	53,50	28	41	847	8,9	
58	-52,73 MLWS	53,75	28	41	875	8,9	
59	-52,98 MLWS	54,00	26	44	901	9,6	
60	-53,23 MLWS	54,25	26	44	927	9,6	
61	-53,48 MLWS	54,50	28	48	955	8,9	
62	-53,73 MLWS	54,75	28	52	983	8,9	
63	-53,98 MLWS	55,00	28	52	1.011	8,9	
64	-54,23 MLWS	55,25	28	52	1.039	8,9	
65	-54,48 MLWS	55,50	24	56	1.063	10,4	
66	-54,73 MLWS	55,75	24	56	1.087	10,4	
