N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-40,09 MLWS	41,25					
2	-40,34 MLWS	41,50	4	36	4	63	
3	-40,59 MLWS	41,75	8	36	12	31	
4	-40,84 MLWS	42,00	8	36	20	31	
5	-41,09 MLWS	42,25	8	36	28	31	
6	-41,34 MLWS	42,50	8	36	36	31	
7	-41,59 MLWS	42,75	8	36	44	31	
8	-41,84 MLWS	43,00	8	36	52	31	
9	-42,09 MLWS	43,25	8	36	60	31	
10	-42,34 MLWS	43,50	7	36	67	36	
11	-42,59 MLWS	43,75	8	36	75	31	
12	-42,84 MLWS	44,00	8	36	83	31	
13	-43,09 MLWS	44,25	10	36	93	25	
14	-43,34 MLWS	44,50	8	36	101	31	
15	-43,59 MLWS	44,75	8	36	109	31	
16	-43,84 MLWS	45,00	8	36	117	31	
17	-44,09 MLWS	45,25	9	36	126	28	
18	-44,34 MLWS	45,50	9	36	135	28	
19	-44,59 MLWS	45,75	10	36	145	25	
20	-44,84 MLWS	46,00	9	36	154	28	
21	-45,09 MLWS	46,25	12	36	166	21	
22	-45,34 MLWS	46,50	11	36	177	23	
23	-45,59 MLWS	46,75	11	36	188	23	
24	-45,84 MLWS	47,00	11	36	199	23	
25	-46,09 MLWS	47,25	12	36	211	21	
26	-46,34 MLWS	47,50	13	36	224	19	
27	-46,59 MLWS	47,75	13	36	237	19	
28	-46,84 MLWS	48,00	13	36	250	19	
29	-47,09 MLWS	48,25	15	36	265	17	
30	-47,34 MLWS	48,50	14	36	279	18	
31	-47,59 MLWS	48,75	16	36	295	16	
32	-47,84 MLWS	49,00	15	36	310	17	
33	-48,09 MLWS	49,25	16	36	326	16	
34	-48,34 MLWS	49,50	16	36	342	16	
35	-48,59 MLWS	49,75	15	36	357	17	
36	-48,84 MLWS	50,00	16	36	373	16	
37	-49,09 MLWS	50,25	16	36	389	16	
38	-49,34 MLWS	50,50	16	36	405	16	
39	-49,59 MLWS	50,75	18	36	423	14	
40	-49,84 MLWS	51,00	18	36	441	14	
41	-50,09 MLWS	51,25	20	36	461	13	
42	-50,34 MLWS	51,50	20	36	481	13	
43	-50,59 MLWS	51,75	21	36	502	12	
44	-50,84 MLWS	52,00	21	36	523	12	
45	-51,09 MLWS	52,25	25	36	548	10	
46	-51,34 MLWS	52,50	24	36	572	10	
47	-51,59 MLWS	52,75	26	36	598	10	
48	-51,84 MLWS	53,00	25	36	623	10	
49	-52,09 MLWS	53,25	28	36	651	9	
50	-52,34 MLWS	53,50	27	36	678	9	
51	-52,59 MLWS	53,75	28	41	706	8,9	
52	-52,84 MLWS	54,00	27	41	733	9,3	
53	-53,09 MLWS	54,25	31	41	764	8,1	
54	-53,34 MLWS	54,50	29	44	793	8,6	
55	-53,59 MLWS	54,75	29	44	822	8,6	
56	-53,84 MLWS	55,00	29	50	851	8,6	
57	-54,09 MLWS	55,25	29	50	880	8,6	
58	-54,34 MLWS	55,50	36	58	916	6,9	
59	-54,59 MLWS	55,75	29	58	945	8,6	
60	-54,84 MLWS	56,00	29	58	974	8,6	
61	-55,09 MLWS	56,25	29	58	1.003	8,6	
62	-55,34 MLWS	56,50	29	58	1.032	8,6	
63	-55,59 MLWS	56,75	29	60	1.061	8,6	
64	-55,84 MLWS	57,00	26	60	1.087	9,6	
65	-56,09 MLWS	57,25	32	60	1.119	7,8	
66	-56,34 MLWS	57,50	31	63	1.150	8,1	
67	-56,59 MLWS	57,75	35	66	1.185	7,1	
68	-56,84 MLWS	58,00	28	66	1.213	8,9	
69	-57,09 MLWS	58,25	28	68	1.241	8,9	
70	-57,34 MLWS	58,50	36	72	1.277	6,9	
71	-57,59 MLWS	58,75	28	72	1.305	8,9	
72	-57,84 MLWS	59,00	28	72	1.333	8,9	
73	-58,09 MLWS	59,25	28	85	1.361	8,9	
74	-58,34 MLWS	59,50	29	95	1.390	8,6	
75	-58,59 MLWS	59,75	28	95	1.418	8,9	
76	-58,84 MLWS	60,00	27	95	1.445	9,3	
77	-59,09 MLWS	60,25	30	90	1.475	8,3	
78	-59,34 MLWS	60,50	26	100	1.501	9,6	
79	-59,59 MLWS	60,75	26	100	1.527	9,6	
80	-59,84 MLWS	61,00	24	105	1.551	10,4	
81	-60,09 MLWS	61,25	26	105	1.577	9,6	
82	-60,34 MLWS	61,50	29	105	1.606	8,6	
83	-60,59 MLWS	61,75	29	115	1.635	8,6	
84	-60,84 MLWS	62,00	26	115	1.661	9,6	
85	-61,09 MLWS	62,25	27	115	1.688	9,3	
86	-61,34 MLWS	62,50	27	120	1.715	9,3	
87	-61,59 MLWS	62,75	27	130	1.742	9,3	
88	-61,84 MLWS	63,00	27	130	1.769	9,3	
89	-62,09 MLWS	63,25	25	130	1.794	10,0	
90	-62,34 MLWS	63,50	25	130	1.819	10,0	
91	-62,59 MLWS	63,75	27	130	1.846	9,3	
92	-62,84 MLWS	64,00	27	130	1.873	9,3	
