N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-37,29 MLWS	38,25					
2	-37,54 MLWS	38,50	5	36	5	50	
3	-37,79 MLWS	38,75	5	36	10	50	
4	-38,04 MLWS	39,00	5	36	15	50	
5	-38,29 MLWS	39,25	5	36	20	50	
6	-38,54 MLWS	39,50	7	36	27	36	
7	-38,79 MLWS	39,75	7	36	34	36	
8	-39,04 MLWS	40,00	7	36	41	36	
9	-39,29 MLWS	40,25	7	36	48	36	
10	-39,54 MLWS	40,50	7	36	55	36	
11	-39,79 MLWS	40,75	7	36	62	36	
12	-40,04 MLWS	41,00	7	36	69	36	
13	-40,29 MLWS	41,25	7	36	76	36	
14	-40,54 MLWS	41,50	6	36	82	42	
15	-40,79 MLWS	41,75	6	36	88	42	
16	-41,04 MLWS	42,00	7	36	95	36	
17	-41,29 MLWS	42,25	7	36	102	36	
18	-41,54 MLWS	42,50	7	36	109	36	
19	-41,79 MLWS	42,75	7	36	116	36	
20	-42,04 MLWS	43,00	7	36	123	36	
21	-42,29 MLWS	43,25	7	36	130	36	
22	-42,54 MLWS	43,50	7	36	137	36	
23	-42,79 MLWS	43,75	9	36	146	28	
24	-43,04 MLWS	44,00	9	36	155	28	
25	-43,29 MLWS	44,25	9	36	164	28	
26	-43,54 MLWS	44,50	9	36	173	28	
27	-43,79 MLWS	44,75	9	36	182	28	
28	-44,04 MLWS	45,00	9	36	191	28	
29	-44,29 MLWS	45,25	10	36	201	25	
30	-44,54 MLWS	45,50	10	36	211	25	
31	-44,79 MLWS	45,75	10	36	221	25	
32	-45,04 MLWS	46,00	12	36	233	21	
33	-45,29 MLWS	46,25	12	36	245	21	
34	-45,54 MLWS	46,50	12	36	257	21	
35	-45,79 MLWS	46,75	12	36	269	21	
36	-46,04 MLWS	47,00	16	36	285	16	
37	-46,29 MLWS	47,25	16	36	301	16	
38	-46,54 MLWS	47,50	16	36	317	16	
39	-46,79 MLWS	47,75	16	36	333	16	
40	-47,04 MLWS	48,00	17	36	350	15	
41	-47,29 MLWS	48,25	17	36	367	15	
42	-47,54 MLWS	48,50	17	36	384	15	
43	-47,79 MLWS	48,75	17	36	401	15	
44	-48,04 MLWS	49,00	17	36	418	15	
45	-48,29 MLWS	49,25	17	36	435	15	
46	-48,54 MLWS	49,50	17	36	452	15	
47	-48,79 MLWS	49,75	17	36	469	15	
48	-49,04 MLWS	50,00	19	36	488	13	
49	-49,29 MLWS	50,25	19	36	507	13	
50	-49,54 MLWS	50,50	19	36	526	13	
