N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-39,58 MLWS	40,50					
2	-39,83 MLWS	40,75	16	36	16	16	
3	-40,08 MLWS	41,00	16	36	32	16	
4	-40,33 MLWS	41,25	16	36	48	16	
5	-40,58 MLWS	41,50	7	36	55	36	
6	-40,83 MLWS	41,75	7	36	62	36	
7	-41,08 MLWS	42,00	7	36	69	36	
8	-41,33 MLWS	42,25	7	36	76	36	
9	-41,58 MLWS	42,50	7	36	83	36	
10	-41,83 MLWS	42,75	8	36	91	31	
11	-42,08 MLWS	43,00	8	36	99	31	
12	-42,33 MLWS	43,25	8	36	107	31	
13	-42,58 MLWS	43,50	8	36	115	31	
14	-42,83 MLWS	43,75	8	36	123	31	
15	-43,08 MLWS	44,00	8	36	131	31	
16	-43,33 MLWS	44,25	8	36	139	31	
17	-43,58 MLWS	44,50	8	36	147	31	
18	-43,83 MLWS	44,75	8	36	155	31	
19	-44,08 MLWS	45,00	8	36	163	31	
20	-44,33 MLWS	45,25	8	36	171	31	
21	-44,58 MLWS	45,50	9	36	180	28	
22	-44,83 MLWS	45,75	10	36	190	25	
23	-45,08 MLWS	46,00	11	36	201	23	
24	-45,33 MLWS	46,25	13	36	214	19	
25	-45,58 MLWS	46,50	13	36	227	19	
26	-45,83 MLWS	46,75	13	36	240	19	
27	-46,08 MLWS	47,00	13	36	253	19	
28	-46,33 MLWS	47,25	13	36	266	19	
29	-46,58 MLWS	47,50	15	36	281	17	
30	-46,83 MLWS	47,75	15	36	296	17	
31	-47,08 MLWS	48,00	15	36	311	17	
32	-47,33 MLWS	48,25	17	36	328	15	
33	-47,58 MLWS	48,50	17	36	345	15	
34	-47,83 MLWS	48,75	17	36	362	15	
35	-48,08 MLWS	49,00	19	36	381	13	
36	-48,33 MLWS	49,25	19	36	400	13	
37	-48,58 MLWS	49,50	20	36	420	13	
38	-48,83 MLWS	49,75	15	36	435	17	
39	-49,08 MLWS	50,00	16	36	451	16	
40	-49,33 MLWS	50,25	22	36	473	11	
41	-49,58 MLWS	50,50	22	36	495	11	
42	-49,83 MLWS	50,75	22	36	517	11	
43	-50,08 MLWS	51,00	22	36	539	11	
44	-50,33 MLWS	51,25	22	36	561	11	
45	-50,58 MLWS	51,50	22	36	583	11	
46	-50,83 MLWS	51,75	22	36	605	11	
47	-51,08 MLWS	52,00	29	36	634	9	
48	-51,33 MLWS	52,25	29	36	663	9	
49	-51,58 MLWS	52,50	26	36	689	10	
50	-51,83 MLWS	52,75	26	36	715	10	
51	-52,08 MLWS	53,00	26	36	741	9,6	
52	-52,33 MLWS	53,25	26	36	767	9,6	
53	-52,58 MLWS	53,50	26	40	793	9,6	
54	-52,83 MLWS	53,75	26	40	819	9,6	
55	-53,08 MLWS	54,00	26	40	845	9,6	
56	-53,33 MLWS	54,25	26	40	871	9,6	
57	-53,58 MLWS	54,50	26	40	897	9,6	
58	-53,83 MLWS	54,75	28	50	925	8,9	
59	-54,08 MLWS	55,00	28	50	953	8,9	
60	-54,33 MLWS	55,25	28	50	981	8,9	
61	-54,58 MLWS	55,50	28	50	1.009	8,9	
62	-54,83 MLWS	55,75	28	50	1.037	8,9	
63	-55,08 MLWS	56,00	26	50	1.063	9,6	
64	-55,33 MLWS	56,25	26	50	1.089	9,6	
65	-55,58 MLWS	56,50	26	50	1.115	9,6	
66	-55,83 MLWS	56,75	22	50	1.137	11,4	
67	-56,08 MLWS	57,00	22	61	1.159	11,4	
68	-56,33 MLWS	57,25	28	61	1.187	8,9	
69	-56,58 MLWS	57,50	28	61	1.215	8,9	
70	-56,83 MLWS	57,75	31	70	1.246	8,1	
71	-57,08 MLWS	58,00	31	70	1.277	8,1	
72	-57,33 MLWS	58,25	31	70	1.308	8,1	
73	-57,58 MLWS	58,50	31	75	1.339	8,1	
74	-57,83 MLWS	58,75	31	75	1.370	8,1	
75	-58,08 MLWS	59,00	31	80	1.401	8,1	
76	-58,33 MLWS	59,25	31	80	1.432	8,1	
77	-58,58 MLWS	59,50	31	80	1.463	8,1	
78	-58,83 MLWS	59,75	27	80	1.490	9,3	
79	-59,08 MLWS	60,00	27	80	1.517	9,3	
80	-59,33 MLWS	60,25	25	100	1.542	10,0	
81	-59,58 MLWS	60,50	25	100	1.567	10,0	
82	-59,83 MLWS	60,75	25	100	1.592	10,0	
83	-60,08 MLWS	61,00	25	110	1.617	10,0	
84	-60,33 MLWS	61,25	25	120	1.642	10,0	
85	-60,58 MLWS	61,50	25	120	1.667	10,0	
86	-60,83 MLWS	61,75	25	120	1.692	10,0	
87	-61,08 MLWS	62,00	25	120	1.717	10,0	
88	-61,33 MLWS	62,25	28	130	1.745	8,9	
89	-61,58 MLWS	62,50	28	130	1.773	8,9	
90	-61,83 MLWS	62,75	28	130	1.801	8,9	
91	-62,08 MLWS	63,00	28	130	1.829	8,9	
92	-62,33 MLWS	63,25	25	130	1.854	10,0	
93	-62,58 MLWS	63,50	25	130	1.879	10,0	
94	-62,83 MLWS	63,75	25	130	1.904	10,0	
95	-63,08 MLWS	64,00	27	130	1.931	9,3	
96	-63,33 MLWS	64,25	27	140	1.958	9,3	
97	-63,58 MLWS	64,50	27	140	1.985	9,3	
98	-63,83 MLWS	64,75	27	150	2.012	9,3	
99	-64,08 MLWS	65,00	27	160	2.039	9,3	
100	-64,33 MLWS	65,25	27	170	2.066	9,3	
101	-64,58 MLWS	65,50	25	170	2.091	10,0	
102	-64,83 MLWS	65,75	25	170	2.116	10,0	
103	-65,08 MLWS	66,00	25	170	2.141	10,0	
104	-65,33 MLWS	66,25	25	170	2.166	10,0	
105	-65,58 MLWS	66,50	25	170	2.191	10,0	
106	-65,83 MLWS	66,75	28	170	2.219	8,9	
107	-66,08 MLWS	67,00	28	180	2.247	8,9	
108	-66,33 MLWS	67,25	28	180	2.275	8,9	
109	-66,58 MLWS	67,50	30	180	2.305	8,3	
110	-66,83 MLWS	67,75	32	190	2.337	7,8	
111	-67,08 MLWS	68,00	32	190	2.369	7,8	
112	-67,33 MLWS	68,25	32	220	2.401	7,8	
113	-67,58 MLWS	68,50	29	220	2.430	8,6	
114	-67,83 MLWS	68,75	29	220	2.459	8,6	
115	-68,08 MLWS	69,00	27	220	2.486	9,3	
116	-68,33 MLWS	69,25	27	220	2.513	9,3	
117	-68,58 MLWS	69,50	28	220	2.541	8,9	
118	-68,83 MLWS	69,75	29	210	2.570	8,6	
119	-69,08 MLWS	70,00	29	210	2.599	8,6	
120	-69,33 MLWS	70,25	26	210	2.625	9,6	
121	-69,58 MLWS	70,50	27	210	2.652	9,3	
122	-69,83 MLWS	70,75	27	210	2.679	9,3	
123	-70,08 MLWS	71,00	29	210	2.708	8,6	
124	-70,33 MLWS	71,25	32	210	2.740	7,8	
125	-70,58 MLWS	71,50	26	210	2.766	9,6	
126	-70,83 MLWS	71,75	26	210	2.792	9,6	
127	-71,08 MLWS	72,00	26	210	2.818	9,6	
128	-71,33 MLWS	72,25	33	210	2.851	7,6	
