N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-39,01 MLWS	40,00					
2	-39,26 MLWS	40,25	5	36	5	50	
3	-39,51 MLWS	40,50	8	36	13	31	
4	-39,76 MLWS	40,75	8	36	21	31	
5	-40,01 MLWS	41,00	8	36	29	31	
6	-40,26 MLWS	41,25	8	36	37	31	
7	-40,51 MLWS	41,50	7	36	44	36	
8	-40,76 MLWS	41,75	7	36	51	36	
9	-41,01 MLWS	42,00	7	36	58	36	
10	-41,26 MLWS	42,25	7	36	65	36	
11	-41,51 MLWS	42,50	7	36	72	36	
12	-41,76 MLWS	42,75	7	36	79	36	
13	-42,01 MLWS	43,00	7	36	86	36	
14	-42,26 MLWS	43,25	8	36	94	31	
15	-42,51 MLWS	43,50	8	36	102	31	
16	-42,76 MLWS	43,75	8	36	110	31	
17	-43,01 MLWS	44,00	7	36	117	36	
18	-43,26 MLWS	44,25	8	36	125	31	
19	-43,51 MLWS	44,50	8	36	133	31	
20	-43,76 MLWS	44,75	10	36	143	25	
21	-44,01 MLWS	45,00	9	36	152	28	
22	-44,26 MLWS	45,25	9	36	161	28	
23	-44,51 MLWS	45,50	11	36	172	23	
24	-44,76 MLWS	45,75	11	36	183	23	
25	-45,01 MLWS	46,00	10	36	193	25	
26	-45,26 MLWS	46,25	10	36	203	25	
27	-45,51 MLWS	46,50	11	36	214	23	
28	-45,76 MLWS	46,75	14	36	228	18	
29	-46,01 MLWS	47,00	13	36	241	19	
30	-46,26 MLWS	47,25	14	36	255	18	
31	-46,51 MLWS	47,50	14	36	269	18	
32	-46,76 MLWS	47,75	14	36	283	18	
33	-47,01 MLWS	48,00	14	36	297	18	
34	-47,26 MLWS	48,25	17	36	314	15	
35	-47,51 MLWS	48,50	16	36	330	16	
36	-47,76 MLWS	48,75	16	36	346	16	
37	-48,01 MLWS	49,00	16	36	362	16	
38	-48,26 MLWS	49,25	16	36	378	16	
39	-48,51 MLWS	49,50	17	36	395	15	
40	-48,76 MLWS	49,75	19	36	414	13	
41	-49,01 MLWS	50,00	19	36	433	13	
42	-49,26 MLWS	50,25	19	36	452	13	
43	-49,51 MLWS	50,50	19	36	471	13	
44	-49,76 MLWS	50,75	20	36	491	13	
45	-50,01 MLWS	51,00	20	36	511	13	
46	-50,26 MLWS	51,25	24	36	535	10	
47	-50,51 MLWS	51,50	23	36	558	11	
48	-50,76 MLWS	51,75	23	36	581	11	
49	-51,01 MLWS	52,00	24	36	605	10	
50	-51,26 MLWS	52,25	26	36	631	10	
51	-51,51 MLWS	52,50	31	36	662	8,1	
52	-51,76 MLWS	52,75	26	36	688	9,6	
53	-52,01 MLWS	53,00	26	40	714	9,6	
54	-52,26 MLWS	53,25	25	40	739	10,0	
55	-52,51 MLWS	53,50	29	43	768	8,6	
56	-52,76 MLWS	53,75	25	49	793	10,0	
57	-53,01 MLWS	54,00	25	49	818	10,0	
58	-53,26 MLWS	54,25	25	54	843	10,0	
59	-53,51 MLWS	54,50	28	54	871	8,9	
60	-53,76 MLWS	54,75	29	54	900	8,6	
61	-54,01 MLWS	55,00	29	55	929	8,6	
62	-54,26 MLWS	55,25	24	68	953	10,4	
63	-54,51 MLWS	55,50	24	68	977	10,4	
64	-54,76 MLWS	55,75	26	68	1.003	9,6	
65	-55,01 MLWS	56,00	26	68	1.029	9,6	
66	-55,26 MLWS	56,25	26	68	1.055	9,6	
67	-55,51 MLWS	56,50	26	68	1.081	9,6	
68	-55,76 MLWS	56,75	25	67	1.106	10,0	
69	-56,01 MLWS	57,00	26	71	1.132	9,6	
70	-56,26 MLWS	57,25	29	72	1.161	8,6	
71	-56,51 MLWS	57,50	24	90	1.185	10,4	
72	-56,76 MLWS	57,75	23	85	1.208	10,9	
73	-57,01 MLWS	58,00	25	85	1.233	10,0	
74	-57,26 MLWS	58,25	24	80	1.257	10,4	
75	-57,51 MLWS	58,50	26	80	1.283	9,6	
76	-57,76 MLWS	58,75	30	85	1.313	8,3	
77	-58,01 MLWS	59,00	27	95	1.340	9,3	
78	-58,26 MLWS	59,25	25	95	1.365	10,0	
79	-58,51 MLWS	59,50	26	95	1.391	9,6	
80	-58,76 MLWS	59,75	25	100	1.416	10,0	
81	-59,01 MLWS	60,00	29	100	1.445	8,6	
82	-59,26 MLWS	60,25	24	110	1.469	10,4	
83	-59,51 MLWS	60,50	25	110	1.494	10,0	
84	-59,76 MLWS	60,75	28	110	1.522	8,9	
85	-60,01 MLWS	61,00	24	120	1.546	10,4	
86	-60,26 MLWS	61,25	22	120	1.568	11,4	
87	-60,51 MLWS	61,50	24	115	1.592	10,4	
